ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-NLP4qL-CP 007 2014-2,ocds-lcuori-NLP4qL-CP 007 2014-2/3,NLP4qL-CP 007 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLP4qL-CP 006 2014-2,ocds-lcuori-NLP4qL-CP 006 2014-2/3,NLP4qL-CP 006 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLP4qL-CP 008 2014-2,ocds-lcuori-NLP4qL-CP 008 2014-2/3,NLP4qL-CP 008 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLP4qL-CP 009 2014-2,ocds-lcuori-NLP4qL-CP 009 2014-2/3,NLP4qL-CP 009 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-DL9kwR-LPN No. TSC-003-2013-DAG -2,ocds-lcuori-DL9kwR-LPN No. TSC-003-2013-DAG -2/4,DL9kwR-LPN No. TSC-003-2013-DAG -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-CP 004 2014-2,ocds-lcuori-NLP4qL-CP 004 2014-2/3,NLP4qL-CP 004 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-mGEMGM-SEFIN LP-005-2014-2,ocds-lcuori-mGEMGM-SEFIN LP-005-2014-2/3,mGEMGM-SEFIN LP-005-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-CP 005 2014-2,ocds-lcuori-NLP4qL-CP 005 2014-2/3,NLP4qL-CP 005 2014-2,3.0-FjRDVLk,Prestamo,FjRDVLk,BCIE
ocds-lcuori-NLP4qL-CP 010 2014-2,ocds-lcuori-NLP4qL-CP 010 2014-2/3,NLP4qL-CP 010 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-NLP4qL-CP 003 2014-2,ocds-lcuori-NLP4qL-CP 003 2014-2/3,NLP4qL-CP 003 2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-WRzdbL-LP-024-2014-HT-2,ocds-lcuori-WRzdbL-LP-024-2014-HT-2/3,WRzdbL-LP-024-2014-HT-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEvMR-LPRIV-08-2014-2,ocds-lcuori-mGEvMR-LPRIV-08-2014-2/3,mGEvMR-LPRIV-08-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-CP-No.001-DGOP-OO.UU-2014-2,ocds-lcuori-7GXMRV-CP-No.001-DGOP-OO.UU-2014-2/3,7GXMRV-CP-No.001-DGOP-OO.UU-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX4eG-LPN-INE-PRAF-001-2014-2,ocds-lcuori-7GX4eG-LPN-INE-PRAF-001-2014-2/3,7GX4eG-LPN-INE-PRAF-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0005-2014-1,ocds-lcuori-Zr5B9L-C-0005-2014-1/3,Zr5B9L-C-0005-2014-1,2-F8L4PLY,Donación,F8L4PLY,Canada
ocds-lcuori-Zr5B9L-C-0006-2014-1,ocds-lcuori-Zr5B9L-C-0006-2014-1/3,Zr5B9L-C-0006-2014-1,2-F8L4PLY,Donación,F8L4PLY,Canada
ocds-lcuori-7GX7XL-LPI BIENES2943BLHO 001 2014-2,ocds-lcuori-7GX7XL-LPI BIENES2943BLHO 001 2014-2/3,7GX7XL-LPI BIENES2943BLHO 001 2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-grxy3L-27-2014-2,ocds-lcuori-grxy3L-27-2014-2/3,grxy3L-27-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqW9r-LPP-001-IPM-2014-2,ocds-lcuori-ZGqW9r-LPP-001-IPM-2014-2/3,ZGqW9r-LPP-001-IPM-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-35260 OXIGENO MEDICO-2,ocds-lcuori-8L47Pr-35260 OXIGENO MEDICO-2/3,8L47Pr-35260 OXIGENO MEDICO-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-jRDkQG-HMCR-239-2014-2,ocds-lcuori-jRDkQG-HMCR-239-2014-2/3,jRDkQG-HMCR-239-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-240-2014-2,ocds-lcuori-jRDkQG-HMCR-240-2014-2/3,jRDkQG-HMCR-240-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-306-2014-2,ocds-lcuori-jRDkQG-HMCR-306-2014-2/3,jRDkQG-HMCR-306-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPN-FHIS-03-2014-2,ocds-lcuori-wrV3LP-LPN-FHIS-03-2014-2/3,wrV3LP-LPN-FHIS-03-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-jRDkQG-HMCR-241-2014-2,ocds-lcuori-jRDkQG-HMCR-241-2014-2/3,jRDkQG-HMCR-241-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-307-2014-2,ocds-lcuori-jRDkQG-HMCR-307-2014-2/3,jRDkQG-HMCR-307-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-242-2014-2,ocds-lcuori-jRDkQG-HMCR-242-2014-2/3,jRDkQG-HMCR-242-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-308-2014-2,ocds-lcuori-jRDkQG-HMCR-308-2014-2/3,jRDkQG-HMCR-308-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-01-2014 3ro-2,ocds-lcuori-wrV3LP-LPR-FHIS-01-2014 3ro-2/3,wrV3LP-LPR-FHIS-01-2014 3ro-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-orvPDG-LP-591-ONCAE-2014-2,ocds-lcuori-orvPDG-LP-591-ONCAE-2014-2/3,orvPDG-LP-591-ONCAE-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-LPN-00001-2014-2,ocds-lcuori-MLQmwL-LPN-00001-2014-2/3,MLQmwL-LPN-00001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-309-2014-2,ocds-lcuori-jRDkQG-HMCR-309-2014-2/3,jRDkQG-HMCR-309-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvDGM-LPN-PAPSAC No. 001-2014-2,ocds-lcuori-orvDGM-LPN-PAPSAC No. 001-2014-2/3,orvDGM-LPN-PAPSAC No. 001-2014-2,2.0-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-WRz5vG-L.Privada 02-2013 Cambio de Techo Concepción-2,ocds-lcuori-WRz5vG-L.Privada 02-2013 Cambio de Techo Concepción-2/3,WRz5vG-L.Privada 02-2013 Cambio de Techo Concepción-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
"ocds-lcuori-WRz5vG-O.M. Reparaciones Juzgado de Paz de Omoa, Cortés-2","ocds-lcuori-WRz5vG-O.M. Reparaciones Juzgado de Paz de Omoa, Cortés-2/3","WRz5vG-O.M. Reparaciones Juzgado de Paz de Omoa, Cortés-2",1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-LPN-00002-2014-2,ocds-lcuori-MLQmwL-LPN-00002-2014-2/3,MLQmwL-LPN-00002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-010-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-010-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-010-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-011-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-011-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-011-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-012-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-012-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-012-2014-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-013-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-013-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-013-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-grxy3L-28/2014-2,ocds-lcuori-grxy3L-28/2014-2/3,grxy3L-28/2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-5-2014-2,ocds-lcuori-lRo9xL-LP-5-2014-2/3,lRo9xL-LP-5-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 94-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 94-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 94-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qqG-HLMV 032-2014-2,ocds-lcuori-kR2qqG-HLMV 032-2014-2/3,kR2qqG-HLMV 032-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 95-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 95-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 95-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 96-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 96-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 96-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 97-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 97-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 97-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-2743 BL-HO-2,ocds-lcuori-7GX7XL-2743 BL-HO-2/3,7GX7XL-2743 BL-HO-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 98-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 98-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 98-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-016-2014-2,ocds-lcuori-7G3ovG-CI-SDP-UAP-BIDTEC-016-2014-2/3,7G3ovG-CI-SDP-UAP-BIDTEC-016-2014-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 99-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 99-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 99-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 100-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA NO. 100-2014-2/3,4LOxWG-LICITACION PRIVADA NO. 100-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-07-2014-SEAF-EQUIPO-MEDICO-CUROC-2,ocds-lcuori-orvovL-LPN-07-2014-SEAF-EQUIPO-MEDICO-CUROC-2/3,orvovL-LPN-07-2014-SEAF-EQUIPO-MEDICO-CUROC-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-LPN-CONAPID-001-2014-2,ocds-lcuori-PR8ooG-LPN-CONAPID-001-2014-2/3,PR8ooG-LPN-CONAPID-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 101-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 101-2014-2/3,4LOxWG-LICITACION PRIVADA No. 101-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.11-2014-2,ocds-lcuori-7rBxpG-LPública No.11-2014-2/3,7rBxpG-LPública No.11-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-310-2014-2,ocds-lcuori-jRDkQG-HMCR-310-2014-2/3,jRDkQG-HMCR-310-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 102-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 102-2014-2/3,4LOxWG-LICITACION PRIVADA No. 102-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr56vL-01-2014-2,ocds-lcuori-Zr56vL-01-2014-2/3,Zr56vL-01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-311-2014-2,ocds-lcuori-jRDkQG-HMCR-311-2014-2/3,jRDkQG-HMCR-311-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-312-2014-2,ocds-lcuori-jRDkQG-HMCR-312-2014-2/3,jRDkQG-HMCR-312-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-313-2014-2,ocds-lcuori-jRDkQG-HMCR-313-2014-2/3,jRDkQG-HMCR-313-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 103-2014-2,ocds-lcuori-4LOxWG-LICITACION PRIVADA No. 103-2014-2/3,4LOxWG-LICITACION PRIVADA No. 103-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-07-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-07-2014-2/3,wrV3LP-LPR-FHIS-07-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-orveZR-LP-006-2014-2,ocds-lcuori-orveZR-LP-006-2014-2/3,orveZR-LP-006-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-2362-HPL-2014-2,ocds-lcuori-MLQnmG-Lpri-2362-HPL-2014-2/3,MLQnmG-Lpri-2362-HPL-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qqG-HLMV 035-14-2,ocds-lcuori-kR2qqG-HLMV 035-14-2/3,kR2qqG-HLMV 035-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qqG-HLMV 033-2014-2,ocds-lcuori-kR2qqG-HLMV 033-2014-2/3,kR2qqG-HLMV 033-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qqG-HLMV 034-2014-2,ocds-lcuori-kR2qqG-HLMV 034-2014-2/3,kR2qqG-HLMV 034-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qqG-HLMV 036-2014-2,ocds-lcuori-kR2qqG-HLMV 036-2014-2/3,kR2qqG-HLMV 036-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6dMG-PROMEF-FN-LPN-001-2013-2,ocds-lcuori-Er6dMG-PROMEF-FN-LPN-001-2013-2/3,Er6dMG-PROMEF-FN-LPN-001-2013-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-Er6dMG-PROMEF-FN-LPN-002-2013-2,ocds-lcuori-Er6dMG-PROMEF-FN-LPN-002-2013-2/3,Er6dMG-PROMEF-FN-LPN-002-2013-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-Er6dMG-CI-PROMEF-001-2014-2,ocds-lcuori-Er6dMG-CI-PROMEF-001-2014-2/3,Er6dMG-CI-PROMEF-001-2014-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-WRz5vG-OM 03-2013 Reparaciones J P Santa Cruz Yojoa-2,ocds-lcuori-WRz5vG-OM 03-2013 Reparaciones J P Santa Cruz Yojoa-2/3,WRz5vG-OM 03-2013 Reparaciones J P Santa Cruz Yojoa-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6dMG-CPI-FN-001-2014-2,ocds-lcuori-Er6dMG-CPI-FN-001-2014-2/3,Er6dMG-CPI-FN-001-2014-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-Er6dMG-CPI-FN-002-2014-2,ocds-lcuori-Er6dMG-CPI-FN-002-2014-2/3,Er6dMG-CPI-FN-002-2014-2,1.0-F1RalG6,Recursos Nacionales,F1RalG6,Banco Mundial
ocds-lcuori-Zr5B9L-LICITACION PRIVADA No. 001-2014-SS-2,ocds-lcuori-Zr5B9L-LICITACION PRIVADA No. 001-2014-SS-2/3,Zr5B9L-LICITACION PRIVADA No. 001-2014-SS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG1ger-01-2014-2,ocds-lcuori-kG1ger-01-2014-2/3,kG1ger-01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPublica No.01-2014-2,ocds-lcuori-7rBxpG-LPublica No.01-2014-2/3,7rBxpG-LPublica No.01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKQxR-003-2014-2,ocds-lcuori-JLKQxR-003-2014-2/3,JLKQxR-003-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKQxR-001-2014-2,ocds-lcuori-JLKQxR-001-2014-2/3,JLKQxR-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-04-2,ocds-lcuori-wrVn3r-04-2/3,wrVn3r-04-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-05-2,ocds-lcuori-wrVn3r-05-2/3,wrVn3r-05-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-CP-No.002-DGOP-OO.UU-2014-2,ocds-lcuori-7GXMRV-CP-No.002-DGOP-OO.UU-2014-2/4,7GXMRV-CP-No.002-DGOP-OO.UU-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-13-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-13-2014-2/3,wrV3LP-LPR-FHIS-13-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-7GXMRV-CP-No.003-DGOP-OO.UU-2014-2,ocds-lcuori-7GXMRV-CP-No.003-DGOP-OO.UU-2014-2/3,7GXMRV-CP-No.003-DGOP-OO.UU-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC-024-HAME-2014-2,ocds-lcuori-grxXor-LIC-024-HAME-2014-2/3,grxXor-LIC-024-HAME-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKYJR-LPN-PRAF-001-2014-2,ocds-lcuori-JLKYJR-LPN-PRAF-001-2014-2/3,JLKYJR-LPN-PRAF-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpngL-LP-007-2014-RDSV-2,ocds-lcuori-ERpngL-LP-007-2014-RDSV-2/3,ERpngL-LP-007-2014-RDSV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpngL-LP-008-2014-RDSV-2,ocds-lcuori-ERpngL-LP-008-2014-RDSV-2/3,ERpngL-LP-008-2014-RDSV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpngL-LP-009-2014-RDSV-2,ocds-lcuori-ERpngL-LP-009-2014-RDSV-2/3,ERpngL-LP-009-2014-RDSV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpngL-LP-010-2014-RDSV-2,ocds-lcuori-ERpngL-LP-010-2014-RDSV-2/3,ERpngL-LP-010-2014-RDSV-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-20-SEAF-PUPITRES-BANCOS-2,ocds-lcuori-orvovL-LPN-20-SEAF-PUPITRES-BANCOS-2/4,orvovL-LPN-20-SEAF-PUPITRES-BANCOS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-Adquisición de 46 Motocicletas para el Programa Na-2,ocds-lcuori-7GX7XL-Adquisición de 46 Motocicletas para el Programa Na-2/3,7GX7XL-Adquisición de 46 Motocicletas para el Programa Na-2,2.0-FgGy4LO,Donación,FgGy4LO,Fondo Mundial
ocds-lcuori-7GXmzR-LP-002-2014 CCIVS-2,ocds-lcuori-7GXmzR-LP-002-2014 CCIVS-2/3,7GXmzR-LP-002-2014 CCIVS-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-FHIS-12-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-12-2014-2/3,wrV3LP-LPR-FHIS-12-2014-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-orvovL-LPN-18-2013-SEAF-SERVICIO-SEGURIDAD-2,ocds-lcuori-orvovL-LPN-18-2013-SEAF-SERVICIO-SEGURIDAD-2/3,orvovL-LPN-18-2013-SEAF-SERVICIO-SEGURIDAD-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-6-2013-SEAF-SERICIOS-IMPRENTA-2,ocds-lcuori-orvovL-LPN-6-2013-SEAF-SERICIOS-IMPRENTA-2/3,orvovL-LPN-6-2013-SEAF-SERICIOS-IMPRENTA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVn3r-08-2,ocds-lcuori-wrVn3r-08-2/3,wrVn3r-08-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 043-2014-2,ocds-lcuori-8L47Pr-L-P 043-2014-2/4,8L47Pr-L-P 043-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-16-2013-SEAF-SERVICIOS-IMPRENTA-2,ocds-lcuori-orvovL-LPN-16-2013-SEAF-SERVICIOS-IMPRENTA-2/4,orvovL-LPN-16-2013-SEAF-SERVICIOS-IMPRENTA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 042-2014-2,ocds-lcuori-8L47Pr-L-P 042-2014-2/4,8L47Pr-L-P 042-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 041-2014-2,ocds-lcuori-8L47Pr-L-P 041-2014-2/4,8L47Pr-L-P 041-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo92L-1-2,ocds-lcuori-lRo92L-1-2/3,lRo92L-1-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er65BR-IAIP-CE-02-2014-2,ocds-lcuori-Er65BR-IAIP-CE-02-2014-2/3,Er65BR-IAIP-CE-02-2014-2,2-FNLPKrv,Donación,FNLPKrv,Unión Europea
ocds-lcuori-kG17Xr-001-2014-2,ocds-lcuori-kG17Xr-001-2014-2/3,kG17Xr-001-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKQxR-002-2014-2,ocds-lcuori-JLKQxR-002-2014-2/3,JLKQxR-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG17Xr-004-2014-2,ocds-lcuori-kG17Xr-004-2014-2/3,kG17Xr-004-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG17Xr-002-2014-2,ocds-lcuori-kG17Xr-002-2014-2/3,kG17Xr-002-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG17Xr-003-2014-2,ocds-lcuori-kG17Xr-003-2014-2/3,kG17Xr-003-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-LP-08-1216-HSP2014-2,ocds-lcuori-7G3Myr-LP-08-1216-HSP2014-2/3,7G3Myr-LP-08-1216-HSP2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-005-14-2,ocds-lcuori-lRojQG-005-14-2/3,lRojQG-005-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-006-14-2,ocds-lcuori-lRojQG-006-14-2/3,lRojQG-006-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP 05-14-2,ocds-lcuori-ERpaDr-LP 05-14-2/3,ERpaDr-LP 05-14-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-CD-01-2014-2,ocds-lcuori-7rBxpG-CD-01-2014-2/3,7rBxpG-CD-01-2014-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
