ocid,id,awards/0/id,awards/0/value/amount,awards/0/value/currency,awards/0/description
ocds-lcuori-190266,ocds-lcuori-190266/2-contract,190266,4027.047,HNL,SE SOLICITA COMPRA DE TONER
ocds-lcuori-190267,ocds-lcuori-190267/2-contract,190267,575.32,HNL,SUMINISTRO DE REFRESCOS PARA ATENCIONES DISPENSADAS EN DIFERENTES EVENTOS CAPACITACIONES QUE LA DNBE REALIZA CON INSTITUCIONES
ocds-lcuori-190277,ocds-lcuori-190277/2-contract,190277,5929.400000000001,HNL,PARA USO EN LA UNIVERSIDAD DE DEFENSA DE HONDURAS
ocds-lcuori-190278,ocds-lcuori-190278/2-contract,190278,15317.145,HNL,COMESTIBLES UDEP8 13168 DNPSC 13194
ocds-lcuori-171137,ocds-lcuori-171137/4-contract,171137,460.0,HNL,compra de alimentos para uso de la Direccion de Adquisiciones
ocds-lcuori-190279,ocds-lcuori-190279/3-contract,190279,5503.4400000000005,HNL,COMPRA QUE SERA PAGADA CON FONDOS RECUPERADOS DE PLATOS Y VASOS PARA LOS PACIENTES INTERNOS
ocds-lcuori-177952,ocds-lcuori-177952/4-contract,177952,25066.920000000002,HNL,PARA SER UTILIZADOS EN ACTIVIDADES OFICIALES EN LAS OFICINAS DE ADMINISTRACION Y SECRETARIA DEL CURC
ocds-lcuori-190280,ocds-lcuori-190280/2-contract,190280,5114.337500000001,HNL,SE SOLICITA COMPRA DE TINTAS
ocds-lcuori-190281,ocds-lcuori-190281/3-contract,190281,13586.0,HNL,COMESTIBLES UDEP8 13168 DNPSC 13194 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-185152,ocds-lcuori-185152/3-contract,185152,617.4,HNL,PARA USO DE LA FACULTAD DE CIENCIAS ECONOMICAS
ocds-lcuori-190282,ocds-lcuori-190282/2-contract,190282,16173.235,HNL,COMESTIBLES UDEP8 13168 DNPSC 13194 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-190288,ocds-lcuori-190288/2-contract,190288,1227.441,HNL,SE SOLICITA COMPRA DE TINTAS
ocds-lcuori-185373,ocds-lcuori-185373/2-contract,185373,11840.4,HNL,llantas para vehiculo de regional SPS
ocds-lcuori-190299,ocds-lcuori-190299/2-contract,190299,180.0,HNL,COMPRA PARA OPERACION STICKERSBANDERA EN EL MUNICIPIO DE JUTICALPA EN LA CELEBRACION PATRIOTICA EN MARCO DE 198 ANIVERSARIO DE INDEPENDENCIA
ocds-lcuori-185374,ocds-lcuori-185374/3-contract,185374,198.95000000000002,HNL,Suministro de 100 pliegos de cartulina 25 azul 25 anarillas 25 verdes y 25 rosadas solicitadas por la Unidad de Genero
ocds-lcuori-185376,ocds-lcuori-185376/2-contract,185376,10135.64,HNL,COMPRA DE TONER QUE SERA UTILIZADA EN LOS DEPARTAMENTOS DE DIRECCION DOCENCIA RRHH Y ADMON DE LA ACADEMIA NACIONAL PENITENCIARIA
ocds-lcuori-185377,ocds-lcuori-185377/2-contract,185377,272.0325,HNL,SOLICITADO POR LA ABOGADA CLAUDIA MEDINA JUEZ DE LETRAS DE LETRAS DE PRIVACION DE DOMINIO DE BIENES DE ORIGEN ILICITO
ocds-lcuori-185378,ocds-lcuori-185378/3-contract,185378,85.10000000000001,HNL,Suministro de 10 marcadores permanentes color azul y 10 color rojo solicitado por la Unidad de Genero
ocds-lcuori-194457,ocds-lcuori-194457/2-contract,194457,3230.0,HNL,SUMINISTROS PARA ATENCIONES DISPENSADAS EN EL DESPACHO DE LA TESORERA GENERAL DE LA REPUBLICA
ocds-lcuori-185379,ocds-lcuori-185379/2-contract,185379,24.702,HNL,SOLICITADO POR LA ABOGADA CLAUDIA MEDINA JUEZ DE LETRAS DE LETRAS DE PRIVACION DE DOMINIO DE BIENES DE ORIGEN ILICITO
ocds-lcuori-190310,ocds-lcuori-190310/2-contract,190310,396.06,HNL,compra para odontologia 
ocds-lcuori-185381,ocds-lcuori-185381/2-contract,185381,102.81,HNL,SOLICITADO POR LA ABOGADA CLAUDIA MEDINA JUEZ DE LETRAS DE LETRAS DE PRIVACION DE DOMINIO DE BIENES DE ORIGEN ILICITO
ocds-lcuori-185382,ocds-lcuori-185382/2-contract,185382,655.5,HNL,Suministro de 01 resma de papel bond para rota folio solicitado por la Unidad de Genero 
ocds-lcuori-185383,ocds-lcuori-185383/2-contract,185383,265.305,HNL,Compra de insumos desechables
ocds-lcuori-185384,ocds-lcuori-185384/2-contract,185384,926.325,HNL,Compra de Insumos 
ocds-lcuori-185385,ocds-lcuori-185385/2-contract,185385,332.81,HNL,SOLICITADO POR LA LICENCIADA FRANCIS ELIZABETH RIVERA JEFA DEL DEPARTAMENTO DE BENEFICIOS SOCIALES
ocds-lcuori-190311,ocds-lcuori-190311/2-contract,190311,3600.0,HNL,agua purificada el botellon de 5 galones
ocds-lcuori-185386,ocds-lcuori-185386/2-contract,185386,21385.952,HNL,SOLICITADO POR LA LICENCIADA FRANCIS ELIZABETH RIVERA JEFA DEL DEPARTAMENTO DE BENEFICIOS SOCIALES
ocds-lcuori-190321,ocds-lcuori-190321/2-contract,190321,10570.800000000001,HNL,COMPRA DE 4 LLANTAS PARA EL VEHICULO PLACA 04383
ocds-lcuori-190322,ocds-lcuori-190322/2-contract,190322,11385.0,HNL,CMA 455 A 2019 COMPRA DE 09 UPS DIRECCION DE CONTROL Y SEGUIMINETO PARTIDA PRESUPUESTARIA 2313 OBJETO DE GASTO 424
ocds-lcuori-194458,ocds-lcuori-194458/2-contract,194458,23897.0,HNL,COMPRA POR FONDO ROTATORIO DE  DOS BARRILES DE ACEITE 15W40 PARA USO EN LA FLOTA DE VEHICULOS DE HONDUTEL
ocds-lcuori-190323,ocds-lcuori-190323/2-contract,190323,603.98,HNL,SUMINISTRO DE UTILES DE OFICINA PARA USO EN VARIOS DEPARTAMENTOS DE LA DNBE INGRESADOS A PROVEEDURIA Y RETIRADOS MEDIANTE REQUISICION
ocds-lcuori-185393,ocds-lcuori-185393/2-contract,185393,3300.0,HNL,150 botellones de agua purificada de 5 galones de alta calidad
ocds-lcuori-185395,ocds-lcuori-185395/2-contract,185395,427.32,HNL,COMPRA DE BIENES DE CONSUMO 
ocds-lcuori-190332,ocds-lcuori-190332/2-contract,190332,503.9875,HNL,Compra de una engrapadora industrial para uso en el departamento de Servicios Tecnicos Corporativos
ocds-lcuori-185404,ocds-lcuori-185404/2-contract,185404,1811.25,HNL,Solicitud de Compra de coordinacion reg NO 2019 1727 0003 
ocds-lcuori-185405,ocds-lcuori-185405/2-contract,185405,,,150 botellones de agua purificada de 5 galones de alta calidad
ocds-lcuori-190343,ocds-lcuori-190343/2-contract,190343,1718.353,HNL,Compra de un toner Sharp negro para uso en el Departamento de Servicios Tecnicos Corporativos
ocds-lcuori-190344,ocds-lcuori-190344/3-contract,190344,870.366,HNL,Adquisicion de utiles varios de escritorio y oficina solicitados por la Unidad de Auditoria Interna
ocds-lcuori-190354,ocds-lcuori-190354/2-contract,190354,1347.1100000000001,HNL,Compra de tres calculadoras y dos cintas epson para uso en el departamento de Servicios Tecnicos Corporativos
ocds-lcuori-185415,ocds-lcuori-185415/2-contract,185415,500.25,HNL,COMPRA DE 100 BOTES CON AGUA 100 499 ML
ocds-lcuori-190355,ocds-lcuori-190355/2-contract,190355,43000.0,HNL,Suministros a ser utilizados para abastecer el Almacen de esta Secretaria de Estado durante los ultimos meses del a?o 2019 tomando en cuenta que es el proveedor actual y nos ha proporcionado de anaqueles oasis y botellones
ocds-lcuori-190365,ocds-lcuori-190365/2-contract,190365,322.0,HNL,Adquisicion de utiles varios de escritorio y oficina solicitados por la Unidad de Auditoria Interna
ocds-lcuori-185417,ocds-lcuori-185417/3-contract,185417,950.77,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-185418,ocds-lcuori-185418/2-contract,185418,609.7,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-190366,ocds-lcuori-190366/2-contract,190366,1636.588,HNL,Adquisicion de botes de tinta para relleno solicitados por la Unidad de Auditoria Interna
ocds-lcuori-185419,ocds-lcuori-185419/2-contract,185419,4782.436000000001,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-190376,ocds-lcuori-190376/3-contract,190376,570.4,HNL,Adquisicion de utiles de escritorio y oficina solicitados por la Unidad de Auditoria Interna
ocds-lcuori-174956,ocds-lcuori-174956/3-contract,174956,1026.268,HNL,SUMINISTRO DE MATERIAL DE OFICINA PARA USO DEL CELFFAA
ocds-lcuori-185426,ocds-lcuori-185426/2-contract,185426,11249.439,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-194460,ocds-lcuori-194460/2-contract,194460,7003.5,HNL,VASOS TERMICOS 
ocds-lcuori-174957,ocds-lcuori-174957/3-contract,174957,18161.28,HNL,COMPRA DE INSUMOS PARA USO DE RECTORIA 
ocds-lcuori-185427,ocds-lcuori-185427/2-contract,185427,273.01,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-190398,ocds-lcuori-190398/2-contract,190398,4882.900000000001,HNL,COMPRA DE TONER PARA USO DEL INAM 
ocds-lcuori-194461,ocds-lcuori-194461/2-contract,194461,12990.4,HNL,Llanta No 285 70 R17 semitractora solicitado por Modalidades Educativas para vehiculo asignado al Despacho Ministarial de la Secretaria de Educacion 
ocds-lcuori-185437,ocds-lcuori-185437/3-contract,185437,210026.34,HNL,PARA SER UTILIZADAS EN LAS DIFERENTES DIRECCIONES FACULTADES Y DEPARTAMENTOS DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-194462,ocds-lcuori-194462/2-contract,194462,3596.7975,HNL,UTILES DE OFICNA 
ocds-lcuori-174961,ocds-lcuori-174961/3-contract,174961,16857.275,HNL,Compra de Utiles de Oficina para inventario de Servicios Generales
ocds-lcuori-190400,ocds-lcuori-190400/2-contract,190400,297.0,HNL,agua
ocds-lcuori-174962,ocds-lcuori-174962/3-contract,174962,23497.725,HNL,Productos alimenticios para suministro de almacen central
ocds-lcuori-192191,ocds-lcuori-192191/4-contract,192191,554235.025,HNL,Suministro de varios toner marca HP solicitados para distribucion a Dependencias del Poder Judicial 
ocds-lcuori-194463,ocds-lcuori-194463/2-contract,194463,2697.3250000000003,HNL,UTILES DE OFICINA 
ocds-lcuori-185459,ocds-lcuori-185459/2-contract,185459,15122.5,HNL,compra sobres Manila sc 2019 1702 0348
ocds-lcuori-174963,ocds-lcuori-174963/3-contract,174963,29778.75,HNL,Compra de productos alimenticios para suministro del almacen central
ocds-lcuori-190409,ocds-lcuori-190409/2-contract,190409,227.5,HNL,galletas
ocds-lcuori-194464,ocds-lcuori-194464/2-contract,194464,1359.944,HNL,compra de ups para ser utilizados en el departamento jefatura de personal para reloj marcador para el tercer trimestre a?o 2019
ocds-lcuori-190420,ocds-lcuori-190420/2-contract,190420,503.9875,HNL,GRAPADORA
ocds-lcuori-174969,ocds-lcuori-174969/3-contract,174969,4994.611,HNL,DESECHABLES PARA USO EN REUNIONES DISPENSADAS EN EL DESPACHO DE LA TESORERA SELLO FOLIADOR PARA USO DE LA SECRETARIA DEL DESPACHO ARCHIVADORES PARA USO  EN LOS DIFERENTES DEPARTAMENTOS DE LA TESORERIA GENERAL DE LA REPUBLICA
ocds-lcuori-194468,ocds-lcuori-194468/2-contract,194468,437.69,HNL,VASOS CONICOS 
ocds-lcuori-192422,ocds-lcuori-192422/3-contract,192422,3273.176,HNL,Suministro de 04 toner Epson T6641 04 toner Epson T6642 04 toner Epson T6643 y 04 toner Epson T6644
ocds-lcuori-185461,ocds-lcuori-185461/2-contract,185461,5015.6675000000005,HNL,NECESIDADES DE MATERIALES Y SUMINISTROS DE ALMACEN
ocds-lcuori-190431,ocds-lcuori-190431/3-contract,190431,871.76,HNL,CM 465 SDN SGRMSG 2019 SECRETARIA DE DEFENSSA NACIONAL
ocds-lcuori-194469,ocds-lcuori-194469/2-contract,194469,2638.146,HNL,para ser utilizadas en la unidad de asesoria legal de la universidad nacional de agricultura
ocds-lcuori-196741,ocds-lcuori-196741/2-contract,196741,23000.0,HNL,ESTOS PRODUCTOS ALIMENTICIOS
ocds-lcuori-196742,ocds-lcuori-196742/2-contract,196742,18381.600000000002,HNL,CMA 681 2019 COMPRA DE 08 LLANTAS PARA DOS VEHICULOS TIPO PICK UP ASIGNADOS A LA POLICIA MUNICPAL 
ocds-lcuori-185470,ocds-lcuori-185470/2-contract,185470,1656.4830000000002,HNL,NECESIDADES DE MATERIALES Y SUMINISTROS DEL ALMACEN
ocds-lcuori-194470,ocds-lcuori-194470/2-contract,194470,,,para ser utilizadas en la unidad de asesoria legal de la universidad nacional de agricultura
ocds-lcuori-185481,ocds-lcuori-185481/2-contract,185481,6345.7,HNL,PARA REGIONAL DE DANLI
ocds-lcuori-190159,ocds-lcuori-190159/3-contract,190159,313950.0,HNL,COMPRA DE 12 COMPUTADORAS DE ESCRITORIO SOLICITADOS POR LA DIRECCION DE TRANSMISION CS
ocds-lcuori-185483,ocds-lcuori-185483/2-contract,185483,4484.425,HNL,compra de material de oficina para para la unidad de planificacion educativa
ocds-lcuori-185484,ocds-lcuori-185484/2-contract,185484,2550.0,HNL,compra de insumos para consumo de visitas y personal de coneanfo
ocds-lcuori-185492,ocds-lcuori-185492/2-contract,185492,132537.5,HNL,PARA SER UTILIZADAS EN LAS DIFERENTES DIRECCIONES FACULTADES Y DEPARTAMENTOS DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-185503,ocds-lcuori-185503/2-contract,185503,41170.0,HNL,PARA SER UTILIZADAS EN LAS DIFERENTES DIRECCIONES FACULTADES Y DEPARTAMENTOS DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-185504,ocds-lcuori-185504/2-contract,185504,113160.0,HNL,PARA SER UTILIZADAS EN LAS DIFERENTES DIRECCIONES FACULTADES Y DEPARTAMENTOS DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-185514,ocds-lcuori-185514/2-contract,185514,11091.5775,HNL,COMPRA DE ALIMENTOS
ocds-lcuori-185526,ocds-lcuori-185526/2-contract,185526,36480.1825,HNL,COMPRA DE ALIMENTOS
ocds-lcuori-185527,ocds-lcuori-185527/2-contract,185527,61208.726,HNL,COMPRA QUE SERA PAGADA CON FONDOS NACIONALES DE ALIMENTOS SEGUN OBJETO DE GASTO 31100 NO PAGA IMPUESTO LA BOLSA DE CODITOS LA HARINA DE MAIZ Y LOS ESPAGUETES
ocds-lcuori-190387,ocds-lcuori-190387/3-contract,190387,215.625,HNL,Adquisicion de utiles de escritorio y oficina solicitados por la Unidad de Auditoria Interna
ocds-lcuori-194479,ocds-lcuori-194479/2-contract,194479,8753.800000000001,HNL,VASO CONICOS 
ocds-lcuori-185528,ocds-lcuori-185528/2-contract,185528,22399.77,HNL,COMPRA DE ALIMENTOS
ocds-lcuori-185529,ocds-lcuori-185529/2-contract,185529,19.665000000000003,HNL,PROSPECCION COT 00121
ocds-lcuori-185530,ocds-lcuori-185530/2-contract,185530,1426.77,HNL,PROSPECCION COT 00121
ocds-lcuori-190399,ocds-lcuori-190399/3-contract,190399,,,COMPRA DE TONER PARA USO DEL INAM 
ocds-lcuori-185531,ocds-lcuori-185531/2-contract,185531,263.30400000000003,HNL,PRUBA
ocds-lcuori-190442,ocds-lcuori-190442/2-contract,190442,2028.6000000000001,HNL,2 cambios de aceite 15w40 para vehiculos de CONATEL solicitado por DIGER
ocds-lcuori-190443,ocds-lcuori-190443/3-contract,190443,6600.655000000001,HNL,MATERIAL DE OFICINA EIC ITP 
ocds-lcuori-185532,ocds-lcuori-185532/2-contract,185532,110.4,HNL,PROSPECCION COT 00121 
ocds-lcuori-185533,ocds-lcuori-185533/2-contract,185533,87311.772,HNL,Materiales de Oficina
ocds-lcuori-185534,ocds-lcuori-185534/2-contract,185534,17.802,HNL,PROSPECCION COT 00121
ocds-lcuori-185535,ocds-lcuori-185535/3-contract,185535,4236.0,HNL,Solicitud de compra de galletas y refrescos para uso de la coordinacion general de posgrados de la facultad de ciencias sociales
ocds-lcuori-190453,ocds-lcuori-190453/2-contract,190453,11340.15,HNL,150 resmas de papel bond base 20 tama?o carta para abastecer proveeduria
ocds-lcuori-185536,ocds-lcuori-185536/2-contract,185536,16513.6435,HNL,materiales de oficina 
ocds-lcuori-185537,ocds-lcuori-185537/2-contract,185537,1972.5375000000001,HNL,Compra de Cafe Y cremora para consumo de la Oficina de UIT
ocds-lcuori-185538,ocds-lcuori-185538/2-contract,185538,26872.234,HNL,Materiales de oficina 
ocds-lcuori-190464,ocds-lcuori-190464/2-contract,190464,897.0,HNL,Cambio de aceite
ocds-lcuori-185539,ocds-lcuori-185539/2-contract,185539,1297.2,HNL,Compra de Azucar para consumo de la Oficina de UIT
ocds-lcuori-194481,ocds-lcuori-194481/2-contract,194481,7343.75,HNL,orden de compra para adquirir disco duros portatiles y cables hdmi para la oficina de la direccion del sistema de estudios de posgrado 
ocds-lcuori-185540,ocds-lcuori-185540/2-contract,185540,2796.0,HNL,EN ATENCION A SOLCITUD DEL PERSONAL DE ATENCION Y LIMPIEZA PARA ATENCION A VISITAS DEL PROGRAMA PRESIDENCIAL DE BECAS HONDURAS
ocds-lcuori-190475,ocds-lcuori-190475/2-contract,190475,2839.35,HNL,COMPRA DE LLANTA PARA VEHICULO MITSUBISHI
ocds-lcuori-185541,ocds-lcuori-185541/2-contract,185541,2410.0,HNL,Solicitud de compra de servilletas para uso de la coordinacion general de posgrados de la Facultad de Ciencias Sociales
ocds-lcuori-185542,ocds-lcuori-185542/2-contract,185542,103442.5,HNL,COMPRA DE LECHE NAN 1 PARA LACTANTES 
ocds-lcuori-185543,ocds-lcuori-185543/2-contract,185543,46929.200000000004,HNL,COMPRA DE LLANTAS VARIAS
ocds-lcuori-185544,ocds-lcuori-185544/2-contract,185544,70400.056,HNL,COMPRA DE LLANTAS VARIAS
ocds-lcuori-185545,ocds-lcuori-185545/2-contract,185545,13754.0,HNL,DESTINADO PARA VEHICULO N08026 DE OFICINA REGIONAL DEL NORTE
ocds-lcuori-185547,ocds-lcuori-185547/2-contract,185547,13754.0,HNL,DESTINADA PARA VEHICULO N12121 OFICINA REGIONAL DEL NORTE OFICINA DE YORO
ocds-lcuori-185548,ocds-lcuori-185548/2-contract,185548,23350.75,HNL,1 Computadora Intermedia Tipo B para uso en la Gerencia de Auditorias Especiales
ocds-lcuori-185549,ocds-lcuori-185549/2-contract,185549,1665.315,HNL,MATERIAL DE OFICINA PARA USO EN LA COORDINACION REGIONAL BAJO AGUAN SISTEMA ELECTRICO DE TOCOA Y SISTEMA ELECTRICO DE TRUJILLO SEGUN SOLICITUD DE COMPRA NO 2019 1745 0049
ocds-lcuori-190476,ocds-lcuori-190476/2-contract,190476,4807.0,HNL,TECLADOS DESTINADO PARA AREA DE AUDITORIA OFICINA CENTRAL
ocds-lcuori-185550,ocds-lcuori-185550/2-contract,185550,11296.45,HNL,1 Licencia Office 2016 para uso de la Gerencia de Auditorias Especiales
ocds-lcuori-185558,ocds-lcuori-185558/3-contract,185558,184.0,HNL,SAC 1852 19 COMPRA DE CARATULAS PARA USO EN EL DEPARTAMENTO DE AUDITORIA INTERNA
ocds-lcuori-185559,ocds-lcuori-185559/2-contract,185559,2218.35,HNL,1 UPS Tipo Basico para uso en la Gerencia de Auditorias Especiales                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ocds-lcuori-185560,ocds-lcuori-185560/2-contract,185560,,,1 UPS Tipo Basico para uso en la Gerencia de Auditorias Especiales                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ocds-lcuori-190477,ocds-lcuori-190477/2-contract,190477,1416.57,HNL,RATONES DESTINADO PARA AREA DE AUDITORIA OFICINA CENTRAL
ocds-lcuori-185569,ocds-lcuori-185569/2-contract,185569,109821.55,HNL,COMPRA DE LLANTAS VARIAS
ocds-lcuori-190486,ocds-lcuori-190486/3-contract,190486,46246.975,HNL,MATERIAL DE OFICINA EIC ITP 
ocds-lcuori-194482,ocds-lcuori-194482/2-contract,194482,7948.8,HNL,para ser utilizadas en la unidad de asesoria legal de la universidad nacional de agricultura
ocds-lcuori-194483,ocds-lcuori-194483/2-contract,194483,9187.925000000001,HNL,SUMINISTROS PARA USO EN LOS DEPARTAMENTOS DE LA TESORERIA GENEAL DE LA REPUBLICA
ocds-lcuori-185570,ocds-lcuori-185570/2-contract,185570,28922.5,HNL,COMPRA DE LLANTAS VARIAS
ocds-lcuori-190487,ocds-lcuori-190487/3-contract,190487,14039.136,HNL,MATERIAL OFICINA EIC 13244 ITP 13248 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-185571,ocds-lcuori-185571/2-contract,185571,2400.0,HNL,100 botellones de agua purificada para el personal de bomberos
ocds-lcuori-185572,ocds-lcuori-185572/2-contract,185572,4573.918000000001,HNL,COMPRA DE DOS UPS SEGUN COMPRA INTERNA NUMERO 00244 LOS CUALES SERAN UTILIZADOS EN LA ESTACION LOCAL DEL CUERPO DE BOMBEROS DE SANTA ROSA DE COPAN EN LOS DEPARTAMENTOS DE OPERACIONES Y LA OFICINA TECNICA DE PREVENCION Y SEGURIDAD CONTRA INCENDIOS   
ocds-lcuori-194484,ocds-lcuori-194484/2-contract,194484,4436.7,HNL,ups
ocds-lcuori-185573,ocds-lcuori-185573/2-contract,185573,24600.0,HNL,Compra de dos proyectores Epson PowerLite x41mas EPSON para la Direccion Academica de Formacion Tecnologica de la UNAH
ocds-lcuori-190498,ocds-lcuori-190498/3-contract,190498,16173.722000000002,HNL,MATERIAL OFICINA EIC 13244 ITP 13248 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-194485,ocds-lcuori-194485/2-contract,194485,4312.5,HNL,SUMINISTROS PARA USO EN LOS DEPARTAMENTOS DE LA TESORERIA GENEAL DE LA REPUBLICA
ocds-lcuori-185574,ocds-lcuori-185574/2-contract,185574,1523.635,HNL,PARA USO DE LA EMPLEADA RUTH HERRERA
ocds-lcuori-194486,ocds-lcuori-194486/2-contract,194486,2179.25,HNL,para ser utilizado en el departamento de contabilidad de la universidad nacional de agricultura
ocds-lcuori-185580,ocds-lcuori-185580/2-contract,185580,2356.0,HNL,Compra de aplicaciones informaticas Licencias de antivirus 
ocds-lcuori-190500,ocds-lcuori-190500/2-contract,190500,3800.0,HNL,COMPRA DE BOTELLONES DE AGUA 
ocds-lcuori-185582,ocds-lcuori-185582/2-contract,185582,11357.4,HNL,Adquisicion de llantas
ocds-lcuori-185583,ocds-lcuori-185583/2-contract,185583,401.2465,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-190501,ocds-lcuori-190501/2-contract,190501,2268.03,HNL,Compra de 30 resmas de papel bond carta para Departamento de Control de Ingresos
ocds-lcuori-185591,ocds-lcuori-185591/2-contract,185591,880.854,HNL,PARA SER UTILIZADO EN LA SEDE REGIONAL DE MISTRUCK DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-190508,ocds-lcuori-190508/2-contract,190508,3780.05,HNL,Compra de 50 resmas de papel bond carta para Departamento de Contabilidad y Presupuesto
