ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-5290,ocds-lcuori-5290/3-contract,5290,14213,Unidad,1589.139,HNL,Toner Hp 12A Negro Q2612A,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5289,ocds-lcuori-5289/3-contract,5289,14210,Unidad,2461.8395,HNL,Paquete de dos cartuchos de toner negro HP 85A CE285AD,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5289,ocds-lcuori-5289/3-contract,5289,14211,Unidad,1348.03,HNL,"Toner HP 35A Negro CB435A
 
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5289,ocds-lcuori-5289/3-contract,5289,14212,Unidad,1583.803,HNL,"Toner HP 49A Negro Q5949A
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14218,Unidad,1033.2405,HNL,Cartucho de tinta HP 60XL Negra CC641WL,20.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14219,Unidad,1174.288,HNL,Cartucho de tinta HP 60XL Tricolor CC644WL,12.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14220,Unidad,1589.139,HNL,Toner Hp 12A Negro Q2612A,3.0,44103103,UNSPSC,Toner
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14221,Unidad,1634.9205,HNL,Toner negro HP 13A LaserJet Q2613A,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14222,Unidad,857.371,HNL,Cartucho de tinta negro HP 40 51640A,1.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,14223,Unidad,955.4775,HNL,Cartucho tinta HP 4I Tricolor 51641A,1.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5295,ocds-lcuori-5295/3-contract,5295,14224,Unidad,598.989,HNL,Cartucho de tinta HP 28 Tricolor,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5295,ocds-lcuori-5295/3-contract,5295,14225,Unidad,2371.99,HNL,Toner negro HP 13X LaserJet Q2613X,5.0,44103103,UNSPSC,Toner
ocds-lcuori-5295,ocds-lcuori-5295/3-contract,5295,14226,Unidad,568.721,HNL,Cartucho de tinta negro HP 98 C9364WL,10.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5295,ocds-lcuori-5295/3-contract,5295,14227,Unidad,836.74,HNL,Cartucho de tinta HP 45 Negro 51645A,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14228,Unidad,321.7815,HNL,Cartucho de tinta  HP 21 Negro C9351AL,10.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14229,Unidad,1367.373,HNL,"Cartucho de toner negro HP 85A CE285A
",3.0,44103103,UNSPSC,Toner
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14230,Unidad,310.5345,HNL,Cartucho de tinta magenta HP 920XL CD973AL,1.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14231,Unidad,626.566,HNL,Cartucho de tinta tricolor HP 122XL CH564HL,5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14232,Unidad,621.345,HNL,Cartucho de tinta negra HP 122XL CH563HL,10.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14233,Unidad,1684.704,HNL,"Cartucho de toner negro HP 05A Negro CE505A
",3.0,44103103,UNSPSC,Toner
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,14234,Unidad,1348.03,HNL,"Toner HP 35A Negro CB435A
 
",7.0,44103103,UNSPSC,Toner
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,14235,Unidad,31.05,HNL,BOLIGRAFO PUNTA FINA BOTON DE PRESION TINTA DE GEL COLOR NEGRO. ,50.0,60121522,UNSPSC,Bol?grafos de base acuosa
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,14236,Unidad,11.2125,HNL,CORRECTOR LIQUIDO PRESENTACION BOTE DE 20ML,15.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,14237,Unidad,43.7,HNL,PEGAMENTO EN BARRA PRESENTACION DE 40 GRAMOS,30.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,14238,Unidad,120.75,HNL,PERFORADORA METALICA DE DOS ORIFICIOS CAPACIDAD HASTA 18 HOJAS,10.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,14239,Unidad,28.4625,HNL,TINTA PARA SELLOS EN BOTE ROLL-ON COLOR NEGRO,20.0,44121902,UNSPSC,Tinta china
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14240,Unidad,546.25,HNL,APUNTADOR LASER 5MW DLX BAJO ALCANCE MINIMO 5 METROS,2.0,60101732,UNSPSC,Apuntadores
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14241,Unidad,540.96,HNL,SACAPUNTAS ELECTRICO,5.0,44121619,UNSPSC,Sacapuntas el?ctrico
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14242,Resma,86.25,HNL,CARTULINA KIMBERLY COLOR MARFIL NATURAL TAMA?O CARTA RESMA DE 20 HOJAS,5.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14243,Resma,333.5,HNL,CARTULINA KIMBERLY COLOR BLANCO TAMA?O CARTA RESMA DE 100 HOJAS,5.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14244,Caja,258.75,HNL,SOBRE PARA INVITACION O TARJETA CAJA DE 100 UNIDADES,5.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14245,Unidad,322.0,HNL,"MEMORIA USB DE 16 GB, MATERIAL DE PLASTICO CON TAPA GIRATORIA",4.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14246,Resma,379.5,HNL,FOLDER TAMA?O LEGAL RESMA DE 100 UNIDADES,50.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14247,Unidad,19.2625,HNL,"TIJERA DE ACERO INOXIDABLE MEDIDA 8""",50.0,44121618,UNSPSC,Tijeras
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14248,Unidad,59.8,HNL,CAJAS PARA ARCHIVO TAMA?O OFICIO,500.0,44122019,UNSPSC,Cajas de archivo
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14249,Unidad,43.7,HNL,PEGAMENTO EN BARRA PRESENTACION DE 40 GRAMOS,200.0,31201610,UNSPSC,Colas o pegamentos
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14250,Unidad,120.75,HNL,PERFORADORA METALICA DE DOS ORIFICIOS CAPACIDAD HASTA 18 HOJAS,50.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14251,Caja,13.5125,HNL,"PINZA SUJETAPAPELES DE 19mm O 3/4"" PRESENTACION CAJA DE DOCE UNIDADES",150.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14252,Unidad,9.2,HNL,LIBRETA DE TAQUIGRAFIA. Producto Exento,100.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14253,Unidad,7.7625,HNL,"CINTA ADHESIVA COLOR MATE MEDIDA 1/2""  x 36 yds (Maskingtape)",100.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14254,Unidad,4.3125,HNL,"SOBRE MANILA  14.5"" x 17"" ",500.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14255,Paquete,158.125,HNL,ETIQUETAS AUTOADHESIVAS PARA CD PAQUETE CON 100 UNIDADES,1.0,55121606,UNSPSC,Etiquetas autoadhesivas
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14256,Paquete,400.2,HNL,"SOBRE PLASTICO VERTICAL TAMA?O OFICIO CON HILO, PAQUETE DE 25 UNIDADES, VARIOS COLORES",10.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14257,Pliego,2.645,HNL,"PLIEGO DE CARTULINA REGULAR COLOR VERDE 22X28""",50.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14258,Pliego,2.645,HNL,"PLIEGO DE CARTULINA REGULAR COLOR AMARILLO 22X28""",50.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14259,Pliego,2.645,HNL,"PLIEGO DE CARTULINA REGULAR COLOR ROSADO 22X28""",50.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14260,Pliego,2.645,HNL,"PLIEGO DE CARTULINA REGULAR COLOR AZUL CIELO 22X28""",50.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14261,Unidad,356.5,HNL,FOLIADOR DE 7 DIGITOS DE ACERO CON COJIN INTERCAMBIABLE,4.0,31181603,UNSPSC,Sellos met?licos
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14262,Unidad,14.6625,HNL,LIBRETA BLOCK RAYADO COLOR BLANCO TAMA?O CARTA DE 50 HOJAS,100.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,14263,Resma,207.0,HNL,"CARTULINA LINO COLOR MARFIL TAMA?O CARTA, RESMA DE 100 UNIDADES ",5.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5301,ocds-lcuori-5301/3-contract,5301,14268,Unidad,1650.825,HNL,Toner Sharp AR016T negro para AR5015 AR5120 AR5316 AR5320,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5302,ocds-lcuori-5302/3-contract,5302,14269,Unidad,2852.5865,HNL,Paquete doble de cartuchos de Toner HP 12A LaserJeT Q2612AD,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5302,ocds-lcuori-5302/3-contract,5302,14270,Unidad,3315.3465,HNL,Toner Doble Paquete Negro 36A CB436AD ,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5300,ocds-lcuori-5300/3-contract,5300,14266,Unidad,216.959,HNL,Cartucho de tinta negra HP 122 CH561HL,5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5300,ocds-lcuori-5300/3-contract,5300,14267,Unidad,267.145,HNL,Cartucho de tinta HP 122 Tricolor CH562HL,5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5321,ocds-lcuori-5321/3-contract,5321,14440,Unidad,0.9,HNL,LAPIZ GRAFITO HB. Producto Exento,837.0,60121520,UNSPSC,L?pices de carboncillo
ocds-lcuori-5321,ocds-lcuori-5321/3-contract,5321,14441,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR NEGRO. Producto Exento,364.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5321,ocds-lcuori-5321/3-contract,5321,14442,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO. Producto Exento,663.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5321,ocds-lcuori-5321/3-contract,5321,14443,Unidad,4.6805,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR VERDE PUNTA GRUESA. ,323.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5306,ocds-lcuori-5306/3-contract,5306,14278,Resma,92.0,HNL,PAPEL BOND REPORT LEGAL,150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5306,ocds-lcuori-5306/3-contract,5306,14279,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,1700.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5306,ocds-lcuori-5306/3-contract,5306,14280,Resma,84.755,HNL,PAPEL BOND REPORT OFICIO,150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5305,ocds-lcuori-5305/3-contract,5305,14275,Resma,71.875,HNL,PAPEL BOND CHAMEX CARTA,69.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5305,ocds-lcuori-5305/3-contract,5305,14276,Resma,85.675,HNL,PAPEL BOND CHAMEX OFICIO,23.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5305,ocds-lcuori-5305/3-contract,5305,14277,Resma,96.3125,HNL,PAPEL BOND CHAMEX LEGAL,30.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14281,Caja,151.8,HNL,"CARPETA COLGANTE PARA ORGANIZAR ARCHIVOS TAMA?O OFICIO, 210 GRS/MT2",100.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14282,Unidad,3.68,HNL,CLIP PARA PAPEL TAMA?O 33 mm,100.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14283,Unidad,18.975,HNL,FASTENERS METALICOS DE 8 cms,100.0,44122118,UNSPSC,Fasteners
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14284,Unidad,34.5,HNL,ARCHIVADORES TAMA?O CARTA (LEITZ O EQUIVALENTE),200.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14285,Unidad,35.65,HNL,ARCHIVADORES TAMA?O OFICIO(LEITZ O EQUIVALENTE),200.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14286,Unidad,62.1,HNL,ORGANIZADOR DE SELLOS PARA 6 UNIDADES,10.0,44111514,UNSPSC,Organizadores de sellos
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14287,Unidad,4.1975,HNL,"PINZA SUJETAPAPELES DE 51mm O 2"" PRESENTACION UNIDAD (1)",100.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14288,Unidad,0.9,HNL,LAPIZ GRAFITO HB. Producto Exento,400.0,60121520,UNSPSC,L?pices de carboncillo
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14289,Resma,179.975,HNL,CARATULA PARA ENCUADERNACION TRANSPARENTE TAMA?O CARTA RESMA DE 100 UNIDADES,5.0,44103502,UNSPSC,Cubiertas de encuadernaci?n
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14290,Unidad,1.25,HNL,BORRADOR PARA LAPIZ GRAFITO 4.1 cm x 1.9 cm x 1.15 cm. Producto Exento,70.0,44121804,UNSPSC,Borradores
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14291,Caja,12.075,HNL,GRAPAS ESTANDAR 26/6 PRESENTACION CAJA DE 5000 UNIDADES,100.0,44122107,UNSPSC,Grapas
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14292,Unidad,263.35,HNL,MEMORIA USB DE 8GB,10.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14293,Unidad,41.975,HNL,"CINTA ADHESIVA PARA SELLAR COLOR CAFE MEDIDA 2"" x 200 yds",100.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14294,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR ROJO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14295,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR VERDE,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14296,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR CAFE,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14297,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR AZUL CIELO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14298,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR AZUL INDIGO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14299,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR NEGRO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14300,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS GRIS,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14301,Unidad,0.5175,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 1/4"" COLOR NEGRO",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14302,Unidad,0.713,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 3/8"" COLOR NEGRO",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14303,Resma,90.85,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,50.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14304,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14305,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR ROJO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14306,Unidad,8.694,HNL,CORRECTOR EN FORMA DE LAPIZ ,200.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14307,Unidad,4.232,HNL,LAPIZ PORTAMINAS 0.5,50.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14308,Unidad,13.95,HNL,"REGLA DE ALUMINIO MEDIDA 12""  O 30 cms. Producto Exento ",70.0,41111604,UNSPSC,Reglas
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14309,Unidad,28.819,HNL,TABLERO SUJETA PAPEL TAMA?O OFICIO,10.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14310,Caja,10.9,HNL,CRAYOLAS CAJA DE 16 UNIDADES. Producto Exento,400.0,60121509,UNSPSC,Crayolas
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14311,Unidad,0.92,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 1/2"" COLOR NEGRO     ",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14312,Resma,8.3375,HNL,CUBIERTAS O SEPARADORES DE CINCO COLORES,50.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14313,Bolsa,17.825,HNL,GOMAS ELASTICAS O HULES No.33,100.0,44122101,UNSPSC,Gomas el?sticas o hules
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14314,Caja,24.84,HNL,CAJA DE BOLIGRAFO PUNTA MEDIANA TAPADERA PLASTICA TINTA DE ACEITE COLOR NEGRO. Producto Exento,1000.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,14315,Unidad,26.6225,HNL,TABLERO SUJETA PAPEL TAMA?O CARTA,10.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14316,Unidad,18.975,HNL,FASTENERS METALICOS DE 8 cms,300.0,44122118,UNSPSC,Fasteners
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14317,Unidad,35.65,HNL,ARCHIVADORES TAMA?O OFICIO(LEITZ O EQUIVALENTE),150.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14318,Unidad,1.25,HNL,BORRADOR PARA LAPIZ GRAFITO 4.1 cm x 1.9 cm x 1.15 cm. Producto Exento,200.0,44121804,UNSPSC,Borradores
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14319,Caja,12.075,HNL,GRAPAS ESTANDAR 26/6 PRESENTACION CAJA DE 5000 UNIDADES,300.0,44122107,UNSPSC,Grapas
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14320,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR AZUL. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14321,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR NEGRO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14322,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR ROJO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14323,Resma,90.85,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,500.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14324,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR AZUL. Producto Exento,700.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14325,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO. Producto Exento,700.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14326,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR ROJO. Producto Exento,700.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14327,Unidad,11.7185,HNL,"MASKING TAPE DE 1""",200.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14328,Unidad,8.694,HNL,CORRECTOR EN FORMA DE LAPIZ ,200.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14329,Unidad,4.6805,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR ROSADO PUNTA GRUESA. ,80.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14330,Unidad,4.6805,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR AMARILLO PUNTA GRUESA. ,100.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14331,Unidad,4.6805,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR AZUL PUNTA GRUESA. ,80.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14332,Unidad,4.6805,HNL,MARCADOR O RESALTADOR FLUORESCENTE COLOR VERDE PUNTA GRUESA. ,80.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,14333,Caja,21.6,HNL,CAJA DE BOLIGRAFO PUNTA MEDIANA TAPADERA PLASTICA TINTA DE ACEITE COLOR NEGRO. Producto Exento,500.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14444,Unidad,18.975,HNL,FASTENERS METALICOS DE 8 cms,20.0,44122118,UNSPSC,Fasteners
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14445,Unidad,35.65,HNL,ARCHIVADORES TAMA?O OFICIO(LEITZ O EQUIVALENTE),20.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14446,Resma,90.85,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,7.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14447,Resma,105.225,HNL,FOLDER TAMA?O OFICIO RESMA DE 100 UNIDADES,5.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14448,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,16.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,14449,Resma,84.755,HNL,PAPEL BOND REPORT OFICIO,10.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14398,Unidad,4.32,HNL,LAPIZ GRAFITO B. Producto Exento,720.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14399,Unidad,19.2625,HNL,"TIJERA DE ACERO INOXIDABLE MEDIDA 8""",50.0,44121618,UNSPSC,Tijeras
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14400,Unidad,59.8,HNL,CAJAS PARA ARCHIVO TAMA?O OFICIO,400.0,44122019,UNSPSC,Cajas de archivo
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14401,Unidad,11.2125,HNL,CORRECTOR LIQUIDO PRESENTACION BOTE DE 20ML,50.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14402,Unidad,8.5675,HNL,"CINTA ADHESIVA COLOR MATE MEDIDA 3/4"" x 30 yds (Maskingtape)",130.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,14403,Unidad,9.2,HNL,LIBRETA DE TAQUIGRAFIA. Producto Exento,150.0,14111531,UNSPSC,Libros o cuadernos de registro
