ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-5559,ocds-lcuori-5559/3-contract,5559,5559,806-1-2-0021-2014,goodsOrServices,pending,2014-03-06T09:37:39-06:00,25 RESMAS DE PAPEL CARTA PARA USO DE VARIAS OFICINAS,Impreso,1789.6875,HNL,7zvM5r-byP1K8-NzBWyw,DEPARTAMENTO DE ADMINISTRACION GENERAL
ocds-lcuori-5566,ocds-lcuori-5566/3-contract,5566,5566,500-1-1-0037-2014,goodsOrServices,pending,2014-03-07T10:33:08-06:00,PARA SER UTILIZADAS EN EL DEPTO DE PRESUPUESTO,Impreso,1380.0,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5584,ocds-lcuori-5584/3-contract,5584,5584,50-5-26-0019-2014,goodsOrServices,cancelled,2014-03-10T12:53:39-06:00,papel que sera dstribuido a las distintas escuelas del departamento,Anulado,7130.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5599,ocds-lcuori-5599/3-contract,5599,5599,100-2-12-0003-2014,goodsOrServices,pending,2014-03-11T15:58:23-06:00,SUMINISTRO DE 60 RESMAS DE PAPEL BOND TAMA?O LEGAL Y 100 RESMAS DE PAPEL BOND TAMA?O CARTA PARA USO EN LA UNIDAD ADMINISTRADORA DE PROYECTOS,Impreso,12868.5,HNL,BzXX7z-NzBWyw-az8Qyd,UNIDAD ADMINISTRADORA DE PROYECTOS
ocds-lcuori-5605,ocds-lcuori-5605/3-contract,5605,5605,50-5-26-0021-2014,goodsOrServices,pending,2014-03-11T17:41:20-06:00,papel que sera distribuido a los distintos centros educativos del depto,Impreso,1552.5,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5608,ocds-lcuori-5608/3-contract,5608,5608,50-5-26-0022-2014,goodsOrServices,cancelled,2014-03-11T17:52:43-06:00,PARA DISTINTOS CENTROS EDUCATIVOS,Anulado,9982.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5642,ocds-lcuori-5642/3-contract,5642,5642,100-1-19-0059-2014,goodsOrServices,pending,2014-05-20T11:54:42-06:00,ONCAE,Impreso,361.1,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5656,ocds-lcuori-5656/3-contract,5656,5656,100-1-19-0063-2014,goodsOrServices,pending,2014-05-27T15:36:36-06:00,unidad de compra,Elaboracion OC,1508.8,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5663,ocds-lcuori-5663/3-contract,5663,5663,100-1-19-0070-2014,goodsOrServices,pending,2014-06-18T16:29:08-06:00,INTERNET,Impreso,361.1,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5665,ocds-lcuori-5665/3-contract,5665,5665,100-1-19-0072-2014,goodsOrServices,cancelled,2014-07-02T16:33:27-06:00,123,Anulado,4.726500000000001,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5667,ocds-lcuori-5667/3-contract,5667,5667,,goodsOrServices,pending,2014-07-22T16:10:48-06:00,papel membretado para la institucion ,Impreso,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5669,ocds-lcuori-5669/3-contract,5669,5669,,goodsOrServices,pending,2014-08-14T10:35:22-06:00,COMPRA DE SOBRESDE MANILA,Elaboracion OC,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5671,ocds-lcuori-5671/3-contract,5671,5671,,goodsOrServices,pending,2014-08-14T13:23:46-06:00,oncae,Impreso,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5676,ocds-lcuori-5676/3-contract,5676,5676,,goodsOrServices,pending,2014-08-15T17:00:31-06:00,123,Impreso,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5677,ocds-lcuori-5677/3-contract,5677,5677,,goodsOrServices,pending,2014-08-18T10:24:59-06:00,PRUEBA HAYDEE,Elaboracion OC,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5683,ocds-lcuori-5683/3-contract,5683,5683,140-1-61-0020-2014,goodsOrServices,pending,2014-08-18T11:18:53-06:00,a,Impreso,68.9885,HNL,VyMJlK-byP1K8-xzkmQK,UPEG
ocds-lcuori-5692,ocds-lcuori-5692/3-contract,5692,5692,370-1-1-0002-2014,goodsOrServices,pending,2014-08-27T16:49:48-06:00,5 resmas de papel para firma de tratado segun muestra,Impreso,4105.212500000001,HNL,DznmOr-byP1K8-byP1K8,COORDINACION DEL SECTOR
ocds-lcuori-5697,ocds-lcuori-5697/3-contract,5697,5697,,goodsOrServices,cancelled,2014-09-05T11:40:02-06:00,hayadee,Anulado,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5744,ocds-lcuori-5744/3-contract,5744,5744,103-1-1-0076-2014,goodsOrServices,cancelled,2014-12-10T11:45:59-06:00,Compra de sobres blancos membretados,Anulado,2932.5,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-5121,ocds-lcuori-5121/3-contract,5121,5121,121-1-2-0053-2014,goodsOrServices,cancelled,2014-01-13T13:48:51-06:00,Compra de Suministros para los departamentos de Gente de Mar Cecamarh Asesoria Legal Secretaria General Almacen,Anulado,,,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5164,ocds-lcuori-5164/3-contract,5164,5164,,goodsOrServices,cancelled,2014-01-27T13:55:18-06:00,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,Anulado,,,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5273,ocds-lcuori-5273/3-contract,5273,5273,500-1-1-0021-2014,goodsOrServices,pending,2014-02-14T10:36:02-06:00,PARA SER UTILIZADA POR EL DEPTO DE PROVEEDURIA GENERAL,Impreso,,,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5438,ocds-lcuori-5438/3-contract,5438,5438,950-1-15-0045-2014,goodsOrServices,cancelled,2014-02-26T10:20:48-06:00,SUMINISTRO DE TONER,Anulado,,,7zvqGr-byP1K8-JyjxrP,UNIDAD DE APOYO TECNICO Y ADMINISTRATIVO
ocds-lcuori-5541,ocds-lcuori-5541/3-contract,5541,5541,90-1-2-0040-2014,goodsOrServices,pending,2014-03-04T15:17:14-06:00,SUMINISTRO DE MATERIALES DE OFICINA PARA SER ENTREGADOS AL DEPTO DE LOGISTICA E 4 DURANTE EL PRIMER TRIMESTRE 2014,Impreso,24438.512000000002,HNL,NzBWWy-byP1K8-NzBWyw,PAGADURIA GENERAL DEL EJERCITO
ocds-lcuori-5601,ocds-lcuori-5601/3-contract,5601,5601,,goodsOrServices,pending,2014-03-11T17:09:52-06:00,Compra de papel bond base 20 tama?o carta y oficio para ser distribuidos en los diferentes centros educativos oficiales del nivel de basica y media presencial,Elaboracion OC,83314.05,HNL,7zv12r-OzGAKn-gywern,DIRECCION DEPARTAMENTAL DE EDUCACION DE FRANCISCO MORAZAN
ocds-lcuori-5606,ocds-lcuori-5606/3-contract,5606,5606,,goodsOrServices,cancelled,2014-03-11T17:47:11-06:00,PAPEL PARA DISTINTOS CENTROS,Anulado,3565.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5119,ocds-lcuori-5119/3-contract,5119,5119,70-1-21-0008-2014,goodsOrServices,cancelled,2014-01-09T11:38:49-06:00,Utiles de Oficina para la UCP,Anulado,362.88,HNL,Dzn3Py-byP1K8-prbvrM,UNIDAD DE APOYO POLITICA INTEGRAL DE SEGURIDAD CIUDADANA
ocds-lcuori-5125,ocds-lcuori-5125/3-contract,5125,5125,502-1-2-0030-2014,goodsOrServices,pending,2014-01-13T16:05:54-06:00,SOLICITADO POR EL DEPARTAMENTO DE NOMINAS Y PLANILLAS,Impreso,313.3872,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5129,ocds-lcuori-5129/3-contract,5129,5129,10-1-1-0039-2014,goodsOrServices,cancelled,2014-01-16T09:14:47-06:00,Centro Integrado de Servicios Judiciales Multiples,Anulado,240.8,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5137,ocds-lcuori-5137/3-contract,5137,5137,121-1-2-0056-2014,goodsOrServices,pending,2014-01-20T11:12:34-06:00,Compra de Papel tama?o carta,Impreso,14260.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5141,ocds-lcuori-5141/3-contract,5141,5141,807-1-1-0036-2014,goodsOrServices,pending,2014-01-20T13:31:27-06:00,COMPRA DE MATERIAL DE OFICINA ,Impreso,610.1,HNL,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5146,ocds-lcuori-5146/3-contract,5146,5146,10-1-1-0042-2014,goodsOrServices,pending,2014-01-21T10:45:23-06:00,PARA USO EN EL CONSEJO DE LA JUDICATURA Y LA CARRERA JUDICIAL,Impreso,2035.5,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5148,ocds-lcuori-5148/3-contract,5148,5148,502-1-2-0032-2014,goodsOrServices,pending,2014-01-21T13:47:04-06:00,SOLICITADA POR DEPARTAMENTO DE PROVEEDURIA,Impreso,833.8190000000001,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5154,ocds-lcuori-5154/3-contract,5154,5154,10-1-1-0044-2014,goodsOrServices,pending,2014-01-22T14:57:17-06:00,Solicitado por La Direccion Administrativa del Centro Integrado de Servicios Judiciales Multiples,Impreso,247.25,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5158,ocds-lcuori-5158/3-contract,5158,5158,121-1-2-0062-2014,goodsOrServices,pending,2014-01-22T15:39:43-06:00,PAra Impresion de Diplomas ,Impreso,414.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5165,ocds-lcuori-5165/3-contract,5165,5165,804-18-18-0012-2014,goodsOrServices,cancelled,2014-01-27T13:55:22-06:00,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,Anulado,,,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5169,ocds-lcuori-5169/3-contract,5169,5169,121-1-2-0064-2014,goodsOrServices,pending,2014-01-28T13:31:16-06:00,compra de suministros para las diferentes dependencias,Impreso,1620.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5173,ocds-lcuori-5173/3-contract,5173,5173,121-1-2-0068-2014,goodsOrServices,pending,2014-01-28T14:28:11-06:00,Para las diferentes dependencias de la DGMM,Impreso,5704.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5177,ocds-lcuori-5177/3-contract,5177,5177,10-1-1-0046-2014,goodsOrServices,pending,2014-01-29T10:24:59-06:00,Solicitado por el Centro Integrado de Servicios Judiciales Multiples,Impreso,356.5,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5178,ocds-lcuori-5178/3-contract,5178,5178,511-1-1-0002-2014,goodsOrServices,pending,2014-01-29T11:31:44-06:00,10 cajas folder tama?o carta y 6 cajas folder tama?o oficio para archivo de documentos en los diferentes departamentos y unidades de la institucion,Impreso,1539.8500000000001,HNL,ArxklK-byP1K8-byP1K8,DIRECCION CONTROL Y ACTIVIDADES DE APOYO
ocds-lcuori-5183,ocds-lcuori-5183/3-contract,5183,5183,511-1-1-0003-2014,goodsOrServices,pending,2014-01-31T11:21:09-06:00,Compra para abastecer los departamentos y unidades de la Institucion de acuerdo a requisiciones varias,Impreso,1243.4375,HNL,ArxklK-byP1K8-byP1K8,DIRECCION CONTROL Y ACTIVIDADES DE APOYO
ocds-lcuori-5184,ocds-lcuori-5184/3-contract,5184,5184,42-1-1-0018-2014,goodsOrServices,pending,2014-01-31T12:02:54-06:00,A ser Utilizada en Departamento Legal,Impreso,3204.498,HNL,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-5189,ocds-lcuori-5189/3-contract,5189,5189,80-1-2-0005-2014,goodsOrServices,pending,2014-02-04T09:42:16-06:00,Compra de toner CE260 261 263 ,Impreso,14963.075499999999,HNL,nz0ARy-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5200,ocds-lcuori-5200/3-contract,5200,5200,71-1-1-0006-2014,goodsOrServices,cancelled,2014-02-05T09:58:09-06:00,Toners para impresoras DIECP,Anulado,4438.38,HNL,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-5202,ocds-lcuori-5202/3-contract,5202,5202,121-1-2-0069-2014,goodsOrServices,cancelled,2014-02-06T09:33:58-06:00,Sumadoras para ser utilizadas por la seccion de Proveeduria y Servicios Generales como herramienta para la elaboracion de ordenes de compra,Anulado,1380.0,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5206,ocds-lcuori-5206/3-contract,5206,5206,190-1-2-0071-2014,goodsOrServices,pending,2014-02-06T10:22:29-06:00,Estos toner  han sido solicitados por varias oficinas del Ministerio Publico,Impreso,60957.3945,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5208,ocds-lcuori-5208/3-contract,5208,5208,71-1-1-0009-2014,goodsOrServices,pending,2014-02-06T11:59:16-06:00,Toners impresoras DIECP,Impreso,26495.747,HNL,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-5213,ocds-lcuori-5213/3-contract,5213,5213,190-1-2-0074-2014,goodsOrServices,pending,2014-02-06T13:43:48-06:00,Estos toner han sido solicitados por varias oficinas del MP,Impreso,9881.099,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5214,ocds-lcuori-5214/3-contract,5214,5214,190-1-2-0075-2014,goodsOrServices,pending,2014-02-06T14:23:34-06:00,Estos suministros deberan han sido solicitado por el encargado de la Proveeduria Central del MP,Impreso,13110.0,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5235,ocds-lcuori-5235/3-contract,5235,5235,506-1-1-0028-2014,goodsOrServices,pending,2014-02-10T14:49:09-06:00,compra de tintas HP Y CANON,Impreso,7202.289000000001,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5249,ocds-lcuori-5249/3-contract,5249,5249,42-1-1-0021-2014,goodsOrServices,pending,2014-02-12T10:29:05-06:00,para ser utilizada en informatica,Impreso,8462.68,HNL,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-5253,ocds-lcuori-5253/3-contract,5253,5253,30-1-2-0020-2014,goodsOrServices,cancelled,2014-02-12T12:03:23-06:00,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,Anulado,1780.2,HNL,gywern-byP1K8-NzBWyw,DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-5259,ocds-lcuori-5259/3-contract,5259,5259,30-1-2-0023-2014,goodsOrServices,pending,2014-02-13T09:49:43-06:00,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,Impreso,2179.02,HNL,gywern-byP1K8-NzBWyw,DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-5262,ocds-lcuori-5262/3-contract,5262,5262,508-1-4-0017-2014,goodsOrServices,pending,2014-02-13T11:04:12-06:00,Para ser distribuido a los diferentes departamentos de la Institucion,Impreso,2496.9375,HNL,5zp36r-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-5266,ocds-lcuori-5266/3-contract,5266,5266,190-1-2-0085-2014,goodsOrServices,pending,2014-02-13T14:53:26-06:00,Estas sumadoras han sido solciitadas por el departamento de personal y seccion de pagaduria,Impreso,16761.25,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5267,ocds-lcuori-5267/3-contract,5267,5267,190-1-2-0086-2014,goodsOrServices,pending,2014-02-13T15:07:40-06:00,Este material ha sido solicitado por el encargado de la proveeduria de medicina forense,Impreso,4717.3,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5271,ocds-lcuori-5271/3-contract,5271,5271,160-1-4-0022-2014,goodsOrServices,pending,2014-02-13T16:46:50-06:00,PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,Impreso,705.8240000000001,HNL,lzlmEy-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-5279,ocds-lcuori-5279/3-contract,5279,5279,10-1-1-0050-2014,goodsOrServices,pending,2014-02-17T10:45:23-06:00,solicitado por La Unidad de Programas Especiales,Impreso,1380.0,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5280,ocds-lcuori-5280/3-contract,5280,5280,,goodsOrServices,pending,2014-02-17T10:45:27-06:00,solicitado por La Unidad deProgramas Especiales,Elaboracion OC,,,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5282,ocds-lcuori-5282/3-contract,5282,5282,10-1-1-0051-2014,goodsOrServices,pending,2014-02-17T10:57:49-06:00,Solicitado por el Juzgado de Letras Primero Departamental de Choluteca,Impreso,1063.75,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5288,ocds-lcuori-5288/3-contract,5288,5288,121-1-2-0072-2014,goodsOrServices,pending,2014-02-17T13:17:42-06:00,Compra de suministros para ser utilizados la seccion de  Contabilidad,Impreso,8557.7595,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5291,ocds-lcuori-5291/3-contract,5291,5291,10-1-1-0055-2014,goodsOrServices,pending,2014-02-17T14:22:47-06:00,PARA USO EN EL DEPARTAMENTO DE CONTABILIDAD,Impreso,643.563,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5292,ocds-lcuori-5292/3-contract,5292,5292,10-1-1-0056-2014,goodsOrServices,pending,2014-02-17T14:28:34-06:00,PARA USO EN LA SUBDIRECCION DE LA CARRERA JUDICIAL,Impreso,6356.5560000000005,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5299,ocds-lcuori-5299/3-contract,5299,5299,502-1-2-0038-2014,goodsOrServices,pending,2014-02-17T15:12:48-06:00,TONER PARA FOTOCOPIADORA SHARP TINTA NEGRA CANON PG,Impreso,2796.3630000000003,HNL,NzB4vK-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5303,ocds-lcuori-5303/3-contract,5303,5303,50-1-5-0078-2014,goodsOrServices,cancelled,2014-02-17T15:44:49-06:00,Papel que sera distribuido en las diferentes unidades ejecutoras de la Secretaria de Educacion,Anulado,71300.0,HNL,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5304,ocds-lcuori-5304/3-contract,5304,5304,50-1-5-0079-2014,goodsOrServices,pending,2014-02-17T16:25:53-06:00,Papel que sera distribuido en las diferentes unidades ejecutoras de la Secretaria de Educacion,Impreso,177951.0,HNL,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5309,ocds-lcuori-5309/3-contract,5309,5309,144-1-1-0025-2014,goodsOrServices,cancelled,2014-02-18T11:00:36-06:00,compra dvd,Anulado,3516.0,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5313,ocds-lcuori-5313/3-contract,5313,5313,50-11-32-0030-2014,goodsOrServices,cancelled,2014-02-18T12:06:51-06:00,COMPRA DE MATERIAL DE ESCRITORIO Y DE OFICINA PARA USO DEL PERSONAL DE LA DIRECCION DEPTAL DE INTIBUCA,Anulado,,,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5318,ocds-lcuori-5318/3-contract,5318,5318,51-1-1-0023-2014,goodsOrServices,pending,2014-02-18T14:56:10-06:00,Materiales que se requieren para desarrollar eventos formativos programados en la institucion,Impreso,2654.568,HNL,xK3Nqy-byP1K8-byP1K8,ACTIVIDADES CENTRALES
ocds-lcuori-5323,ocds-lcuori-5323/3-contract,5323,5323,50-11-32-0033-2014,goodsOrServices,pending,2014-02-18T15:42:21-06:00,COMPRA DE TONER HP 35A PARA USO EN LAS UNIDADES DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,Impreso,20416.548,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5328,ocds-lcuori-5328/3-contract,5328,5328,150-1-5-0041-2014,goodsOrServices,cancelled,2014-02-18T16:04:12-06:00,Este material sera utilizado en esta regional,Anulado,176.4,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5333,ocds-lcuori-5333/3-contract,5333,5333,50-11-32-0038-2014,goodsOrServices,pending,2014-02-18T16:29:35-06:00,COMPRA DE PAPEL PARA CENTRO DE EDUCACION BASICA DE 1 A 6 GRADO,Impreso,4705.8,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5335,ocds-lcuori-5335/3-contract,5335,5335,50-11-32-0040-2014,goodsOrServices,pending,2014-02-18T17:32:57-06:00,COMPRA DE TONER PARA DIRECCION Y SECRETARIA DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,Impreso,4364.066,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5337,ocds-lcuori-5337/3-contract,5337,5337,150-1-5-0039-2014,goodsOrServices,pending,2014-02-19T09:14:34-06:00,Estas seran utilizadas en el departamento de compras ,Impreso,2552.0685000000003,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5343,ocds-lcuori-5343/3-contract,5343,5343,150-1-5-0043-2014,goodsOrServices,pending,2014-02-19T12:00:00-06:00,ESTAS SERAN UTILIZADAS EN RECURSOS HUMANOS PARA LA IMPRESION DE LOS CONTRATOS Y OTROS DOCUMENTOS ,Impreso,11410.346,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5352,ocds-lcuori-5352/3-contract,5352,5352,150-1-13-0010-2014,goodsOrServices,pending,2014-02-19T15:21:38-06:00,Estas tintas seran utilizadas en la Direccion de Biodiversidad,Impreso,2285.395,HNL,7zvjMz-byP1K8-lzWOzp,DIRECCION DE BIODIVERSIDAD
ocds-lcuori-5356,ocds-lcuori-5356/3-contract,5356,5356,144-1-1-0028-2014,goodsOrServices,pending,2014-02-20T10:01:21-06:00,COMPRA DE 300 DVD,Impreso,4043.4,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5366,ocds-lcuori-5366/3-contract,5366,5366,160-1-4-0025-2014,goodsOrServices,pending,2014-02-20T15:37:40-06:00,COMPRADO PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,Impreso,1379.9885000000002,HNL,lzlmEy-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-5369,ocds-lcuori-5369/3-contract,5369,5369,150-1-5-0046-2014,goodsOrServices,pending,2014-02-20T16:28:10-06:00,ESTAS TINTAS SERAN UTILIZADAS EN EL ARCHIVO DE GERENCIA,Impreso,4441.7255000000005,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5370,ocds-lcuori-5370/3-contract,5370,5370,150-1-5-0047-2014,goodsOrServices,pending,2014-02-20T16:30:11-06:00,ESTAS TINTAS SERAN UTILIZADAS EN EL ARCHIVO DE GERENCIA,Impreso,2941.01,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5382,ocds-lcuori-5382/3-contract,5382,5382,190-1-2-0089-2014,goodsOrServices,pending,2014-02-21T10:19:13-06:00,Este material ha sido solicitado por la Fiscalia de Delitos Comunes,Impreso,3335.0,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5387,ocds-lcuori-5387/3-contract,5387,5387,50-1-143-0038-2014,goodsOrServices,cancelled,2014-02-21T11:47:36-06:00,para identificacion de personal,Anulado,596.5625,HNL,7zv12r-byP1K8-7K7Bjy,UNIDAD COORDINADORA DEL PROGRAMA PAH
ocds-lcuori-5390,ocds-lcuori-5390/3-contract,5390,5390,121-1-2-0078-2014,goodsOrServices,pending,2014-02-21T13:35:58-06:00,Suministros para ser utilizados pro los departamentos de Gente de Mar y Administracion,Impreso,7662.726000000001,HNL,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-5395,ocds-lcuori-5395/3-contract,5395,5395,150-1-3-0003-2014,goodsOrServices,pending,2014-02-21T14:49:09-06:00,Este material sera utilizado en esta unidad,Impreso,772.8000000000001,HNL,7zvjMz-byP1K8-wrLByx,UNIDAD DE PLANEAMIENTO Y EVALUACION DE LA GESTION
ocds-lcuori-5399,ocds-lcuori-5399/3-contract,5399,5399,,goodsOrServices,cancelled,2014-02-21T15:44:04-06:00,ESTAS TINTAS SERAN UTILIZADAS EN LA DIRECCION DE UPEG,Anulado,,,7zvjMz-byP1K8-wrLByx,UNIDAD DE PLANEAMIENTO Y EVALUACION DE LA GESTION
ocds-lcuori-5405,ocds-lcuori-5405/3-contract,5405,5405,500-1-1-0027-2014,goodsOrServices,pending,2014-02-21T17:05:06-06:00,PARA SER UTILIZADA EN LA DIRECCION EJECUTIVA,Impreso,6070.022,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5407,ocds-lcuori-5407/3-contract,5407,5407,500-1-1-0029-2014,goodsOrServices,pending,2014-02-24T11:43:31-06:00,PARA SER UTILIZADA EN AUDITORIA INTERNA,Impreso,4151.523,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5411,ocds-lcuori-5411/3-contract,5411,5411,24-1-4-0011-2014,goodsOrServices,pending,2014-02-24T11:54:53-06:00,TONERS,Impreso,36547.9545,HNL,ero6KM-byP1K8-RyYNKL,DIRECCION GENERAL DE CATASTRO Y CARTOGRAFIA
