ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-125888,ocds-lcuori-125888/3-contract,125888,HNL,10538.14,POR SUMINISTRO DE PAPEL BOND TAMA?O CARTA Y OFICIO EL CUAL SERA UTILIZADO AN LAS OFICINAS Y TALLERES DE ESTA UNIDAD AEREA CNEL HCM
ocds-lcuori-125889,ocds-lcuori-125889/3-contract,125889,HNL,356.73,COMPRA DE SUMINISTROS PARA OFICINA SOLICITADOS POR BANCO MUNDIAL MEDIANTE REQUISICION NO 163 164 165 166 EXPEDIENTE 126 2018 SOLPED 30000633
ocds-lcuori-125887,ocds-lcuori-125887/3-contract,125887,HNL,2661.56,compra de utiles de oficina solicitado por la unidad GPCIE mediante req 178 de solped 30000737
ocds-lcuori-125892,ocds-lcuori-125892/3-contract,125892,HNL,1501.0720000000001,ESTOS PRODUCTOS DE PAPEL Y CARTON SERAN UTILIZADOS EN LAS OFICINAS DE INFOAGRO 
ocds-lcuori-125893,ocds-lcuori-125893/3-contract,125893,HNL,46270.0,estos productos seran utilizados para la atencion de los pacientes del hospital general del sur 
ocds-lcuori-125902,ocds-lcuori-125902/3-contract,125902,HNL,32526.600000000002,UTILES DE OFICINA PARA ABASTECIMIENTO DE ALMACEN MUNICIPAL DE SAN PEDRO SULA
ocds-lcuori-125895,ocds-lcuori-125895/3-contract,125895,HNL,2904.67,compra de papel bond y memorias usb
ocds-lcuori-125896,ocds-lcuori-125896/3-contract,125896,HNL,16335.5085,compra de suministros de la Gerencia de derechos humanos
ocds-lcuori-125897,ocds-lcuori-125897/3-contract,125897,HNL,6184.453,ADQUISICION DE INSUMOS PARA ATENDER REUNIONES DE LA SUBDIRECCIN DE AREAS PROTEGIDAS Y VIDA SILVESTRE SOLICITADO CON LA REQUISICION ICF SDAPVS 002 2018
ocds-lcuori-125899,ocds-lcuori-125899/3-contract,125899,HNL,4675.831,COMPRA DE MATERIALES DE OFICINA PARA LOS DEPARTAMENTOS DEL CUERPO DE BOMBEROS DE JUTICALPA
ocds-lcuori-125904,ocds-lcuori-125904/3-contract,125904,HNL,8739.31,papel para programa de proteccion de derechos
ocds-lcuori-125905,ocds-lcuori-125905/3-contract,125905,HNL,8653.543,POR SUMINISTRO DE FOLDER TAMA?O CARTA Y OFICIO LOS CUALES SERAN UTILIZADAS EN LAS DIFERENTES OFICINAS Y TALLERES DE LA BASE AEREA CENL HCM
ocds-lcuori-125903,ocds-lcuori-125903/3-contract,125903,HNL,1259.25,Este producto se requiere para apoyar acciones de limpieza de la Fuerza de Tarea Atlantida para la mejora del ornato de la Ciudad de La Ceiba
ocds-lcuori-125906,ocds-lcuori-125906/3-contract,125906,HNL,4294.56,Papel  
ocds-lcuori-125909,ocds-lcuori-125909/3-contract,125909,HNL,793.967,PARA USO DE LA DECANATURA Y LAS DIFERENTES UNIDADES ACADEMICO ADMINISTRATIVAS DE LA FACULTAD DE CIENCIAS
ocds-lcuori-125910,ocds-lcuori-125910/3-contract,125910,HNL,793.2,WILMAN DANILO MORALES ZELAYA COMPRA DE MATERIALES LAPIZ TINTA NEGRO LAPIZ GRAFITO Y BORRADORES MATERIALES QUE SERAN UTILIZADOS POR EL PERSONAL QUE SE CAPACITARA PARA LA LXI ENCUESTA DE HOGARES JUNIO 2018
ocds-lcuori-125912,ocds-lcuori-125912/3-contract,125912,HNL,55301.43,CONTACTO GEORGI GOMEZ LOPEZ 98911464 ADQUISICIONES 88090676 PRODUCTO ADQUIRIDO CARTULINA CORRIENTE CARTULINA IRIS PAPEL ROTAFOLIO FOLDER Y SOBRES DE MANILA ESTOS PRODUCTOS SERAN UTILIZADAS EN LOS CENTROS EDUCATIVOS EN DIFERENTES NIVELES DE ESTA DEPARTAMENTAL SEGUN ORDEN DE COMPRAS OC 007 DDC 2018 CORRELATIVO DEL PACC 2017 ESTE BIEN SERA RECEPCIONADO EN LAS BODEGAS DE LA DIRECION DEPARTAMETAL DE EDUCACION DE COPAN DICHO PROVEEDOR DEBERA ENVIAR LOS BIENES SOLICITADOS MAS FACTURA A NOMBRE DE LA DIRRECION DEPARTAMENTAL DE EDUCACION DE COPAN RECIBO A NOMBRE DE LA TESORERIA GENERAL DE LA REPUBLICA Y ACTA DE RECEPCION ORIGINAL CON FIRMA Y SELLO CORRESPONDIENTE ESTA ULTIMA SE LES ENVIARA AL CORREO CON ESTA ORDEN DE COMPRA Y PRECOMPROMISO
ocds-lcuori-125913,ocds-lcuori-125913/3-contract,125913,HNL,71400.0,COMPRA DE JERINGAS PARA SER UTILIZADOS EN LOS DIFERENTES ESTABLECIMIENTOS DE SALUD DE LA REGION DEPARTAMENTAL DE ATLANTIDA 
ocds-lcuori-125926,ocds-lcuori-125926/3-contract,125926,,,CAMBIO DE ACEITE 15W 40 SS 680 044 03 2018
ocds-lcuori-125914,ocds-lcuori-125914/3-contract,125914,HNL,51308.0,COMPRA DE METERIALES QUIRURGICOS
ocds-lcuori-125915,ocds-lcuori-125915/3-contract,125915,HNL,17.25,prueba por el objeto de gasto erroneo
ocds-lcuori-125916,ocds-lcuori-125916/3-contract,125916,HNL,67936.825,COMPRA DE ACEITES PARA SER UTILIZADOS EN LOS VEHICULOS DE 2 Y 4 RUEDAS PLACAS EN TRAMITE DE LA REGION DEPARTAMENTAL DE COLON DURANTE EL II TRIMESTRE 2018
ocds-lcuori-125917,ocds-lcuori-125917/3-contract,125917,HNL,15902.0,COMPRA DE MATERIAL MEDICO QUIRURGICO
ocds-lcuori-125919,ocds-lcuori-125919/3-contract,125919,HNL,12413.460000000001,EN SOLPED 30009543 SE REALIZA LA COMPRA DE 114 CJAS DE 100 UDS DE JERINGA DESC 1 CC SOLICITADO POR LA DIRECCION DE UNIDADES MEDICAS HRN MEDIANTE MEMORANDO DUM 527 2018 CON EL FIN DE ABASTECER EL HOSPITAL REGIONAL DEL NORTE NECESARIO PARA EL BUEN FUNCIONAMIENTO Y ATENCION A NUESTROS DERECHO HABIENTES YA QUE NO TENEMOS EN EXISTENCIA Y VINO EN CERO DE ALMACEN CENTRAL TEGUCIGALPA EN EL ULTIMO TRASLADO SEGUN MEMORANDO AR 596 2018 ENTREGA EN 15 DIAS HABILES 
ocds-lcuori-125920,ocds-lcuori-125920/3-contract,125920,HNL,15812.5,EN SOLPED 30009528 SE REALIZA LA COMPRA DE 5500 PARES DE BOTAS DESCARTABLES EQUIVALENTES A 11000 UNIDADES SOLICITADO POR LA DIRECCION DE UNIDADES MEDICAS HRN MEDIANTE MEMORANDO DUM 527 2018 CON EL FIN DE ABASTECER EL HOSPITAL REGIONAL DEL NORTE NECESARIO PARA EL BUEN FUNCIONAMIENTO Y ATENCION A NUESTROS DERECHO HABIENTES YA QUE NO TENEMOS EN EXISTENCIA Y VINO EN CERO DE ALMACEN CENTRAL TEGUCIGALPA EN EL ULTIMO TRASLADO SEGUN MEMORANDO AR 596 2018 ENTREGA EN 15 DIAS HABILES 
ocds-lcuori-125921,ocds-lcuori-125921/3-contract,125921,HNL,73150.9135,COMPRA D UTILES DE OFICINA PARA ABASTECIMIENTO DE ALMACEN MUNICIPAL DE SAN PEDRO SULA
ocds-lcuori-125925,ocds-lcuori-125925/3-contract,125925,HNL,802.7,CAMBIO DE ACEITE 15W 40 SS 680 044 03 2018
ocds-lcuori-125929,ocds-lcuori-125929/3-contract,125929,HNL,419.75,DESTINADO PARA OFICINA CENTRAL GERENCIA DE TALENTO 
ocds-lcuori-125930,ocds-lcuori-125930/3-contract,125930,HNL,139.70000000000002,CAPCITACION EPHPM
ocds-lcuori-125927,ocds-lcuori-125927/3-contract,125927,HNL,35987.962,papel
ocds-lcuori-125934,ocds-lcuori-125934/3-contract,125934,HNL,1718.1000000000001,CD RW CAJA 
ocds-lcuori-125937,ocds-lcuori-125937/3-contract,125937,HNL,206172.0,Compra de 12000 CD para uso en la Gerencia de Capacitacion
ocds-lcuori-125938,ocds-lcuori-125938/3-contract,125938,HNL,3028.41,COMRPA DE UTILES DE OFICINA SOLICITADO POR LA UNIDAD DE GPCIE MEDIANTE REQ 178 
ocds-lcuori-125939,ocds-lcuori-125939/3-contract,125939,HNL,18456.005,Compra de Utiles de escritorio oficina y ense?anza para las oficinas de la Direccion Departamental de Educacion de la Paz y los centros educativos de todos los niveles
ocds-lcuori-125940,ocds-lcuori-125940/3-contract,125940,HNL,112546.6015,Compra de utiles de escritorio oficina y ense?anza para las oficinas de la Direccion Departamental de Educacion de la Paz y los centros educativos de todos los niveles
ocds-lcuori-125943,ocds-lcuori-125943/3-contract,125943,HNL,52951.16,PARA CONSUMO DE ESTA SECRETARIA DE ESTADO
ocds-lcuori-125945,ocds-lcuori-125945/3-contract,125945,HNL,17309.8,COMPRA DE UTILES DE OFICINA
ocds-lcuori-125946,ocds-lcuori-125946/3-contract,125946,HNL,117682.95,COMPRA DE UTILES DE OFICINA
ocds-lcuori-125948,ocds-lcuori-125948/3-contract,125948,HNL,82561.7775,COMPRA DE UTILES DE OFICINA 
ocds-lcuori-125949,ocds-lcuori-125949/3-contract,125949,HNL,13173.25,COMPRA DE UTILES DE OFICINA
ocds-lcuori-125951,ocds-lcuori-125951/3-contract,125951,HNL,5740.0985,COMPRA DE MATERIALES PARA OFICINA
ocds-lcuori-125953,ocds-lcuori-125953/3-contract,125953,HNL,7488.0,Compra de botellones de agua purificada para consumo de los colaboradores de la Institucion 
ocds-lcuori-125954,ocds-lcuori-125954/3-contract,125954,HNL,560.0,COMPRA DE BIENES DE CONSUMO
ocds-lcuori-125958,ocds-lcuori-125958/3-contract,125958,HNL,8168.45,TINTAS PARA SELLOS Y SOBRE MANILA CARTA
ocds-lcuori-125959,ocds-lcuori-125959/3-contract,125959,HNL,1085.6,TINTA EN GOTA PARA SELLO
ocds-lcuori-125960,ocds-lcuori-125960/3-contract,125960,HNL,6302.425,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-125955,ocds-lcuori-125955/3-contract,125955,HNL,5869.6,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-125956,ocds-lcuori-125956/3-contract,125956,HNL,42206.426,Compra de utiles de escritorio oficina y ense?anza para las oficinas de la Direccion Departamental de Educacion de la Paz y los centros educativos de todos los niveles
ocds-lcuori-125963,ocds-lcuori-125963/3-contract,125963,HNL,250.0,25 paquetes de 20 unidades de bolsas de agua de 100ml
ocds-lcuori-125964,ocds-lcuori-125964/3-contract,125964,HNL,3864.0,Valor a pagar por la compra de agua para el personal de la estacion local la paz para consumo diario y en emergencias
ocds-lcuori-125967,ocds-lcuori-125967/3-contract,125967,HNL,1729.6000000000001,LA COMPRA DE FASTENERS
ocds-lcuori-125968,ocds-lcuori-125968/3-contract,125968,HNL,7758.05,COMPRA DE ALIMENTOS PARA USO EN OFICINAS DEL PNPRRS
ocds-lcuori-125972,ocds-lcuori-125972/3-contract,125972,HNL,7297.4400000000005,LA COMPRA DE LAPIZ ROJO
ocds-lcuori-125973,ocds-lcuori-125973/3-contract,125973,HNL,1560.0900000000001,LAPIZ GRAFITO
ocds-lcuori-125974,ocds-lcuori-125974/3-contract,125974,HNL,13110.0,EN SOLPED 30009559 SE REALIZA LA COMPRA DE 40 CAJAS DE 12 UNIDADES DE VENDAS ENYESADAS 4X5 YARDAS SOLICITADO POR LA DIRECCION DE UNIDADES MEDICAS HRN MEDIANTE MEMORANDO DUM 527 2018 CON EL FIN DE ABASTECER EL HOSPITAL REGIONAL DEL NORTE NECESARIO PARA EL BUEN FUNCIONAMIENTO Y ATENCION A NUESTROS DERECHO HABIENTES YA QUE NO TENEMOS EN EXISTENCIA Y VINO EN CERO DE ALMACEN CENTRAL TEGUCIGALPA EN EL ULTIMO TRASLADO SEGUN MEMORANDO AR 596 2018 ENTREGA EN 15 DIAS HABILES 
ocds-lcuori-125978,ocds-lcuori-125978/3-contract,125978,HNL,25861.131,COMPRA DE 306 RESMAS DE PAPEL BOND TAMA?O OFICIO PARA SER UTILIZADO EN LOS ESTABLECIMIENTOS DE SALUD DE LA REGION METROPOLITANA SPS
ocds-lcuori-125983,ocds-lcuori-125983/3-contract,125983,HNL,3334.172,SOLICITADOS POR EL AREA  DE ALMACEN SEGUN REQUERIMIENTO 037 2018
ocds-lcuori-125986,ocds-lcuori-125986/3-contract,125986,HNL,160.181,PARA ATENCIONES CINEMATECA UNIVERSITARIA
ocds-lcuori-125989,ocds-lcuori-125989/3-contract,125989,HNL,753.687,Compra de utiles de oficina para uso de la Institucion
ocds-lcuori-125990,ocds-lcuori-125990/3-contract,125990,HNL,4158.423,compra de insumos de oficina para uso de la INstitucion
ocds-lcuori-125991,ocds-lcuori-125991/3-contract,125991,HNL,357.159,COMPEA DE INSUMOS PARA EL TALLER TAECII
ocds-lcuori-125994,ocds-lcuori-125994/3-contract,125994,HNL,546.9590000000001,COMPRA DE INSUMOS PARA LA CHARLA EDUCATIVA LEY DEL ADULTO MAYOR
ocds-lcuori-125995,ocds-lcuori-125995/3-contract,125995,HNL,460.656,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-125996,ocds-lcuori-125996/3-contract,125996,HNL,368.9085,COMPRA DE INSUMOS PARA LA CHARLA EDUCATIVA LEY DEL ADULTO MAYOR
ocds-lcuori-125997,ocds-lcuori-125997/3-contract,125997,HNL,5360.414000000001,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-126001,ocds-lcuori-126001/3-contract,126001,HNL,539.4,COMPRA DE INSUMOS PARA LA CHARLA EDUCATIVA EL ADULTO MAYOR EN LA ACTIVIDAD FISICA
ocds-lcuori-126002,ocds-lcuori-126002/3-contract,126002,HNL,2956.4085,COMPRA DE INSUMOS CHARLA EDUCATIVA EL ADULTO MAYOR EN LA ACTIVIDAD FISICA
ocds-lcuori-126003,ocds-lcuori-126003/3-contract,126003,HNL,14847.104500000001,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-126008,ocds-lcuori-126008/3-contract,126008,HNL,527.85,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-126011,ocds-lcuori-126011/3-contract,126011,HNL,1869.94,ALIMENTOS Y BEBIDAS
ocds-lcuori-126010,ocds-lcuori-126010/3-contract,126010,HNL,1533.318,Compra de 3 guillotinas solicitadas por el Departamento Financiero Secretaria General y  la Direccion Nacional de Cumplimiento Tributario
ocds-lcuori-126013,ocds-lcuori-126013/3-contract,126013,HNL,14174.68,PAPEL Y USB
ocds-lcuori-126015,ocds-lcuori-126015/3-contract,126015,HNL,7001.089,SUB DIRECCION GENERAL SOLPED 6596 
ocds-lcuori-126019,ocds-lcuori-126019/3-contract,126019,HNL,30374.375,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-126020,ocds-lcuori-126020/3-contract,126020,HNL,171.00650000000002,PARA ATENCIONES CINEMATECA UNIVERSITARIA
ocds-lcuori-126017,ocds-lcuori-126017/3-contract,126017,HNL,6732.606000000001,COMPRA DE TRITURADORA DE PAPEL SOLICITADO POR LA DIRECCION NACIONAL DE CUMPLIMIENTO TRIBUTARIO
ocds-lcuori-126023,ocds-lcuori-126023/3-contract,126023,HNL,8646.712,Compra de 2 discos duro externo con el objetivo de guardar en digital archivos administrativos de diagramacion de obras de investigacion afiches fotografias videos etc
ocds-lcuori-126028,ocds-lcuori-126028/3-contract,126028,HNL,860.2,MANTENIMIENTO PREVENTIVO DE VEHICULO
ocds-lcuori-126026,ocds-lcuori-126026/3-contract,126026,HNL,2294.25,COMPRA DE TRITURADORA DE PAPEL PARA EL DEPARTAMENTO FINANCIERO
ocds-lcuori-126032,ocds-lcuori-126032/3-contract,126032,HNL,458.80400000000003,Compra de material de oficina solicitado por la Subsecretaria de Servicios Educativos
ocds-lcuori-126033,ocds-lcuori-126033/3-contract,126033,HNL,2212.6,Compra de marcadores resaltadores banderitas perforadoras boligrafos y pegamento en barra
ocds-lcuori-126037,ocds-lcuori-126037/3-contract,126037,HNL,1205.0,Compra de 25 paquete de galletas de mantequilla
ocds-lcuori-126038,ocds-lcuori-126038/3-contract,126038,HNL,534.6220000000001,Compra de reglas y engrapadoras
ocds-lcuori-126040,ocds-lcuori-126040/3-contract,126040,HNL,549.6,Compra de refrescos en lata
ocds-lcuori-126041,ocds-lcuori-126041/3-contract,126041,HNL,253.5045,COMPRA DE INSUMOS PARA LABORTERAPIA MICROEMPRESARIAL ELABORACION DE ASISTIN Y CREMA CORPORAL
ocds-lcuori-126039,ocds-lcuori-126039/3-contract,126039,HNL,658.72,Compra de grapas y quitagrapas
ocds-lcuori-126043,ocds-lcuori-126043/3-contract,126043,HNL,108.50250000000001,COMPRA DE INSUMOS EN LABORTERAPIA MICROEMPRESARIAL ELABORACION DE ASISTIN Y CREMA CORPORAL
ocds-lcuori-126046,ocds-lcuori-126046/3-contract,126046,HNL,1677.8500000000001,SECRETARIA EJECUTIVA SOLPED 6594
ocds-lcuori-126047,ocds-lcuori-126047/3-contract,126047,HNL,27252.635000000002,SUMINISTROS VARIOS SOLICITADOS POR LA PROVEEDURIA INTERNA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126048,ocds-lcuori-126048/3-contract,126048,HNL,27317.392,SUMINISTRO VARIOS SOLICITADOS POR LA PROVEEDURIA INTERNA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126049,ocds-lcuori-126049/3-contract,126049,HNL,9364.5255,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-126052,ocds-lcuori-126052/3-contract,126052,HNL,6388.811500000001,SECRETARIA EJECUTIVA SOLPED 594
ocds-lcuori-126054,ocds-lcuori-126054/3-contract,126054,HNL,993.5,SUMINISTRO DE AZUCAR SOLICITADO POR LA PROVEEDUTIA INTERNA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126055,ocds-lcuori-126055/3-contract,126055,HNL,520.9545,COMPRA DE INSUMOS PARA EL TALLER ARTE EN TUS MANOS
ocds-lcuori-126057,ocds-lcuori-126057/3-contract,126057,HNL,110.354,COMPRA DE INSUMOS PARA EL TALLER DE LABORTERAPIA EL ARTE EN TUS MANOS 
ocds-lcuori-126059,ocds-lcuori-126059/3-contract,126059,HNL,32428.965,SUMINISTRO DE PAPEL BOND SOLICITADO POR EL ENCARGADO DE PROVEEDURIA INTERNA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126061,ocds-lcuori-126061/3-contract,126061,HNL,122662.04000000001,171 2018 Para ser usado en las oficinas de SEDENA
ocds-lcuori-126062,ocds-lcuori-126062/3-contract,126062,HNL,9479.8755,AGUA PURIFICADA EMBOTELLADA EN ENVASE DE 500 ML A 999 ML AGUA PURIFICADA EMBOTELLADA EN ENVASE DE 100 ML A 499 ML
ocds-lcuori-126063,ocds-lcuori-126063/3-contract,126063,HNL,28047.925,173 2018  MATERIAL DE ASEO PARA USO DE SEDENA
ocds-lcuori-126071,ocds-lcuori-126071/3-contract,126071,HNL,8614.784,COMPRA DE MATERIAL DE OFICINA
ocds-lcuori-126072,ocds-lcuori-126072/3-contract,126072,HNL,3180.5,COMPRA DE MATERIAL DE OFICINA
ocds-lcuori-126067,ocds-lcuori-126067/3-contract,126067,HNL,1734.32,REFRESCO CARBONATADO MARCA COCA COLA LIGHT EN ENVASE LATA 12 ONZ GALLETAS RITZ ORIGINAL EN PAQUETE DE 259 2GR
ocds-lcuori-126068,ocds-lcuori-126068/3-contract,126068,HNL,89685.3275,COMPRA DE MATERIAL DE OFICINA
ocds-lcuori-126069,ocds-lcuori-126069/3-contract,126069,HNL,3116.306,175 2018 MATERIAL DE OFICINA PARA USAR EN LAS OFICINAS DE SEDENA
ocds-lcuori-126070,ocds-lcuori-126070/3-contract,126070,HNL,1928.0,GALLETAS DE MANTEQUILLA RIVIANA POZUELO 312GR 
ocds-lcuori-126076,ocds-lcuori-126076/3-contract,126076,HNL,33844.5,SUMINISTROS VARIOS SOLICITADOS POR EL ENCARGADO DE LA PROVEEDURIA INTERNA DE LA SECRETARIA DE FINANZAS
ocds-lcuori-126081,ocds-lcuori-126081/3-contract,126081,HNL,3514.4500000000003,COMPRA DE MATERIALES DE OFICINA 
ocds-lcuori-126082,ocds-lcuori-126082/3-contract,126082,HNL,30572.0,Este producto sera utilizado en las diferentes salas del Hospital Tela en el segundo trimestre del a?o 2018
ocds-lcuori-126080,ocds-lcuori-126080/3-contract,126080,HNL,14000.0,Este producto sera utilizado en las diferentes salas del Hospital Tela en el segundo trimestre del a?o 2018
ocds-lcuori-126087,ocds-lcuori-126087/3-contract,126087,HNL,1671.525,LA COMPRA DE LAPIZ GRAFITO
ocds-lcuori-126088,ocds-lcuori-126088/3-contract,126088,HNL,8580.0,Compra de alimentos y bebidas para uso del despacho de la Sub Secretaria De Integracion Social
ocds-lcuori-126085,ocds-lcuori-126085/3-contract,126085,HNL,82773.562,COMRPA DE ALIMENTOS VARIOS 
ocds-lcuori-126091,ocds-lcuori-126091/3-contract,126091,HNL,15455.82,Compra de alimentos y bebidas para uso del despacho de la Sub Secretaria De Integracion Social
ocds-lcuori-126090,ocds-lcuori-126090/3-contract,126090,HNL,1446.0,Compra de alimentos y bebidas para uso del despacho de la Sub Secretaria de Integracion Social
ocds-lcuori-126096,ocds-lcuori-126096/3-contract,126096,HNL,22080.0,COMPRA DE GUANTES DESCARTABLES VARIOS TAMOS LOS QUE SERAN UTILIZADOS EN LAS DIFERENTES UNIDADES DE SALUD DE LA REGION DEPARTAMENTAL DE COLON DURANTE EL II TRIMESTRE 2018
ocds-lcuori-126095,ocds-lcuori-126095/3-contract,126095,HNL,2898.0,Agua en botellon de 5 galones
ocds-lcuori-126097,ocds-lcuori-126097/3-contract,126097,HNL,414.0,COMPRA PARA EDUCACION COMERCIAL DE LA UPNFM
ocds-lcuori-126100,ocds-lcuori-126100/3-contract,126100,HNL,4900.0,Este producto sera utilizado en las diferentes salas del Hospital Tela en el segundo trimestre del a?o 2018
ocds-lcuori-126101,ocds-lcuori-126101/3-contract,126101,HNL,470.718,REQUISICION 28 SOLICITADO POR CONTROL INTERNO COMPRA DE SUMINISTROS DE OFICINA SOLPED 30000636
ocds-lcuori-126102,ocds-lcuori-126102/3-contract,126102,HNL,3417.75,CAFE
ocds-lcuori-126105,ocds-lcuori-126105/3-contract,126105,HNL,2034.0,AGUA EN BOTE
ocds-lcuori-126106,ocds-lcuori-126106/3-contract,126106,HNL,752.859,REQUISICION 28 SOLICITADO POR CONTROL INTERNO COMPRA DE SUMINISTROS DE OFICINA SOLPED 30000636
ocds-lcuori-126107,ocds-lcuori-126107/3-contract,126107,HNL,13572.0,POLIGLACTINA 
ocds-lcuori-126111,ocds-lcuori-126111/3-contract,126111,HNL,1272.653,ORDEN DE COMPRA SOLICITADA POR ISIS VASQUEZ PARA ATENCION A VISITAS DEL CENTRO DE CIENCIAS BASICAS C100
ocds-lcuori-126110,ocds-lcuori-126110/3-contract,126110,HNL,3408.0,compra de jeringas
ocds-lcuori-126113,ocds-lcuori-126113/3-contract,126113,HNL,189.75,Cremora
ocds-lcuori-126117,ocds-lcuori-126117/3-contract,126117,HNL,2208.8,COMPRA PARA LA EDUCACION TECNICA INDUSTRIAL DE LA UPNFM
ocds-lcuori-126118,ocds-lcuori-126118/3-contract,126118,HNL,95813.40000000001,ADQUISICION DE PAPEL DE ESCRITORIO PARA LA DIRECCION GENERAL DE MODALIDADES EDUCATIVAS
ocds-lcuori-126115,ocds-lcuori-126115/3-contract,126115,HNL,705.1800000000001,COMPRA PARA LA EDUCACION TECNICA INDUSTRIAL DE LA UPNFM
ocds-lcuori-126122,ocds-lcuori-126122/3-contract,126122,HNL,1822.05,CMA 0267 A 2 2018 COMPRA DE INSUMOS VICE ALCALDIA OBJETO DE GASTO 391 334 311 PARTIDA PRESUPUESTARIA 1449 1448 1447
ocds-lcuori-126123,ocds-lcuori-126123/3-contract,126123,HNL,50965.1365,PAPEL DE ESCRITORIO PRODUCTOS DE PAPEL Y CARTON Y UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS DE LA REGION DE SALUD DE ISLAS DE LA BAHIA ORDEN DE COMPRA GENERADA EN EL SEGUNDO TRIMESTRE DEL A?O 2018
ocds-lcuori-126125,ocds-lcuori-126125/3-contract,126125,HNL,572.7,CMA 0267 A 3 2018 COMPRA DE INSUMOS VICE ALCALDIA OBJETO DE GASTO 391 334 311 PARTIDA PRESUPUESTARIA 1449 1448 1447
ocds-lcuori-126126,ocds-lcuori-126126/3-contract,126126,HNL,71.57600000000001,papel
ocds-lcuori-126128,ocds-lcuori-126128/3-contract,126128,HNL,2871.36,CMA 0267 A 4 2018 COMPRA DE INSUMOS VICE ALCALDIA OBJETO DE GASTO 391 334 311 PARTIDA PRESUPUESTARIA 1449 1448 1447
ocds-lcuori-126130,ocds-lcuori-126130/4-contract,126130,HNL,1011.0,CMA 0267 A 5 2018 COMPRA DE INSUMOS VICE ALCALDIA OBJETO DE GASTO 391 334 311 PARTIDA PRESUPUESTARIA 1449 1448 1447
ocds-lcuori-126121,ocds-lcuori-126121/3-contract,126121,HNL,6050.975,CMA 0267 A 1 2018 COMPRA DE INSUMOS VICE ALCALDIA OBJETO DE GASTO 391 334 311 PARTIDA PRESUPUESTARIA 1449 1448 1447
ocds-lcuori-126133,ocds-lcuori-126133/3-contract,126133,HNL,2531.0,CENFA LA PAZ 
ocds-lcuori-126138,ocds-lcuori-126138/3-contract,126138,HNL,189.75,Cremora
ocds-lcuori-126143,ocds-lcuori-126143/3-contract,126143,HNL,84.75500000000001,VASOS
ocds-lcuori-126146,ocds-lcuori-126146/3-contract,126146,HNL,1600.8,PARA SER UTILIZADA EN LA OFICINA DE LA SECRETARIA GENERAL DE LA UNIVERSIDAD NACIONAL DE AGRICULTURA
ocds-lcuori-126147,ocds-lcuori-126147/3-contract,126147,HNL,860.2,CAMBIO DE ACEITE 2 GALONES 15W40 VEHICULO N11319
ocds-lcuori-126150,ocds-lcuori-126150/3-contract,126150,HNL,62.1,Solicitados por la Abogada Vera Barahona Juez de Letras Penal en Materia de Corrupcion
ocds-lcuori-126149,ocds-lcuori-126149/3-contract,126149,HNL,359000.0,COMRA DE GAZA HOSPITALARIA PARA SER UTILIZADA POR TIEMPO INDEFINIDO
ocds-lcuori-126151,ocds-lcuori-126151/3-contract,126151,HNL,2350.6,compra de notas adhesivas 3x3 cms solicitadas por la unidad de almacen con numero de solicitud no33
ocds-lcuori-126155,ocds-lcuori-126155/3-contract,126155,HNL,15677.651,COMPRA PARA USO DE LA SECRETARIA DE CONSEJO UNIVERSITARIO 
ocds-lcuori-126156,ocds-lcuori-126156/3-contract,126156,HNL,12335.266,COMPRA PARA USO DE LA SECRETARIA DE CONSEJO UNIVERSITARIO 
ocds-lcuori-126157,ocds-lcuori-126157/3-contract,126157,HNL,119700.556,COMPRA CONJUNTA DE ACEITE VARIOS  SC 001 002 003 004 005 006 007 
ocds-lcuori-126160,ocds-lcuori-126160/3-contract,126160,HNL,4950.0025000000005,compra de 23 resmas de papel bond base 20 tama?o ofocio y 42 resmas de papel bond base 20 tama?o carta para atender unidades de la direccion deparatamental de educacion de choluteca 
ocds-lcuori-126161,ocds-lcuori-126161/3-contract,126161,HNL,1765.817,Compra de alimentos y bebidas solicitado por la Unidad del Sistema Nacional de Informacion Educativa de Honduras USINIEH
ocds-lcuori-126162,ocds-lcuori-126162/3-contract,126162,HNL,4717.8,UTILES DE OFICINA
ocds-lcuori-126163,ocds-lcuori-126163/3-contract,126163,HNL,2323.9860000000003,Compra de alimentos y bebidas solicitado por la Unidad del Sistema Nacional de Informacion Educativa de Honduras USINIEH
