ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-jRDMPr-LPN-004-2018 MUNICIPALIDAD DE TAULABE-2,ocds-lcuori-jRDMPr-LPN-004-2018 MUNICIPALIDAD DE TAULABE-2/3,jRDMPr-LPN-004-2018 MUNICIPALIDAD DE TAULABE-2,jRDMPr-LPN-004-2018 MUNICIPALIDAD DE TAULABE-2,505.0,document
ocds-lcuori-2LmqDL-LPrNO-73-AMDC-78-2018-2,ocds-lcuori-2LmqDL-LPrNO-73-AMDC-78-2018-2/3,2LmqDL-LPrNO-73-AMDC-78-2018-2,2LmqDL-LPrNO-73-AMDC-78-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-72-AMDC-77-2018-2,ocds-lcuori-2LmqDL-LPrNO-72-AMDC-77-2018-2/3,2LmqDL-LPrNO-72-AMDC-77-2018-2,2LmqDL-LPrNO-72-AMDC-77-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-74-AMDC-79-2018-2,ocds-lcuori-2LmqDL-LPrNO-74-AMDC-79-2018-2/3,2LmqDL-LPrNO-74-AMDC-79-2018-2,2LmqDL-LPrNO-74-AMDC-79-2018-2,200.0,document
ocds-lcuori-ZGqbBR-LPN-GT-05-2017-2,ocds-lcuori-ZGqbBR-LPN-GT-05-2017-2/3,ZGqbBR-LPN-GT-05-2017-2,ZGqbBR-LPN-GT-05-2017-2,500.0,document
ocds-lcuori-vGZWNR-LPN-011-2018-2,ocds-lcuori-vGZWNR-LPN-011-2018-2/3,vGZWNR-LPN-011-2018-2,vGZWNR-LPN-011-2018-2,300.0,document
ocds-lcuori-7rBxpG-LPrivada No.04-2018-2,ocds-lcuori-7rBxpG-LPrivada No.04-2018-2/3,7rBxpG-LPrivada No.04-2018-2,7rBxpG-LPrivada No.04-2018-2,200.0,document
ocds-lcuori-4LOV1r-DICTA-SAG LPN-002-2018-2,ocds-lcuori-4LOV1r-DICTA-SAG LPN-002-2018-2/4,4LOV1r-DICTA-SAG LPN-002-2018-2,4LOV1r-DICTA-SAG LPN-002-2018-2,200.0,document
ocds-lcuori-vGZWNR-LPN-028-2018-2,ocds-lcuori-vGZWNR-LPN-028-2018-2/3,vGZWNR-LPN-028-2018-2,vGZWNR-LPN-028-2018-2,200.0,document
ocds-lcuori-Zr57xG-LP001-2018-SDN-2,ocds-lcuori-Zr57xG-LP001-2018-SDN-2/3,Zr57xG-LP001-2018-SDN-2,Zr57xG-LP001-2018-SDN-2,500.0,document
ocds-lcuori-vGZWNR-LPN-027-2018-2,ocds-lcuori-vGZWNR-LPN-027-2018-2/3,vGZWNR-LPN-027-2018-2,vGZWNR-LPN-027-2018-2,200.0,document
ocds-lcuori-DL9YoL-LPN-02-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-02-2018-FAHM-2/3,DL9YoL-LPN-02-2018-FAHM-2,DL9YoL-LPN-02-2018-FAHM-2,500.0,document
ocds-lcuori-DL9YoL-LPN-03-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-03-2018-FAHM-2/4,DL9YoL-LPN-03-2018-FAHM-2,DL9YoL-LPN-03-2018-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-68-AMDC-73-2018-2,ocds-lcuori-2LmqDL-LPrNO-68-AMDC-73-2018-2/3,2LmqDL-LPrNO-68-AMDC-73-2018-2,2LmqDL-LPrNO-68-AMDC-73-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-70-AMDC-75-2018-2,ocds-lcuori-2LmqDL-LPrNO-70-AMDC-75-2018-2/3,2LmqDL-LPrNO-70-AMDC-75-2018-2,2LmqDL-LPrNO-70-AMDC-75-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-80-AMDC-85-2018-2,ocds-lcuori-2LmqDL-LPrNO-80-AMDC-85-2018-2/3,2LmqDL-LPrNO-80-AMDC-85-2018-2,2LmqDL-LPrNO-80-AMDC-85-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-81-AMDC-86-2018-2,ocds-lcuori-2LmqDL-LPrNO-81-AMDC-86-2018-2/3,2LmqDL-LPrNO-81-AMDC-86-2018-2,2LmqDL-LPrNO-81-AMDC-86-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-82-AMDC-87-2018-2,ocds-lcuori-2LmqDL-LPrNO-82-AMDC-87-2018-2/3,2LmqDL-LPrNO-82-AMDC-87-2018-2,2LmqDL-LPrNO-82-AMDC-87-2018-2,200.0,document
ocds-lcuori-vGZWNR-LPN-012-2018-2,ocds-lcuori-vGZWNR-LPN-012-2018-2/3,vGZWNR-LPN-012-2018-2,vGZWNR-LPN-012-2018-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-83-AMDC-88-2018-2,ocds-lcuori-2LmqDL-LPrNO-83-AMDC-88-2018-2/3,2LmqDL-LPrNO-83-AMDC-88-2018-2,2LmqDL-LPrNO-83-AMDC-88-2018-2,200.0,document
ocds-lcuori-7rBxpG-LPública No.42-2018-2,ocds-lcuori-7rBxpG-LPública No.42-2018-2/3,7rBxpG-LPública No.42-2018-2,7rBxpG-LPública No.42-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-84-AMDC-89-2018-2,ocds-lcuori-2LmqDL-LPrNO-84-AMDC-89-2018-2/3,2LmqDL-LPrNO-84-AMDC-89-2018-2,2LmqDL-LPrNO-84-AMDC-89-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-85-AMDC-90-2018-2,ocds-lcuori-2LmqDL-LPrNO-85-AMDC-90-2018-2/3,2LmqDL-LPrNO-85-AMDC-90-2018-2,2LmqDL-LPrNO-85-AMDC-90-2018-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-012-2018-2,ocds-lcuori-PGJALo-LPN-100-012-2018-2/3,PGJALo-LPN-100-012-2018-2,PGJALo-LPN-100-012-2018-2,500.0,document
ocds-lcuori-Zr5B9L-LPN No.007-2018-SS-2,ocds-lcuori-Zr5B9L-LPN No.007-2018-SS-2/3,Zr5B9L-LPN No.007-2018-SS-2,Zr5B9L-LPN No.007-2018-SS-2,500.0,document
ocds-lcuori-WRz0xL-LPN-SAR-006-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-006-2018-2/4,WRz0xL-LPN-SAR-006-2018-2,WRz0xL-LPN-SAR-006-2018-2,500.0,document
ocds-lcuori-JLKAbR-001-2018-2,ocds-lcuori-JLKAbR-001-2018-2/4,JLKAbR-001-2018-2,JLKAbR-001-2018-2,300.0,document
ocds-lcuori-8L47Pr-L-P HO 006-2018-2,ocds-lcuori-8L47Pr-L-P HO 006-2018-2/3,8L47Pr-L-P HO 006-2018-2,8L47Pr-L-P HO 006-2018-2,850.0,document
ocds-lcuori-8L47Pr-L-P HO 007-2018-2,ocds-lcuori-8L47Pr-L-P HO 007-2018-2/3,8L47Pr-L-P HO 007-2018-2,8L47Pr-L-P HO 007-2018-2,850.0,document
ocds-lcuori-7rBxpG-LPública No.09-2018-2,ocds-lcuori-7rBxpG-LPública No.09-2018-2/3,7rBxpG-LPública No.09-2018-2,7rBxpG-LPública No.09-2018-2,200.0,document
ocds-lcuori-jRDMPr-LICITACION PUBLICA NACIONAL LCPN-002-2018-2,ocds-lcuori-jRDMPr-LICITACION PUBLICA NACIONAL LCPN-002-2018-2/3,jRDMPr-LICITACION PUBLICA NACIONAL LCPN-002-2018-2,jRDMPr-LICITACION PUBLICA NACIONAL LCPN-002-2018-2,505.0,document
ocds-lcuori-jRDMPr-LICITACION PRIVADA LPRI-005-2018-2,ocds-lcuori-jRDMPr-LICITACION PRIVADA LPRI-005-2018-2/3,jRDMPr-LICITACION PRIVADA LPRI-005-2018-2,jRDMPr-LICITACION PRIVADA LPRI-005-2018-2,505.0,document
ocds-lcuori-vGZ5wL-CPuNo.-001-PPBH20-20-ICE-2018  -2,ocds-lcuori-vGZ5wL-CPuNo.-001-PPBH20-20-ICE-2018  -2/3,vGZ5wL-CPuNo.-001-PPBH20-20-ICE-2018  -2,vGZ5wL-CPuNo.-001-PPBH20-20-ICE-2018  -2,500.0,document
ocds-lcuori-vGZWNR-LPN-007-2018-2,ocds-lcuori-vGZWNR-LPN-007-2018-2/3,vGZWNR-LPN-007-2018-2,vGZWNR-LPN-007-2018-2,300.0,document
ocds-lcuori-WRz0xL-LPN-SAR-013-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-013-2018-2/3,WRz0xL-LPN-SAR-013-2018-2,WRz0xL-LPN-SAR-013-2018-2,500.0,document
ocds-lcuori-0rwyzG-MSPS-GAPSS-01-2018-2,ocds-lcuori-0rwyzG-MSPS-GAPSS-01-2018-2/3,0rwyzG-MSPS-GAPSS-01-2018-2,0rwyzG-MSPS-GAPSS-01-2018-2,2500.0,document
ocds-lcuori-0rwyzG-MSPS-GAPSS-02-2018-2,ocds-lcuori-0rwyzG-MSPS-GAPSS-02-2018-2/3,0rwyzG-MSPS-GAPSS-02-2018-2,0rwyzG-MSPS-GAPSS-02-2018-2,2500.0,document
ocds-lcuori-PGJALo-LPN-100-014-2018-2,ocds-lcuori-PGJALo-LPN-100-014-2018-2/4,PGJALo-LPN-100-014-2018-2,PGJALo-LPN-100-014-2018-2,500.0,document
ocds-lcuori-PGJALo-LPN-100-016-2018-2,ocds-lcuori-PGJALo-LPN-100-016-2018-2/3,PGJALo-LPN-100-016-2018-2,PGJALo-LPN-100-016-2018-2,500.0,document
ocds-lcuori-1RaEMR-LP-016-2018-2,ocds-lcuori-1RaEMR-LP-016-2018-2/3,1RaEMR-LP-016-2018-2,1RaEMR-LP-016-2018-2,500.0,document
ocds-lcuori-7rBxpG-LPublica No.16-2018-2,ocds-lcuori-7rBxpG-LPublica No.16-2018-2/3,7rBxpG-LPublica No.16-2018-2,7rBxpG-LPublica No.16-2018-2,200.0,document
ocds-lcuori-7rBxpG-LPublica No.15-2018-2,ocds-lcuori-7rBxpG-LPublica No.15-2018-2/3,7rBxpG-LPublica No.15-2018-2,7rBxpG-LPublica No.15-2018-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-018-2018-2,ocds-lcuori-PGJALo-LPN-100-018-2018-2/3,PGJALo-LPN-100-018-2018-2,PGJALo-LPN-100-018-2018-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-66-AMDC-71-2018-2,ocds-lcuori-2LmqDL-LPrNO-66-AMDC-71-2018-2/3,2LmqDL-LPrNO-66-AMDC-71-2018-2,2LmqDL-LPrNO-66-AMDC-71-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-67-AMDC-72-2018-2,ocds-lcuori-2LmqDL-LPrNO-67-AMDC-72-2018-2/3,2LmqDL-LPrNO-67-AMDC-72-2018-2,2LmqDL-LPrNO-67-AMDC-72-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-71-AMDC-76-2018-2,ocds-lcuori-2LmqDL-LPrNO-71-AMDC-76-2018-2/3,2LmqDL-LPrNO-71-AMDC-76-2018-2,2LmqDL-LPrNO-71-AMDC-76-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-77-AMDC-82-2018-2,ocds-lcuori-2LmqDL-LPrNO-77-AMDC-82-2018-2/3,2LmqDL-LPrNO-77-AMDC-82-2018-2,2LmqDL-LPrNO-77-AMDC-82-2018-2,200.0,document
ocds-lcuori-orvkNL-LPN No.24-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.24-2018-SEAF-UNAH-2/3,orvkNL-LPN No.24-2018-SEAF-UNAH-2,orvkNL-LPN No.24-2018-SEAF-UNAH-2,500.0,document
ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2,ocds-lcuori-WRz0xL-LPN-SAR-010-2018-2/3,WRz0xL-LPN-SAR-010-2018-2,WRz0xL-LPN-SAR-010-2018-2,500.0,document
ocds-lcuori-7GXmzR-LP-001-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-001-2018 CCIVS -2/3,7GXmzR-LP-001-2018 CCIVS -2,7GXmzR-LP-001-2018 CCIVS -2,1000.0,document
ocds-lcuori-7GXmzR-LP-002-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-002-2018 CCIVS -2/3,7GXmzR-LP-002-2018 CCIVS -2,7GXmzR-LP-002-2018 CCIVS -2,1000.0,document
ocds-lcuori-7GXmzR-LP-003-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-003-2018 CCIVS -2/3,7GXmzR-LP-003-2018 CCIVS -2,7GXmzR-LP-003-2018 CCIVS -2,1000.0,document
ocds-lcuori-7GXmzR-LP-004-2018 CCIVS-2,ocds-lcuori-7GXmzR-LP-004-2018 CCIVS-2/3,7GXmzR-LP-004-2018 CCIVS-2,7GXmzR-LP-004-2018 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LP-005-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-005-2018 CCIVS -2/3,7GXmzR-LP-005-2018 CCIVS -2,7GXmzR-LP-005-2018 CCIVS -2,1000.0,document
ocds-lcuori-7GXmzR-LP-006-2018 CCIVS-2,ocds-lcuori-7GXmzR-LP-006-2018 CCIVS-2/3,7GXmzR-LP-006-2018 CCIVS-2,7GXmzR-LP-006-2018 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LP-007-2018 CCIVS -2,ocds-lcuori-7GXmzR-LP-007-2018 CCIVS -2/3,7GXmzR-LP-007-2018 CCIVS -2,7GXmzR-LP-007-2018 CCIVS -2,1000.0,document
ocds-lcuori-DL9YoL-LPN-04-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-04-2018-FAHM-2/4,DL9YoL-LPN-04-2018-FAHM-2,DL9YoL-LPN-04-2018-FAHM-2,500.0,document
ocds-lcuori-gRN9jG-LPN SS FAHSL 006 2018-2,ocds-lcuori-gRN9jG-LPN SS FAHSL 006 2018-2/3,gRN9jG-LPN SS FAHSL 006 2018-2,gRN9jG-LPN SS FAHSL 006 2018-2,300.0,document
ocds-lcuori-DL9YoL-LPN-05-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-05-2018-FAHM-2/3,DL9YoL-LPN-05-2018-FAHM-2,DL9YoL-LPN-05-2018-FAHM-2,500.0,document
ocds-lcuori-DL9YoL-LPN-06-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN-06-2018-FAHM-2/3,DL9YoL-LPN-06-2018-FAHM-2,DL9YoL-LPN-06-2018-FAHM-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-78-AMDC-83-2018-2,ocds-lcuori-2LmqDL-LPrNO-78-AMDC-83-2018-2/3,2LmqDL-LPrNO-78-AMDC-83-2018-2,2LmqDL-LPrNO-78-AMDC-83-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-79-AMDC-84-2018-2,ocds-lcuori-2LmqDL-LPrNO-79-AMDC-84-2018-2/3,2LmqDL-LPrNO-79-AMDC-84-2018-2,2LmqDL-LPrNO-79-AMDC-84-2018-2,200.0,document
ocds-lcuori-kG1ger-lpn-05-2018-2,ocds-lcuori-kG1ger-lpn-05-2018-2/3,kG1ger-lpn-05-2018-2,kG1ger-lpn-05-2018-2,500.0,document
ocds-lcuori-kR0qDr-LPN-004-2018-2,ocds-lcuori-kR0qDr-LPN-004-2018-2/3,kR0qDr-LPN-004-2018-2,kR0qDr-LPN-004-2018-2,500.0,document
ocds-lcuori-kG1ger-lpn-06-2018-2,ocds-lcuori-kG1ger-lpn-06-2018-2/3,kG1ger-lpn-06-2018-2,kG1ger-lpn-06-2018-2,500.0,document
ocds-lcuori-ZGqEaG-CD-AMR-2018-004-2,ocds-lcuori-ZGqEaG-CD-AMR-2018-004-2/3,ZGqEaG-CD-AMR-2018-004-2,ZGqEaG-CD-AMR-2018-004-2,5000.0,document
ocds-lcuori-jRDMPr-LICITACION PRIVADA 008-2018 -2,ocds-lcuori-jRDMPr-LICITACION PRIVADA 008-2018 -2/3,jRDMPr-LICITACION PRIVADA 008-2018 -2,jRDMPr-LICITACION PRIVADA 008-2018 -2,505.0,document
ocds-lcuori-8L47Pr-L-P HO 043-2018-2,ocds-lcuori-8L47Pr-L-P HO 043-2018-2/3,8L47Pr-L-P HO 043-2018-2,8L47Pr-L-P HO 043-2018-2,850.0,document
ocds-lcuori-8L47Pr-L-P HO 045-2018-2,ocds-lcuori-8L47Pr-L-P HO 045-2018-2/3,8L47Pr-L-P HO 045-2018-2,8L47Pr-L-P HO 045-2018-2,850.0,document
ocds-lcuori-2LmqDL-LPuNO-03-AMDC-170-2018-2,ocds-lcuori-2LmqDL-LPuNO-03-AMDC-170-2018-2/5,2LmqDL-LPuNO-03-AMDC-170-2018-2,2LmqDL-LPuNO-03-AMDC-170-2018-2,500.0,document
ocds-lcuori-orvkNL-LPN No.17-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.17-2018-SEAF-UNAH-2/3,orvkNL-LPN No.17-2018-SEAF-UNAH-2,orvkNL-LPN No.17-2018-SEAF-UNAH-2,500.0,document
ocds-lcuori-8L47Pr-L-P HO 046-2018-2,ocds-lcuori-8L47Pr-L-P HO 046-2018-2/3,8L47Pr-L-P HO 046-2018-2,8L47Pr-L-P HO 046-2018-2,850.0,document
ocds-lcuori-8L47Pr-L-P HO 047-2018-2,ocds-lcuori-8L47Pr-L-P HO 047-2018-2/3,8L47Pr-L-P HO 047-2018-2,8L47Pr-L-P HO 047-2018-2,850.0,document
ocds-lcuori-8L47Pr-L-P HO 048-2018-2,ocds-lcuori-8L47Pr-L-P HO 048-2018-2/3,8L47Pr-L-P HO 048-2018-2,8L47Pr-L-P HO 048-2018-2,850.0,document
ocds-lcuori-PGJALo-LPN-100-005-2018-2,ocds-lcuori-PGJALo-LPN-100-005-2018-2/3,PGJALo-LPN-100-005-2018-2,PGJALo-LPN-100-005-2018-2,500.0,document
ocds-lcuori-8L47Pr-L-P HO 049-2018-2,ocds-lcuori-8L47Pr-L-P HO 049-2018-2/3,8L47Pr-L-P HO 049-2018-2,8L47Pr-L-P HO 049-2018-2,850.0,document
ocds-lcuori-mGEMGM-LPN-SEFIN-004-2018-2,ocds-lcuori-mGEMGM-LPN-SEFIN-004-2018-2/3,mGEMGM-LPN-SEFIN-004-2018-2,mGEMGM-LPN-SEFIN-004-2018-2,200.0,document
ocds-lcuori-orvkNL-LPN No.14-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.14-2018-SEAF-UNAH-2/3,orvkNL-LPN No.14-2018-SEAF-UNAH-2,orvkNL-LPN No.14-2018-SEAF-UNAH-2,500.0,document
ocds-lcuori-Zr5B9L-LPN No.009-2018-SS-2,ocds-lcuori-Zr5B9L-LPN No.009-2018-SS-2/4,Zr5B9L-LPN No.009-2018-SS-2,Zr5B9L-LPN No.009-2018-SS-2,1000.0,document
ocds-lcuori-kG1ger-LPI 01-2018-2,ocds-lcuori-kG1ger-LPI 01-2018-2/3,kG1ger-LPI 01-2018-2,kG1ger-LPI 01-2018-2,500.0,document
ocds-lcuori-7GX4eG-LPN-INE-ENDESA-004-2018-2,ocds-lcuori-7GX4eG-LPN-INE-ENDESA-004-2018-2/3,7GX4eG-LPN-INE-ENDESA-004-2018-2,7GX4eG-LPN-INE-ENDESA-004-2018-2,400.0,document
ocds-lcuori-DL9YoL-LPN 01-2018-FAHM-2,ocds-lcuori-DL9YoL-LPN 01-2018-FAHM-2/3,DL9YoL-LPN 01-2018-FAHM-2,DL9YoL-LPN 01-2018-FAHM-2,500.0,document
ocds-lcuori-vGZWNR-LPN-015-2018-2,ocds-lcuori-vGZWNR-LPN-015-2018-2/4,vGZWNR-LPN-015-2018-2,vGZWNR-LPN-015-2018-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-04-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-04-2018-2,mGE4eL-LPR-IDECOAS-FHIS-04-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-162-2018-2,ocds-lcuori-2LmqDL-LPrNBS-02-AMDC-162-2018-2/3,2LmqDL-LPrNBS-02-AMDC-162-2018-2,2LmqDL-LPrNBS-02-AMDC-162-2018-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-11-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-11-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-11-2018-2,mGE4eL-LPR-IDECOAS-FHIS-11-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-113-AMDC-119-2018-2,ocds-lcuori-2LmqDL-LPrNO-113-AMDC-119-2018-2/3,2LmqDL-LPrNO-113-AMDC-119-2018-2,2LmqDL-LPrNO-113-AMDC-119-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-110-AMDC-116-2018-2,ocds-lcuori-2LmqDL-LPrNO-110-AMDC-116-2018-2/3,2LmqDL-LPrNO-110-AMDC-116-2018-2,2LmqDL-LPrNO-110-AMDC-116-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-111-AMDC-117-2018-2,ocds-lcuori-2LmqDL-LPrNO-111-AMDC-117-2018-2/3,2LmqDL-LPrNO-111-AMDC-117-2018-2,2LmqDL-LPrNO-111-AMDC-117-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-112-AMDC-118-2018-2,ocds-lcuori-2LmqDL-LPrNO-112-AMDC-118-2018-2/3,2LmqDL-LPrNO-112-AMDC-118-2018-2,2LmqDL-LPrNO-112-AMDC-118-2018-2,200.0,document
ocds-lcuori-gLkjBr-LPN 01-2018-2,ocds-lcuori-gLkjBr-LPN 01-2018-2/3,gLkjBr-LPN 01-2018-2,gLkjBr-LPN 01-2018-2,200.0,document
ocds-lcuori-orvkNL-LPN No.22-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.22-2018-SEAF-UNAH-2/3,orvkNL-LPN No.22-2018-SEAF-UNAH-2,orvkNL-LPN No.22-2018-SEAF-UNAH-2,500.0,document
ocds-lcuori-PGJALo-lPI 100-025-2018-2,ocds-lcuori-PGJALo-lPI 100-025-2018-2/4,PGJALo-lPI 100-025-2018-2,PGJALo-lPI 100-025-2018-2,1000.0,document
ocds-lcuori-2LmqDL-LPuNBS-05-AMDC-153-2018-2,ocds-lcuori-2LmqDL-LPuNBS-05-AMDC-153-2018-2/3,2LmqDL-LPuNBS-05-AMDC-153-2018-2,2LmqDL-LPuNBS-05-AMDC-153-2018-2,500.0,document
ocds-lcuori-mrY1dr-LPN No.SEDS-006-2018-2,ocds-lcuori-mrY1dr-LPN No.SEDS-006-2018-2/3,mrY1dr-LPN No.SEDS-006-2018-2,mrY1dr-LPN No.SEDS-006-2018-2,300.0,document
ocds-lcuori-mrY1dr-LPN No.SEDS-009-2018-2,ocds-lcuori-mrY1dr-LPN No.SEDS-009-2018-2/3,mrY1dr-LPN No.SEDS-009-2018-2,mrY1dr-LPN No.SEDS-009-2018-2,300.0,document
ocds-lcuori-kG1ger-CONC-01-2018-2,ocds-lcuori-kG1ger-CONC-01-2018-2/4,kG1ger-CONC-01-2018-2,kG1ger-CONC-01-2018-2,500.0,document
ocds-lcuori-PGJALo-LPN-100-028-2018-2,ocds-lcuori-PGJALo-LPN-100-028-2018-2/3,PGJALo-LPN-100-028-2018-2,PGJALo-LPN-100-028-2018-2,500.0,document
ocds-lcuori-PGJALo-LPN-100-019-2018-2,ocds-lcuori-PGJALo-LPN-100-019-2018-2/3,PGJALo-LPN-100-019-2018-2,PGJALo-LPN-100-019-2018-2,500.0,document
ocds-lcuori-gRN9jG-LPN SS FAHSL 014 2018-2,ocds-lcuori-gRN9jG-LPN SS FAHSL 014 2018-2/3,gRN9jG-LPN SS FAHSL 014 2018-2,gRN9jG-LPN SS FAHSL 014 2018-2,300.0,document
ocds-lcuori-gRN9jG-LPN SS FAHSL 011 2018-2,ocds-lcuori-gRN9jG-LPN SS FAHSL 011 2018-2/3,gRN9jG-LPN SS FAHSL 011 2018-2,gRN9jG-LPN SS FAHSL 011 2018-2,300.0,document
ocds-lcuori-0rwyzG-MSPS-GA-01-2018-2,ocds-lcuori-0rwyzG-MSPS-GA-01-2018-2/3,0rwyzG-MSPS-GA-01-2018-2,0rwyzG-MSPS-GA-01-2018-2,2500.0,document
ocds-lcuori-vGZWNR-LPN-035-2018-2,ocds-lcuori-vGZWNR-LPN-035-2018-2/3,vGZWNR-LPN-035-2018-2,vGZWNR-LPN-035-2018-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-17-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-17-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-17-2018-2,mGE4eL-LPR-IDECOAS-FHIS-17-2018-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-18-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-18-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-18-2018-2,mGE4eL-LPR-IDECOAS-FHIS-18-2018-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-19-2018-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-19-2018-2/3,mGE4eL-LPR-IDECOAS-FHIS-19-2018-2,mGE4eL-LPR-IDECOAS-FHIS-19-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-131-AMDC-187-2018-2,ocds-lcuori-2LmqDL-LPrNO-131-AMDC-187-2018-2/3,2LmqDL-LPrNO-131-AMDC-187-2018-2,2LmqDL-LPrNO-131-AMDC-187-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-189-2018-2,ocds-lcuori-2LmqDL-LPrNBS-04-AMDC-189-2018-2/3,2LmqDL-LPrNBS-04-AMDC-189-2018-2,2LmqDL-LPrNBS-04-AMDC-189-2018-2,200.0,document
ocds-lcuori-vGZWNR-LPN-037-2018-2,ocds-lcuori-vGZWNR-LPN-037-2018-2/4,vGZWNR-LPN-037-2018-2,vGZWNR-LPN-037-2018-2,300.0,document
ocds-lcuori-kG1ger-10-2018-2,ocds-lcuori-kG1ger-10-2018-2/4,kG1ger-10-2018-2,kG1ger-10-2018-2,500.0,document
ocds-lcuori-MLQ18L-LPN-HBCBH-005-2018-2,ocds-lcuori-MLQ18L-LPN-HBCBH-005-2018-2/3,MLQ18L-LPN-HBCBH-005-2018-2,MLQ18L-LPN-HBCBH-005-2018-2,250.0,document
ocds-lcuori-gLkXWG-LPUB-PIHSESAL-003-2018-2,ocds-lcuori-gLkXWG-LPUB-PIHSESAL-003-2018-2/3,gLkXWG-LPUB-PIHSESAL-003-2018-2,gLkXWG-LPUB-PIHSESAL-003-2018-2,600000.0,document
ocds-lcuori-7rBxpG-L Pública No.51-2018-2,ocds-lcuori-7rBxpG-L Pública No.51-2018-2/4,7rBxpG-L Pública No.51-2018-2,7rBxpG-L Pública No.51-2018-2,200.0,document
ocds-lcuori-2LmqDL-LPuNO-05-AMDC-190-2018-2,ocds-lcuori-2LmqDL-LPuNO-05-AMDC-190-2018-2/3,2LmqDL-LPuNO-05-AMDC-190-2018-2,2LmqDL-LPuNO-05-AMDC-190-2018-2,500.0,document
ocds-lcuori-orvkNL-LPN No.25-2018-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.25-2018-SEAF-UNAH-2/4,orvkNL-LPN No.25-2018-SEAF-UNAH-2,orvkNL-LPN No.25-2018-SEAF-UNAH-2,500.0,document
ocds-lcuori-DL9JqG-LPN-006-2018-SDN-2,ocds-lcuori-DL9JqG-LPN-006-2018-SDN-2/3,DL9JqG-LPN-006-2018-SDN-2,DL9JqG-LPN-006-2018-SDN-2,500.0,document
