ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-PR8dYR-LP 001-2020-2,ocds-lcuori-PR8dYR-LP 001-2020-2/4,PR8dYR-LP 001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8dYR-LP 002-2020-2,ocds-lcuori-PR8dYR-LP 002-2020-2/4,PR8dYR-LP 002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-008-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-008-2020-1/3,MrM6zL-CM-CONEANFO-UAF-008-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-038-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-038-2020-HNMCR-2/2,jRDkQG-CM-038-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LA41r-Proceso LPR UMASG-LP-01-2020-2,ocds-lcuori-2LA41r-Proceso LPR UMASG-LP-01-2020-2/4,2LA41r-Proceso LPR UMASG-LP-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-671-CBD-2020-1,ocds-lcuori-gLkw4L-CM-671-CBD-2020-1/3,gLkw4L-CM-671-CBD-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-ST-002-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-ST-002-SSIS-BID-3723-2020-2/3,yRl6pL-ST-002-SSIS-BID-3723-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-yRl6pL-CI-001-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-CI-001-SSIS-BID-3723-2020-2/3,yRl6pL-CI-001-SSIS-BID-3723-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-gLn2nL-LPN-CP-001-2020-2,ocds-lcuori-gLn2nL-LPN-CP-001-2020-2/3,gLn2nL-LPN-CP-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxELe-82-2020-SAG-1,ocds-lcuori-grxELe-82-2020-SAG-1/3,grxELe-82-2020-SAG-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPúblicaNo.05-2020-2,ocds-lcuori-7rBxpG-LPúblicaNo.05-2020-2/5,7rBxpG-LPúblicaNo.05-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-031-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-031-2020-HNMCR-2/4,jRDkQG-CM-031-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-037-2020-HMCR-2,ocds-lcuori-jRDkQG-CM-037-2020-HMCR-2/2,jRDkQG-CM-037-2020-HMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-672-CBD-2020-1,ocds-lcuori-gLkw4L-CM-672-CBD-2020-1/5,gLkw4L-CM-672-CBD-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-039-2020-HMCR-2,ocds-lcuori-jRDkQG-CM-039-2020-HMCR-2/4,jRDkQG-CM-039-2020-HMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.07-2020-2,ocds-lcuori-7rBxpG-LPública No.07-2020-2/5,7rBxpG-LPública No.07-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAgaR-CM-CBPC-001-2020-1,ocds-lcuori-2LAgaR-CM-CBPC-001-2020-1/4,2LAgaR-CM-CBPC-001-2020-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-mGEqMG-LPN-MJFB-01-2020-2,ocds-lcuori-mGEqMG-LPN-MJFB-01-2020-2/3,mGEqMG-LPN-MJFB-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-040-2020-HMCR-2,ocds-lcuori-jRDkQG-CM-040-2020-HMCR-2/4,jRDkQG-CM-040-2020-HMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-002-2020-2,ocds-lcuori-MrMagr-LP-002-2020-2/2,MrMagr-LP-002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-009-HGA-2020-2,ocds-lcuori-orvPDG-LP-009-HGA-2020-2/2,orvPDG-LP-009-HGA-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2020-034-FN-INAM-1,ocds-lcuori-NLPAVG-2020-034-FN-INAM-1/2,NLPAVG-2020-034-FN-INAM-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-005-2020-2,ocds-lcuori-MrMagr-LP-005-2020-2/2,MrMagr-LP-005-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-ST-005-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-ST-005-SSIS-BID-3723-2020-2/5,yRl6pL-ST-005-SSIS-BID-3723-2020-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-Zr56vL-LPN 03-2020-2,ocds-lcuori-Zr56vL-LPN 03-2020-2/2,Zr56vL-LPN 03-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqbBR-LPN-MPC-GT-01-2020-2,ocds-lcuori-ZGqbBR-LPN-MPC-GT-01-2020-2/4,ZGqbBR-LPN-MPC-GT-01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-004-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-CI-004-SSIS-BID-3723-2020-2/3,yRl6pL-CI-004-SSIS-BID-3723-2020-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-005-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-CI-005-SSIS-BID-3723-2020-2/3,yRl6pL-CI-005-SSIS-BID-3723-2020-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-015-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-015-BNP-2020-1/3,2Lmz0G-CM-015-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-CI-006-SSIS-BID-3723-2020-2,ocds-lcuori-yRl6pL-CI-006-SSIS-BID-3723-2020-2/3,yRl6pL-CI-006-SSIS-BID-3723-2020-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-1Ra0dG-CONV-GC-CMD-2020-001-2,ocds-lcuori-1Ra0dG-CONV-GC-CMD-2020-001-2/2,1Ra0dG-CONV-GC-CMD-2020-001-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30011704-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011704-IHSS-SPS-1/3,vGZWNR-30011704-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30011705-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011705-IHSS-SPS-1/3,vGZWNR-30011705-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SCI-PPCR-02-2020-2,ocds-lcuori-1RaMPR-SCI-PPCR-02-2020-2/4,1RaMPR-SCI-PPCR-02-2020-2,2-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-2LmqDL-CPuNO-07-AMDC-13-2020-2,ocds-lcuori-2LmqDL-CPuNO-07-AMDC-13-2020-2/3,2LmqDL-CPuNO-07-AMDC-13-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-001-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-001-2020-1/4,4LOV1r-DICTA FUENTE 11-CM-MD-001-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-SCI-PPCR-03-2020-2,ocds-lcuori-1RaMPR-SCI-PPCR-03-2020-2/4,1RaMPR-SCI-PPCR-03-2020-2,2-F1RalG6,Donación,F1RalG6,Banco Mundial
ocds-lcuori-7GX4eG-LP-INE-FN-001-2020-2,ocds-lcuori-7GX4eG-LP-INE-FN-001-2020-2/2,7GX4eG-LP-INE-FN-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaElR-019-2020-2,ocds-lcuori-1RaElR-019-2020-2/2,1RaElR-019-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.02-2020-2,ocds-lcuori-7rBxpG-LPública No.02-2020-2/5,7rBxpG-LPública No.02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-048-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-048-MSFYC-2020-1/2,oLjYzr-CM-048-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-049-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-049-MSFYC-2020-1/2,oLjYzr-CM-049-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-030-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-030-2020-HNMCR-2/4,jRDkQG-CM-030-2020-HNMCR-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-010-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-010-2020-1/3,MrM6zL-CM-CONEANFO-UAF-010-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-053-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-053-MSFYC-2020-1/2,oLjYzr-CM-053-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvkNL-LPN No.35-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.35-2019-SEAF-UNAH-2/3,orvkNL-LPN No.35-2019-SEAF-UNAH-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkXWG-LPUB-017-PIHSESAL-2020-2,ocds-lcuori-gLkXWG-LPUB-017-PIHSESAL-2020-2/2,gLkXWG-LPUB-017-PIHSESAL-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-CM-032-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-032-2020-HNMCR-2/3,jRDkQG-CM-032-2020-HNMCR-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-041-2020-2,ocds-lcuori-MrMagr-LP-041-2020-2/2,MrMagr-LP-041-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-042-2020-2,ocds-lcuori-MrMagr-LP-042-2020-2/2,MrMagr-LP-042-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er6QoR-CM-005-LV-2020-1,ocds-lcuori-Er6QoR-CM-005-LV-2020-1/3,Er6QoR-CM-005-LV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-043-2020-2,ocds-lcuori-MrMagr-LP-043-2020-2/2,MrMagr-LP-043-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPN-DGC-UPE-001-2020-2,ocds-lcuori-WRzbRe-LPN-DGC-UPE-001-2020-2/4,WRzbRe-LPN-DGC-UPE-001-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-WRzbRe-LPN-DGC-UPE-002-2020-2,ocds-lcuori-WRzbRe-LPN-DGC-UPE-002-2020-2/4,WRzbRe-LPN-DGC-UPE-002-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-KLgKNL-LP-DNBE-02-2020-2,ocds-lcuori-KLgKNL-LP-DNBE-02-2020-2/3,KLgKNL-LP-DNBE-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-CPN-DGC-UPE-001-2020-2,ocds-lcuori-WRzbRe-CPN-DGC-UPE-001-2020-2/4,WRzbRe-CPN-DGC-UPE-001-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-Er6QoR-CM-006-LV-2020-1,ocds-lcuori-Er6QoR-CM-006-LV-2020-1/3,Er6QoR-CM-006-LV-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-CPN-DGC-UPE-002-2020-2,ocds-lcuori-WRzbRe-CPN-DGC-UPE-002-2020-2/4,WRzbRe-CPN-DGC-UPE-002-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-gLkXWG-LPUB-018-PIHSESAL-2020-2,ocds-lcuori-gLkXWG-LPUB-018-PIHSESAL-2020-2/2,gLkXWG-LPUB-018-PIHSESAL-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-ICF-GA-LPN-001-2020-2,ocds-lcuori-PR847R-ICF-GA-LPN-001-2020-2/6,PR847R-ICF-GA-LPN-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-002-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-002-MSFYC-2020-1/4,oLjYzr-CM-002-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-ICF-GA-LPN-002-2020-2,ocds-lcuori-PR847R-ICF-GA-LPN-002-2020-2/6,PR847R-ICF-GA-LPN-002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-004-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-004-MSFYC-2020-1/4,oLjYzr-CM-004-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-005-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-005-MSFYC-2020-1/4,oLjYzr-CM-005-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-008-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-008-MSFYC-2020-1/4,oLjYzr-CM-008-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-009-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-009-MSFYC-2020-1/3,oLjYzr-CM-009-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-010-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-010-MSFYC-2020-1/3,oLjYzr-CM-010-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-011-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-011-MSFYC-2020-1/3,oLjYzr-CM-011-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-012-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-012-MSFYC-2020-1/3,oLjYzr-CM-012-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CP 005 SEDUC UEP 2020 -2,ocds-lcuori-NLP5KG-CP 005 SEDUC UEP 2020 -2/2,NLP5KG-CP 005 SEDUC UEP 2020 -2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NLP5KG-CP 004 DUC UEP 2020 -2,ocds-lcuori-NLP5KG-CP 004 DUC UEP 2020 -2/2,NLP5KG-CP 004 DUC UEP 2020 -2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-oLjYzr-CM-013-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-013-MSFYC-2020-1/4,oLjYzr-CM-013-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-014-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-014-MSFYC-2020-1/3,oLjYzr-CM-014-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP5KG-CP 002 SEDUC UEP 2020 -2,ocds-lcuori-NLP5KG-CP 002 SEDUC UEP 2020 -2/2,NLP5KG-CP 002 SEDUC UEP 2020 -2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-4LOxWG-28-2020-2,ocds-lcuori-4LOxWG-28-2020-2/4,4LOxWG-28-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30011700-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011700-IHSS-SPS-1/3,vGZWNR-30011700-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30011701-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011701-IHSS-SPS-1/3,vGZWNR-30011701-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-015-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-015-MSFYC-2020-1/3,oLjYzr-CM-015-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-016-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-016-MSFYC-2020-1/3,oLjYzr-CM-016-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-017-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-017-MSFYC-2020-1/3,oLjYzr-CM-017-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-018-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-018-MSFYC-2020-1/3,oLjYzr-CM-018-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjYzr-CM-019-MSFYC-2020-1,ocds-lcuori-oLjYzr-CM-019-MSFYC-2020-1/3,oLjYzr-CM-019-MSFYC-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-001-2020-1,ocds-lcuori-4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-001-2020-1/4,4LOV1r-DICTA PROGRAMA DE SEMILLAS-CM-MD-001-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-29-2020-2,ocds-lcuori-4LOxWG-29-2020-2/4,4LOxWG-29-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-004-2020-2,ocds-lcuori-vGZWNR-LPN-004-2020-2/5,vGZWNR-LPN-004-2020-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-4LOxWG-30-2020-2,ocds-lcuori-4LOxWG-30-2020-2/4,4LOxWG-30-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-31-2020-2,ocds-lcuori-4LOxWG-31-2020-2/4,4LOxWG-31-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30011702-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011702-IHSS-SPS-1/3,vGZWNR-30011702-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-32-2020-2,ocds-lcuori-4LOxWG-32-2020-2/4,4LOxWG-32-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-33-2020-2,ocds-lcuori-4LOxWG-33-2020-2/4,4LOxWG-33-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.01-2020-2,ocds-lcuori-7rBxpG-LPública No.01-2020-2/4,7rBxpG-LPública No.01-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-016-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-016-BNP-2020-1/3,2Lmz0G-CM-016-BNP-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-34-2020-2,ocds-lcuori-4LOxWG-34-2020-2/4,4LOxWG-34-2020-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-LPública No.04-2020-2,ocds-lcuori-7rBxpG-LPública No.04-2020-2/4,7rBxpG-LPública No.04-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-36-2020-2,ocds-lcuori-4LOxWG-36-2020-2/1,4LOxWG-36-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-37-2020-2,ocds-lcuori-4LOxWG-37-2020-2/1,4LOxWG-37-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-38-2020-2,ocds-lcuori-4LOxWG-38-2020-2/1,4LOxWG-38-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-LP-01-20-2,ocds-lcuori-lRojQG-LP-01-20-2/2,lRojQG-LP-01-20-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-39-2020-2,ocds-lcuori-4LOxWG-39-2020-2/1,4LOxWG-39-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-40-2020-2,ocds-lcuori-4LOxWG-40-2020-2/1,4LOxWG-40-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-LP-02-20-2,ocds-lcuori-lRojQG-LP-02-20-2/2,lRojQG-LP-02-20-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-LP-03-20-2,ocds-lcuori-lRojQG-LP-03-20-2/2,lRojQG-LP-03-20-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRz0xL-LPN-SAR-001-2020-2,ocds-lcuori-WRz0xL-LPN-SAR-001-2020-2/2,WRz0xL-LPN-SAR-001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8Q5r-07-CD-IHT-2020-2,ocds-lcuori-PR8Q5r-07-CD-IHT-2020-2/2,PR8Q5r-07-CD-IHT-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-016-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-016-2020-1/3,MrM6zL-CM-CONEANFO-UAF-016-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P.001-2020-2,ocds-lcuori-grxXEr-L.P.001-2020-2/3,grxXEr-L.P.001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXEr-L.P. 002-2020-2,ocds-lcuori-grxXEr-L.P. 002-2020-2/2,grxXEr-L.P. 002-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDVyL-Licitación Pública 001-2020-2,ocds-lcuori-jRDVyL-Licitación Pública 001-2020-2/4,jRDVyL-Licitación Pública 001-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-016-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-016-2020-1/2,4LOV1r-DICTA FUENTE 11-CM-MD-016-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-017-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-017-2020-1/3,4LOV1r-DICTA FUENTE 11-CM-MD-017-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-018-2020-1,ocds-lcuori-4LOV1r-DICTA FUENTE 11-CM-MD-018-2020-1/2,4LOV1r-DICTA FUENTE 11-CM-MD-018-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqbBR-LPN-MPC-GT-02-2020-2,ocds-lcuori-ZGqbBR-LPN-MPC-GT-02-2020-2/4,ZGqbBR-LPN-MPC-GT-02-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-016A-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UAF-016A-2020-1/3,MrM6zL-CM-CONEANFO-UAF-016A-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-42-2020-2,ocds-lcuori-4LOxWG-42-2020-2/2,4LOxWG-42-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM6zL-CM-CONEANFO-SE-001-2020-1,ocds-lcuori-MrM6zL-CM-CONEANFO-SE-001-2020-1/4,MrM6zL-CM-CONEANFO-SE-001-2020-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-43-2020-2,ocds-lcuori-4LOxWG-43-2020-2/2,4LOxWG-43-2020-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
