ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-MLQgWR-CM 338-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 338-CBVA-2020-1/2,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2020-0094-1,ocds-lcuori-XRbOkr-CS-CSJ-2020-0094-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-MLQgWR-CM 339-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 339-CBVA-2020-1/2,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-2LAzdG-ADQ-002-2020-1,ocds-lcuori-2LAzdG-ADQ-002-2020-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-MLQgWR-CM 340-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 340-CBVA-2020-1/3,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-MLQgWR-CM 341-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 341-CBVA-2020-1/3,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-MLQgWR-CM 343-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 343-CBVA-2020-1/2,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-MLQgWR-CM 344-CBVA-2020-1,ocds-lcuori-MLQgWR-CM 344-CBVA-2020-1/2,MLQgWR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-033-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-033-2020-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-XRbOkr-ZN-CSJ-2019-0207-1,ocds-lcuori-XRbOkr-ZN-CSJ-2019-0207-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-vGZWNR-30011604-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011604-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011605-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011605-IHSS-SPS-1/2,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-XRbOkr-ZN-CS-2019-0209-1,ocds-lcuori-XRbOkr-ZN-CS-2019-0209-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-XRbOkr-ZN-CS-2019-0208-1,ocds-lcuori-XRbOkr-ZN-CS-2019-0208-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-032-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-032-2020-1/4,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-orvovL-UNAH-SEAF-OC-9540-2020-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-9540-2020-1/2,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-023-2020-1,ocds-lcuori-KLg9wR-CM-INJUPEMP-UTI-023-2020-1/2,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-jRDA5r-SOLICITUD 25-1,ocds-lcuori-jRDA5r-SOLICITUD 25-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-SOLICITUD102-1,ocds-lcuori-jRDA5r-SOLICITUD102-1/4,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-yRl8kR-CM-003-FIHTT-2020-1,ocds-lcuori-yRl8kR-CM-003-FIHTT-2020-1/3,yRl8kR-DRW4Nr,DRW4Nr,Instituto Hondureño del Transporte Terrestre
ocds-lcuori-ERpWgG-COTIZACION No.SRECI-034-2020-1,ocds-lcuori-ERpWgG-COTIZACION No.SRECI-034-2020-1/4,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-vGZWNR-30011642-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011642-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-XRb4KL-003-2020-OPSP-1,ocds-lcuori-XRb4KL-003-2020-OPSP-1/3,XRb4KL-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-8L4vPR-CM-005-2020-PPHJ-SSIDH-SEP-1,ocds-lcuori-8L4vPR-CM-005-2020-PPHJ-SSIDH-SEP-1/2,8L4vPR-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-8L4vPR-CM-006-2020-PPHJ-SSIDH-SEP-1,ocds-lcuori-8L4vPR-CM-006-2020-PPHJ-SSIDH-SEP-1/2,8L4vPR-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-MrMPYR-029-2020-1,ocds-lcuori-MrMPYR-029-2020-1/2,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-JL7JBr-CM-11-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-11-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-14-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-14-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-15-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-15-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-17-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-17-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-18-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-18-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-19-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-19-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-21-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-21-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-24-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-24-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-25-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-25-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-26-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-26-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-27-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-27-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7JBr-CM-28-HBCBHR-2020-1,ocds-lcuori-JL7JBr-CM-28-HBCBHR-2020-1/2,JL7JBr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-gGyD4L-cm-42-mq-he-2020-1,ocds-lcuori-gGyD4L-cm-42-mq-he-2020-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGyD4L-CM-PED-41-2020-HE-MQ-1,ocds-lcuori-gGyD4L-CM-PED-41-2020-HE-MQ-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0032-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0032-1/4,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-jRDVyL-BANHP_037_2020-1,ocds-lcuori-jRDVyL-BANHP_037_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-jRDVyL-BANHP_038_2020-1,ocds-lcuori-jRDVyL-BANHP_038_2020-1/3,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-WRz4xL-CM-175-IHSS-HE-2020-1,ocds-lcuori-WRz4xL-CM-175-IHSS-HE-2020-1/2,WRz4xL-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0033-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0033-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-vGZWNR-40001121-TEG-1,ocds-lcuori-vGZWNR-40001121-TEG-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-gGyD4L-CM-045-2020-1,ocds-lcuori-gGyD4L-CM-045-2020-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gLnw4G-HB-015-2020-1,ocds-lcuori-gLnw4G-HB-015-2020-1/4,gLnw4G-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-gGyD4L-CM-PED-39-MQ-1,ocds-lcuori-gGyD4L-CM-PED-39-MQ-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGyzvR-CBH-CBO-003-2020-1,ocds-lcuori-gGyzvR-CBH-CBO-003-2020-1/2,gGyzvR-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDVyL-Concurso Privado 001-2020-2,ocds-lcuori-jRDVyL-Concurso Privado 001-2020-2/2,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-PR8dYR-017-2020-1,ocds-lcuori-PR8dYR-017-2020-1/3,PR8dYR-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-0rwKYr-22-2020-1,ocds-lcuori-0rwKYr-22-2020-1/2,0rwKYr-8L4kOr,8L4kOr,Fundaniquem
ocds-lcuori-gLnM4r-CMAY-INFOPSUR-073-2020-1,ocds-lcuori-gLnM4r-CMAY-INFOPSUR-073-2020-1/2,gLnM4r-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-2Lmz0G-CM-013-BNP-2020-1,ocds-lcuori-2Lmz0G-CM-013-BNP-2020-1/4,2Lmz0G-JL7nrj,JL7nrj,Suplidora Nacional de Productos Básicos
ocds-lcuori-PLeQ0L-CM-MEP-97-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-97-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-kG1PpL-CM-008-INPREUNAH-2020-1,ocds-lcuori-kG1PpL-CM-008-INPREUNAH-2020-1/3,kG1PpL-Er6M0R,Er6M0R,Instituto de Previsión Social de los Empleados de la UNAH
ocds-lcuori-jRDVyL-BANHP_040_2020-1,ocds-lcuori-jRDVyL-BANHP_040_2020-1/2,jRDVyL-kG1ADG,kG1ADG,Banco Hondureño para la Producción y la Vivienda
ocds-lcuori-vGZWNR-10006521-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006521-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-Honducor-Dc-001-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-001-2020-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-Honducor-Dc-003-2020-1,ocds-lcuori-DRWQ0L-Honducor-Dc-003-2020-1/2,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-PLeQ0L-CM-MEP-99-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-99-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-PLeQ0L-CM-MEP-100-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-100-2020-1/3,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-PLeQ0L-CM-MEP-101-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-101-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-PLeQ0L-CM-MEP-102-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-102-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-gLnM4r-CMAY-INFOPSUR-074-2020-1,ocds-lcuori-gLnM4r-CMAY-INFOPSUR-074-2020-1/2,gLnM4r-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-PLeQ0L-CM-MEP-103-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-103-2020-1/3,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-PLeQ0L-CM-MEP-104-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-104-2020-1/3,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-PR8wNG-C-003-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-003-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-Er65BR-ACUERDO SO-05-2020-1,ocds-lcuori-Er65BR-ACUERDO SO-05-2020-1/2,Er65BR-MrMYQr,MrMYQr,Instituto de Acceso a la Información Pública
ocds-lcuori-JL7qER-1012143275-1,ocds-lcuori-JL7qER-1012143275-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-PLeQ0L-CM-MEP-105-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-105-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-JL7qER-1012143276-1,ocds-lcuori-JL7qER-1012143276-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-PLeQ0L-CM-MEP-106-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-106-2020-1/4,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-ERpvDL-SC-MP-DCGPPE-002-2020-1,ocds-lcuori-ERpvDL-SC-MP-DCGPPE-002-2020-1/3,ERpvDL-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-PLeQ0L-CM-MEP-107-2020-1,ocds-lcuori-PLeQ0L-CM-MEP-107-2020-1/3,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-JL7qER-1012143286-1,ocds-lcuori-JL7qER-1012143286-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-JL7qER-1012143283-1,ocds-lcuori-JL7qER-1012143283-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-JLKjmr-CM-0247-HBCBL-2020-1,ocds-lcuori-JLKjmr-CM-0247-HBCBL-2020-1/2,JLKjmr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-JL7qER-1012143286-01-1,ocds-lcuori-JL7qER-1012143286-01-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-MrMPYR-031-2020-1,ocds-lcuori-MrMPYR-031-2020-1/2,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-PR8wNG-C-004-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-004-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-PR8wNG-C-005-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-005-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-JLKjmr-CM-0248-HBCBL-2020-1,ocds-lcuori-JLKjmr-CM-0248-HBCBL-2020-1/2,JLKjmr-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-PR8wNG-C-006-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-006-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-lRongG-CM-001-INM-2020-1,ocds-lcuori-lRongG-CM-001-INM-2020-1/2,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-gGyD4L-CM-046-2020-MQ-HE-1,ocds-lcuori-gGyD4L-CM-046-2020-MQ-HE-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PR8wNG-C-007-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-007-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-PR8wNG-C-008-2020 / PRONADERS-1,ocds-lcuori-PR8wNG-C-008-2020 / PRONADERS-1/2,PR8wNG-kR27gr,kR27gr,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-JL7qER-1012143284-1,ocds-lcuori-JL7qER-1012143284-1/2,JL7qER-gLkyRb,gLkyRb,Ministerio Publico
ocds-lcuori-gGyD4L-CM-047-2020 MQ-HE-1,ocds-lcuori-gGyD4L-CM-047-2020 MQ-HE-1/2,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Er65BR-ACUERDO- SO-005-2020-1,ocds-lcuori-Er65BR-ACUERDO- SO-005-2020-1/3,Er65BR-MrMYQr,MrMYQr,Instituto de Acceso a la Información Pública
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0055-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0055-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-vGZWNR-30011568-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011568-IHSS-SPS-1/4,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-XRbOkr-SPS-CSJ-2020-0056-1,ocds-lcuori-XRbOkr-SPS-CSJ-2020-0056-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-vGZWNR-30011575-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011575-IHSS-SPS-1/4,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-mGE7er-CM-004-DINAF-2020-1,ocds-lcuori-mGE7er-CM-004-DINAF-2020-1/4,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-JLKnxr-02-2020-1,ocds-lcuori-JLKnxr-02-2020-1/3,JLKnxr-orvYYR,orvYYR,Mancomunidad de Municipios del Sur - NASMAR
ocds-lcuori-7GXbbr-CM-MCH-0009-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0009-2020-1/3,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-vGZWNR-30011588-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011588-IHSS-SPS-1/4,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011591-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011591-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011596-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011596-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011598-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011598-IHSS-SPS-1/4,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-30011599-IHSS-SPS-1,ocds-lcuori-vGZWNR-30011599-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006525-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006525-IHSS-SPS-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-10006526-IHSS-SPS-1,ocds-lcuori-vGZWNR-10006526-IHSS-SPS-1/4,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-orvDGM-SP-001-20-1,ocds-lcuori-orvDGM-SP-001-20-1/2,orvDGM-jRDVLk,jRDVLk,Servicio Autónomo Nacional de Acueductos y Alcantarillados
ocds-lcuori-PLeQ0L-GG-MEP-01-2020-1,ocds-lcuori-PLeQ0L-GG-MEP-01-2020-1/2,PLeQ0L-yRlxYR,yRlxYR,Alcaldía Municipal de El Progreso 
ocds-lcuori-kG1ADG-No-SDAF-SDA-0001-2020-DDEV17-1,ocds-lcuori-kG1ADG-No-SDAF-SDA-0001-2020-DDEV17-1/2,kG1ADG-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-kG1ADG-No-SDAF-SDA-0002-2020-DDEV17-1,ocds-lcuori-kG1ADG-No-SDAF-SDA-0002-2020-DDEV17-1/2,kG1ADG-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-wrVwAL-LPN-MUNINAC-03-2020-2,ocds-lcuori-wrVwAL-LPN-MUNINAC-03-2020-2/2,wrVwAL-1RalMG,1RalMG,Alcaldía Municipal de Nueva Arcadia
ocds-lcuori-gLnAqr-ACTA N. 032-2020-1,ocds-lcuori-gLnAqr-ACTA N. 032-2020-1/2,gLnAqr-1RadbG,1RadbG,Dirección de Asuntos Disciplinarios Policiales
ocds-lcuori-yRl8kR-CM-074-FIHTT-2019-1,ocds-lcuori-yRl8kR-CM-074-FIHTT-2019-1/3,yRl8kR-DRW4Nr,DRW4Nr,Instituto Hondureño del Transporte Terrestre
ocds-lcuori-orvwnL-CM-096-INP-2020-1,ocds-lcuori-orvwnL-CM-096-INP-2020-1/2,orvwnL-DL9lKr,DL9lKr,Instituto Nacional Penitenciario
ocds-lcuori-7GXbbr-CM-MCH-0010-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0010-2020-1/3,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-kG1ADG-No-SDAF-SDA-0003-2020-DDEV17-1,ocds-lcuori-kG1ADG-No-SDAF-SDA-0003-2020-DDEV17-1/3,kG1ADG-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-7GXbbr-CM-MCH-0011-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0011-2020-1/3,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-7GXbbr-CM-MCH-0012-2020-1,ocds-lcuori-7GXbbr-CM-MCH-0012-2020-1/4,7GXbbr-orvovL,orvovL,Alcaldía Municipal de Choloma
ocds-lcuori-lRongG-CM-003-INM-2020-1,ocds-lcuori-lRongG-CM-003-INM-2020-1/2,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-jRDYor-CP-001-SEDIS-2020-2,ocds-lcuori-jRDYor-CP-001-SEDIS-2020-2/2,jRDYor-ERpA0r,ERpA0r,Secretaria de Desarrollo e Inclusión Social
ocds-lcuori-7GX4eG-INE-002-2020-1,ocds-lcuori-7GX4eG-INE-002-2020-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-2LA41r-CD HND-016-B 01-2020-1,ocds-lcuori-2LA41r-CD HND-016-B 01-2020-1/2,2LA41r-NLPMqG,NLPMqG,Alcaldía Municipal de Gracias
ocds-lcuori-lRongG-CM-004-INM-2020-1,ocds-lcuori-lRongG-CM-004-INM-2020-1/2,lRongG-MrMXJR,MrMXJR,Instituto Nacional de Migracion
ocds-lcuori-PR8ooG-CM-10-CONAPID-2020-1,ocds-lcuori-PR8ooG-CM-10-CONAPID-2020-1/2,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-gLk62r-CM-01-UPNFMDPG-1,ocds-lcuori-gLk62r-CM-01-UPNFMDPG-1/3,gLk62r-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-PR8ooG-CM-11-CONAPID-2020-1,ocds-lcuori-PR8ooG-CM-11-CONAPID-2020-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0035-1,ocds-lcuori-XRbOkr-COPAN-CSJ-2020-0035-1/2,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-PR8ooG-CM-12-CONAPID-2020-1,ocds-lcuori-PR8ooG-CM-12-CONAPID-2020-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-gGyD4L-CM-005-2020-MAT-HE-1,ocds-lcuori-gGyD4L-CM-005-2020-MAT-HE-1/3,gGyD4L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MLQd4r-CM-004-2020-1,ocds-lcuori-MLQd4r-CM-004-2020-1/2,MLQd4r-MrMqJr,MrMqJr,"Secretaría de Gobernación, Justicia y Descentralización"
ocds-lcuori-gLk62r-CM-03-UPNFMDPG-1,ocds-lcuori-gLk62r-CM-03-UPNFMDPG-1/3,gLk62r-JLKxGl,JLKxGl,Universidad Pedagógica Nacional Francisco Morazán
ocds-lcuori-MLQd4r-CM-005-2020-1,ocds-lcuori-MLQd4r-CM-005-2020-1/2,MLQd4r-MrMqJr,MrMqJr,"Secretaría de Gobernación, Justicia y Descentralización"
ocds-lcuori-PR8ooG-CM-14-CONAPID-2020-1,ocds-lcuori-PR8ooG-CM-14-CONAPID-2020-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-MLQPmr-CM-018-PGR-2020-1,ocds-lcuori-MLQPmr-CM-018-PGR-2020-1/2,MLQPmr-gLnPqR,gLnPqR,Procuraduría General de la República
