ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-MLQnmG-Lpri-23122-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23122-HPL-2015-2/3,MLQnmG-Lpri-23122-HPL-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxq2L-LPN-DEI-DA-008-2015-2,ocds-lcuori-grxq2L-LPN-DEI-DA-008-2015-2/3,grxq2L-LPN-DEI-DA-008-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-23123-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23123-HPL-2015-2/3,MLQnmG-Lpri-23123-HPL-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-23124-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23124-HPL-2015-2/3,MLQnmG-Lpri-23124-HPL-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-23125-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23125-HPL-2015-2/3,MLQnmG-Lpri-23125-HPL-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-18-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-18-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-18-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-19-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-19-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-19-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-20-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-20-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-20-2015-2,1.0-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-7rBxpG-LPrivada No.07-2015-2,ocds-lcuori-7rBxpG-LPrivada No.07-2015-2/3,7rBxpG-LPrivada No.07-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKQxR-LP.005-15-2,ocds-lcuori-JLKQxR-LP.005-15-2/3,JLKQxR-LP.005-15-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2,ocds-lcuori-orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2/3,orvovL-LPN-SEAF-2-2015-EQUIPO-COMPUTO-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-179-2015-2,ocds-lcuori-4LOxWG-179-2015-2/3,4LOxWG-179-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-008-2015-2,ocds-lcuori-yRlaDr-008-2015-2/3,yRlaDr-008-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-36-2015-2,ocds-lcuori-wrV3LP-CP-IDECOAS-FHIS-36-2015-2/3,wrV3LP-CP-IDECOAS-FHIS-36-2015-2,3.0-FkR2qGv,Prestamo,FkR2qGv,Alemania
ocds-lcuori-yRlaDr-009-2015-2,ocds-lcuori-yRlaDr-009-2015-2/3,yRlaDr-009-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-51-2015-2,ocds-lcuori-2LAakL-51-2015-2/3,2LAakL-51-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-010-2015-2,ocds-lcuori-yRlaDr-010-2015-2/3,yRlaDr-010-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-21-2015-2,ocds-lcuori-lRo9xL-LP-21-2015-2/3,lRo9xL-LP-21-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-52-2015-2,ocds-lcuori-2LAakL-52-2015-2/3,2LAakL-52-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-011-2015-2,ocds-lcuori-yRlaDr-011-2015-2/3,yRlaDr-011-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-22-2015-2,ocds-lcuori-lRo9xL-LP-22-2015-2/3,lRo9xL-LP-22-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-53-2015-2,ocds-lcuori-2LAakL-53-2015-2/3,2LAakL-53-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-012-2015-2,ocds-lcuori-yRlaDr-012-2015-2/3,yRlaDr-012-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRo9xL-LP-23-2015-2,ocds-lcuori-lRo9xL-LP-23-2015-2/3,lRo9xL-LP-23-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-013-2015-2,ocds-lcuori-yRlaDr-013-2015-2/3,yRlaDr-013-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-54-2015-2,ocds-lcuori-2LAakL-54-2015-2/3,2LAakL-54-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-014-2015-2,ocds-lcuori-yRlaDr-014-2015-2/3,yRlaDr-014-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-55-2015-2,ocds-lcuori-2LAakL-55-2015-2/3,2LAakL-55-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-015-2015-2,ocds-lcuori-yRlaDr-015-2015-2/3,yRlaDr-015-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP No.054-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.054-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.054-DGOP-OO.UU-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-016-2015-2,ocds-lcuori-yRlaDr-016-2015-2/3,yRlaDr-016-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP No.055-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.055-DGOP-OO.UU-2015-2/3,7GXMRV-LP No.055-DGOP-OO.UU-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-146-AMDC-183-2015-2,ocds-lcuori-2LmqDL-LPrNO-146-AMDC-183-2015-2/3,2LmqDL-LPrNO-146-AMDC-183-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1Ra2Pr-LPN-CRA-05-2015-2,ocds-lcuori-1Ra2Pr-LPN-CRA-05-2015-2/3,1Ra2Pr-LPN-CRA-05-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-orvPDG-LP-050-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-050-ONCAE-2015-2/3,orvPDG-LP-050-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-019-2015-2,ocds-lcuori-vGZWNR-LPN-019-2015-2/3,vGZWNR-LPN-019-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 109-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No. 109-DGC-UATSV-2015 -2/3,WRzbRe-LPR No. 109-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-grxXor-LP-004-HAME-2015-2,ocds-lcuori-grxXor-LP-004-HAME-2015-2/3,grxXor-LP-004-HAME-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-07-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-wrVowL-LPrBS-04-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-04-MD-2015-2/3,wrVowL-LPrBS-04-MD-2015-2,2.0-FZr59rk,Donación,FZr59rk,USAID
ocds-lcuori-2LApxr-EI-MITIGAR-10-2015-2,ocds-lcuori-2LApxr-EI-MITIGAR-10-2015-2/3,2LApxr-EI-MITIGAR-10-2015-2,3.0-FlRo2G5,Prestamo,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-017-2015-2,ocds-lcuori-yRlaDr-017-2015-2/3,yRlaDr-017-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-AEI_Firmas_2943_BL_HO_002_2015-2,ocds-lcuori-7GX7XL-AEI_Firmas_2943_BL_HO_002_2015-2/3,7GX7XL-AEI_Firmas_2943_BL_HO_002_2015-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-yRlaDr-018-2015-2,ocds-lcuori-yRlaDr-018-2015-2/3,yRlaDr-018-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-019-2015-2,ocds-lcuori-yRlaDr-019-2015-2/3,yRlaDr-019-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-020-2015-2,ocds-lcuori-yRlaDr-020-2015-2/3,yRlaDr-020-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKAbR-CONCURSO PRIVADO 02-2015 IHAH-JUNTA DE ANDALUCIA-2,ocds-lcuori-JLKAbR-CONCURSO PRIVADO 02-2015 IHAH-JUNTA DE ANDALUCIA-2/4,JLKAbR-CONCURSO PRIVADO 02-2015 IHAH-JUNTA DE ANDALUCIA-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-gLkVEr-LPN 002-2015-2,ocds-lcuori-gLkVEr-LPN 002-2015-2/3,gLkVEr-LPN 002-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7rBxpG-CDirecta No.01-2015-2,ocds-lcuori-7rBxpG-CDirecta No.01-2015-2/3,7rBxpG-CDirecta No.01-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orveZR-lp-007-2015-2,ocds-lcuori-orveZR-lp-007-2015-2/3,orveZR-lp-007-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0qDr-LPN-04-2015-2,ocds-lcuori-kR0qDr-LPN-04-2015-2/3,kR0qDr-LPN-04-2015-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2015-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-08-2015-2/3,wrV3LP-LPR-IDECOAS-FHIS-08-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-8L4j7R-EI-PAR-04-2015-2,ocds-lcuori-8L4j7R-EI-PAR-04-2015-2/4,8L4j7R-EI-PAR-04-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-WRzbRe-LPR No. 030-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No. 030-DGC-UATSV-2015 -2/3,WRzbRe-LPR No. 030-DGC-UATSV-2015 -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L4j7R-EI-PAR-05-2015-2,ocds-lcuori-8L4j7R-EI-PAR-05-2015-2/4,8L4j7R-EI-PAR-05-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-WRzbRe-LPR No. 031-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No. 031-DGC-UATSV-2015 -2/3,WRzbRe-LPR No. 031-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MLQW8R-06-2015-2,ocds-lcuori-MLQW8R-06-2015-2/3,MLQW8R-06-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 032-DGC-UATSV-2015 -2,ocds-lcuori-WRzbRe-LPR No. 032-DGC-UATSV-2015 -2/3,WRzbRe-LPR No. 032-DGC-UATSV-2015 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-8L4j7R-EI-PAR-06-2015-2,ocds-lcuori-8L4j7R-EI-PAR-06-2015-2/4,8L4j7R-EI-PAR-06-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-MLQmwL-CP-008-2015-2,ocds-lcuori-MLQmwL-CP-008-2015-2/4,MLQmwL-CP-008-2015-2,2-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-8L4j7R-EI-PAR-07-2015-2,ocds-lcuori-8L4j7R-EI-PAR-07-2015-2/4,8L4j7R-EI-PAR-07-2015-2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-PR847R-PLAGA-05-2015-2,ocds-lcuori-PR847R-PLAGA-05-2015-2/3,PR847R-PLAGA-05-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-20001559-1,ocds-lcuori-0rwYG8-SOLPED-20001559-1/3,0rwYG8-SOLPED-20001559-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-20001561-1,ocds-lcuori-0rwYG8-SOLPED-20001561-1/3,0rwYG8-SOLPED-20001561-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2308-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2308-2015-2/3,MLQnmG-Lpri-HPL-2308-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2309-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2309-2015-2/3,MLQnmG-Lpri-HPL-2309-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2311-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2311-2015-2/3,MLQnmG-Lpri-HPL-2311-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2349-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2349-2015-2/3,MLQnmG-Lpri-HPL-2349-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2325-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2325-2015-2/3,MLQnmG-Lpri-HPL-2325-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-LP-07-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-07-HRSC-2015-2/3,kR2qdG-LP-07-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-HPL-2312-2015-2,ocds-lcuori-MLQnmG-Lpri-HPL-2312-2015-2/3,MLQnmG-Lpri-HPL-2312-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDVyL-CP_001_2015-2,ocds-lcuori-jRDVyL-CP_001_2015-2/4,jRDVyL-CP_001_2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LP-006-HAME-2015-2,ocds-lcuori-grxXor-LP-006-HAME-2015-2/3,grxXor-LP-006-HAME-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-NLP4qL-LPN-02-2015-2,ocds-lcuori-NLP4qL-LPN-02-2015-2/3,NLP4qL-LPN-02-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-0rwYG8-SOLPED-20001564-1,ocds-lcuori-0rwYG8-SOLPED-20001564-1/3,0rwYG8-SOLPED-20001564-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-LP-08-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-08-HRSC-2015-2/3,kR2qdG-LP-08-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-LPN-10-2015-2,ocds-lcuori-NLP4qL-LPN-10-2015-2/3,NLP4qL-LPN-10-2015-2,3-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-grxXor-LP-007-HAME-2015-2,ocds-lcuori-grxXor-LP-007-HAME-2015-2/3,grxXor-LP-007-HAME-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-JLKAbR-CONCURSO PRIVADO No. 004-2015 IHAH-JUNTA ANDALUCIA-2,ocds-lcuori-JLKAbR-CONCURSO PRIVADO No. 004-2015 IHAH-JUNTA ANDALUCIA-2/3,JLKAbR-CONCURSO PRIVADO No. 004-2015 IHAH-JUNTA ANDALUCIA-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-grxXor-LP-008-HAME-2015-2,ocds-lcuori-grxXor-LP-008-HAME-2015-2/3,grxXor-LP-008-HAME-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-grxXor-LP-009-HAME-2015-2,ocds-lcuori-grxXor-LP-009-HAME-2015-2/3,grxXor-LP-009-HAME-2015-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-PR847R-PF-11-2015-2,ocds-lcuori-PR847R-PF-11-2015-2/4,PR847R-PF-11-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LApxr-EI-MITIGAR-07-2015-2,ocds-lcuori-2LApxr-EI-MITIGAR-07-2015-2/3,2LApxr-EI-MITIGAR-07-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkVEr-LPN 001-2015-2,ocds-lcuori-gLkVEr-LPN 001-2015-2/3,gLkVEr-LPN 001-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-LP-09-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-09-HRSC-2015-2/3,kR2qdG-LP-09-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-LP-10-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-10-HRSC-2015-2/3,kR2qdG-LP-10-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-17-2015-2,ocds-lcuori-wrV3LP-CPN-IDECOAS-FHIS-17-2015-2/3,wrV3LP-CPN-IDECOAS-FHIS-17-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-kR2qdG-LP-11-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-11-HRSC-2015-2/3,kR2qdG-LP-11-HRSC-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-PF-11-2015-1.5-2,ocds-lcuori-PR847R-PF-11-2015-1.5-2/3,PR847R-PF-11-2015-1.5-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orvPDG-LP-102-ONCAE-2015-2,ocds-lcuori-orvPDG-LP-102-ONCAE-2015-2/3,orvPDG-LP-102-ONCAE-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-HEP22-2015-2,ocds-lcuori-ERpaDr-HEP22-2015-2/3,ERpaDr-HEP22-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-LC-043-HSP-2015-2,ocds-lcuori-7G3Myr-LC-043-HSP-2015-2/3,7G3Myr-LC-043-HSP-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-HEP23-15-2,ocds-lcuori-ERpaDr-HEP23-15-2/3,ERpaDr-HEP23-15-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-HEP24-2015-2,ocds-lcuori-ERpaDr-HEP24-2015-2/3,ERpaDr-HEP24-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 037-DGC-UATSV-2015-2,ocds-lcuori-WRzbRe-LPR No. 037-DGC-UATSV-2015-2/3,WRzbRe-LPR No. 037-DGC-UATSV-2015-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PLe6mG-LP-027-HSR-2015-2,ocds-lcuori-PLe6mG-LP-027-HSR-2015-2/3,PLe6mG-LP-027-HSR-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwm9G-LP- BANADESA 005-2015-2,ocds-lcuori-0rwm9G-LP- BANADESA 005-2015-2/3,0rwm9G-LP- BANADESA 005-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CPrNBS-03-AMDC-13-2015-2,ocds-lcuori-2LmqDL-CPrNBS-03-AMDC-13-2015-2/3,2LmqDL-CPrNBS-03-AMDC-13-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-COT-10-AMDC-80-2015-2,ocds-lcuori-2LmqDL-COT-10-AMDC-80-2015-2/3,2LmqDL-COT-10-AMDC-80-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaEMR-Licitacion Privada 0025-2015-2,ocds-lcuori-1RaEMR-Licitacion Privada 0025-2015-2/3,1RaEMR-Licitacion Privada 0025-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxy3L-0LP-044-2015-2,ocds-lcuori-grxy3L-0LP-044-2015-2/3,grxy3L-0LP-044-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-54-AMDC-81-2015-2,ocds-lcuori-2LmqDL-LPrNO-54-AMDC-81-2015-2/3,2LmqDL-LPrNO-54-AMDC-81-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-55-AMDC-82-2015-2,ocds-lcuori-2LmqDL-LPrNO-55-AMDC-82-2015-2/3,2LmqDL-LPrNO-55-AMDC-82-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-56-AMDC-83-2015-2,ocds-lcuori-2LmqDL-LPrNO-56-AMDC-83-2015-2/3,2LmqDL-LPrNO-56-AMDC-83-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-57-AMDC-84-2015-2,ocds-lcuori-2LmqDL-LPrNO-57-AMDC-84-2015-2/3,2LmqDL-LPrNO-57-AMDC-84-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoxQr-HO-T1210-16-3CV-CI--2,ocds-lcuori-lRoxQr-HO-T1210-16-3CV-CI--2/3,lRoxQr-HO-T1210-16-3CV-CI--2,2.0-FMLQALQ,Donación,FMLQALQ,BID
ocds-lcuori-2LmqDL-LPrNO-58-AMDC-85-2015-2,ocds-lcuori-2LmqDL-LPrNO-58-AMDC-85-2015-2/3,2LmqDL-LPrNO-58-AMDC-85-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-LP-001-2015-ULMIIE-PRONASSA-2,ocds-lcuori-Zr5B9L-LP-001-2015-ULMIIE-PRONASSA-2/3,Zr5B9L-LP-001-2015-ULMIIE-PRONASSA-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnAG-028-2015-hrs-2,ocds-lcuori-MLQnAG-028-2015-hrs-2/3,MLQnAG-028-2015-hrs-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-WRzbRe-LPR No. 038-DGC-UATSV-2015-2,ocds-lcuori-WRzbRe-LPR No. 038-DGC-UATSV-2015-2/3,WRzbRe-LPR No. 038-DGC-UATSV-2015-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2LmqDL-LPrNO-60-AMDC-87-2015-2,ocds-lcuori-2LmqDL-LPrNO-60-AMDC-87-2015-2/3,2LmqDL-LPrNO-60-AMDC-87-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDlzR-LPN-MAMCEPAZ-03-2015-2,ocds-lcuori-jRDlzR-LPN-MAMCEPAZ-03-2015-2/4,jRDlzR-LPN-MAMCEPAZ-03-2015-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-MLQnAG-027-2015-hrs-2,ocds-lcuori-MLQnAG-027-2015-hrs-2/3,MLQnAG-027-2015-hrs-2,1.0-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-ERpaDr-HEP-50-2015-2,ocds-lcuori-ERpaDr-HEP-50-2015-2/3,ERpaDr-HEP-50-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMnR-DIECP-S-002-2015-2,ocds-lcuori-1RaMnR-DIECP-S-002-2015-2/3,1RaMnR-DIECP-S-002-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR847R-PLAGA-08-2015-2,ocds-lcuori-PR847R-PLAGA-08-2015-2/3,PR847R-PLAGA-08-2015-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
