ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-gRNmEG-LPI-N:01/2015-2,ocds-lcuori-gRNmEG-LPI-N:01/2015-2/3,gRNmEG-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-kR0Q0r-CM-ENAG-137-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-137-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLe00r-CONEANFO-PROELEM-61-07-2015-1,ocds-lcuori-PLe00r-CONEANFO-PROELEM-61-07-2015-1/3,PLe00r-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-kR0Q0r-CM-ENAG-138-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-138-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-139-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-139-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-140-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-140-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-142-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-142-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-7G3Myr-1229 HSP 2015-1,ocds-lcuori-7G3Myr-1229 HSP 2015-1/3,7G3Myr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEMGM-UG-004-2015-1,ocds-lcuori-mGEMGM-UG-004-2015-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-orvovL-UNAH-SEAF-OC-1625-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1625-2015-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-DL9kwR-CC-5754-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5754-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-XRbOkr-CS-CSJ-2015-0299-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0299-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-8L4YaG-CC-182-2015-INA-1,ocds-lcuori-8L4YaG-CC-182-2015-INA-1/3,8L4YaG-KLgNr8,KLgNr8,Instituto Nacional Agrario
ocds-lcuori-DL9kwR-CC-5755-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5755-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-Zr56vL-41034-1,ocds-lcuori-Zr56vL-41034-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-kR0Q0r-CM-ENAG-143-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-143-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-mGEMGM-UG-005-2015-1,ocds-lcuori-mGEMGM-UG-005-2015-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-XRbOkr-CS-CSJ-2015-0301-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0301-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-yRlZYL-SEP-PROVICCSOL-14-2015-1,ocds-lcuori-yRlZYL-SEP-PROVICCSOL-14-2015-1/3,yRlZYL-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-KLgDwG-CM-IHT-154-2015-1,ocds-lcuori-KLgDwG-CM-IHT-154-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-yRlZYL-SEP-GA-31-2015-1,ocds-lcuori-yRlZYL-SEP-GA-31-2015-1/3,yRlZYL-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-KLg9wR-035-15-1,ocds-lcuori-KLg9wR-035-15-1/3,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-XRbOkr-CS-CSJ-2015-0305-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0305-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00485-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00485-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-8L458G-CM-002-PNP-15-1,ocds-lcuori-8L458G-CM-002-PNP-15-1/3,8L458G-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-JL7nrj-CM-014-CONATEL 2015-1,ocds-lcuori-JL7nrj-CM-014-CONATEL 2015-1/3,JL7nrj-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00487-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00487-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00492-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00492-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-mGEMGM-DCS-087-2015-1,ocds-lcuori-mGEMGM-DCS-087-2015-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-gLkjBr-06-2015-1,ocds-lcuori-gLkjBr-06-2015-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-mGE7er-CM-112-DINAF-2015-1,ocds-lcuori-mGE7er-CM-112-DINAF-2015-1/3,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-mGEMGM-DGP-021-2015-1,ocds-lcuori-mGEMGM-DGP-021-2015-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-XRbOkr-CS-CSJ-2015-0307-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0307-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-wrVowL-LPrBS-01-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-01-MD-2015-2/3,wrVowL-lRoB4G,lRoB4G,Mancomunidad de los Municipios del Suroeste de Santa Bárbara
ocds-lcuori-PLe00r-CONEANFO-PROELEM-23-03-2015-1,ocds-lcuori-PLe00r-CONEANFO-PROELEM-23-03-2015-1/3,PLe00r-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-gGywVr-30-2015-1,ocds-lcuori-gGywVr-30-2015-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Er6dMG-CP-PROMEF-FN-006-2015 -1,ocds-lcuori-Er6dMG-CP-PROMEF-FN-006-2015 -1/3,Er6dMG-wrVO3L,wrVO3L,Empresa Nacional de Energía Eléctrica
ocds-lcuori-MrMPYR-123-2015-1,ocds-lcuori-MrMPYR-123-2015-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-1RaMPR-CP-03-2155-2015-1,ocds-lcuori-1RaMPR-CP-03-2155-2015-1/3,1RaMPR-7G3A5r,7G3A5r,MCA Honduras
ocds-lcuori-MLQmwL-CM-065-2015-1,ocds-lcuori-MLQmwL-CM-065-2015-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-wrVowL-LPrBS-02-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-02-MD-2015-2/3,wrVowL-lRoB4G,lRoB4G,Mancomunidad de los Municipios del Suroeste de Santa Bárbara
ocds-lcuori-Er6dMG-CP-PROMEF-FN-007-2015 -1,ocds-lcuori-Er6dMG-CP-PROMEF-FN-007-2015 -1/3,Er6dMG-wrVO3L,wrVO3L,Empresa Nacional de Energía Eléctrica
ocds-lcuori-XRbOkr-CS-CSJ-2015-0310-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0310-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-7G3Myr-12224 HSP 2015-1,ocds-lcuori-7G3Myr-12224 HSP 2015-1/3,7G3Myr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrVowL-LPrBS-03-MD-2015-2,ocds-lcuori-wrVowL-LPrBS-03-MD-2015-2/3,wrVowL-lRoB4G,lRoB4G,Mancomunidad de los Municipios del Suroeste de Santa Bárbara
ocds-lcuori-MLQmwL-CM-209-2015-1,ocds-lcuori-MLQmwL-CM-209-2015-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-XRbOkr-CS-CSJ-2015-0311-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0311-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-WRzw3r-CON-005-2015-2,ocds-lcuori-WRzw3r-CON-005-2015-2/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-XRbOkr-CS-CSJ-2015-0313-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0313-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-0rwm9G-C-20150049-1,ocds-lcuori-0rwm9G-C-20150049-1/3,0rwm9G-WRzEbG,WRzEbG,Banco Nacional de Desarrollo Agrícola
ocds-lcuori-kR0Q0r-CM-ENAG-145-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-145-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-Zr5B9L-C-0491-2015-1,ocds-lcuori-Zr5B9L-C-0491-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxy3L-0005-2015-1,ocds-lcuori-grxy3L-0005-2015-1/3,grxy3L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gLkVEr-N 081-2015-1,ocds-lcuori-gLkVEr-N 081-2015-1/3,gLkVEr-mGEJpR,mGEJpR,Comisionado Nacional de los Derechos Humanos
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00494-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00494-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-kR0Q0r-CM-ENAG-147-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-147-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-148-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-148-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-149-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-149-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-MLQmwL-CM-210-2015-1,ocds-lcuori-MLQmwL-CM-210-2015-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-grxELe-001-2015 COSECHAS-1,ocds-lcuori-grxELe-001-2015 COSECHAS-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-PLeAqL-CM-91-2015-1,ocds-lcuori-PLeAqL-CM-91-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-grxELe-122-2015-SAG-1,ocds-lcuori-grxELe-122-2015-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-kR0Q0r-CM-ENAG-275-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-275-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-152-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-152-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-jRDA5r-solicitud 228 A-1,ocds-lcuori-jRDA5r-solicitud 228 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-PLeAqL-CM-92-2015-1,ocds-lcuori-PLeAqL-CM-92-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-jRDA5r-solicitud 269 A -1,ocds-lcuori-jRDA5r-solicitud 269 A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-kR0Q0r-CM-ENAG-154-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-154-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-155-2014-1,ocds-lcuori-kR0Q0r-CM-ENAG-155-2014-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-MLQmwL-CM-067-2015-1,ocds-lcuori-MLQmwL-CM-067-2015-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-jRDA5r-solicitud 239 A -1,ocds-lcuori-jRDA5r-solicitud 239 A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 248 A-1,ocds-lcuori-jRDA5r-solicitud 248 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 253 A-1,ocds-lcuori-jRDA5r-solicitud 253 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 147 A-1,ocds-lcuori-jRDA5r-solicitud 147 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 268 A-1,ocds-lcuori-jRDA5r-solicitud 268 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00499-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00499-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-jRDA5r-solicitud 287 A-1,ocds-lcuori-jRDA5r-solicitud 287 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 279 A-1,ocds-lcuori-jRDA5r-solicitud 279 A-1/4,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-jRDA5r-solicitud 283 A-1,ocds-lcuori-jRDA5r-solicitud 283 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-gLkjBr-038-2015-1,ocds-lcuori-gLkjBr-038-2015-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-jRDA5r-solicitud 223 A-1,ocds-lcuori-jRDA5r-solicitud 223 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-gLkjBr-042-2015-1,ocds-lcuori-gLkjBr-042-2015-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-kR0Q0r-CM-ENAG-276-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-276-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-jRDA5r-solicitud 222 A-1,ocds-lcuori-jRDA5r-solicitud 222 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-gLkjBr-043-2015-1,ocds-lcuori-gLkjBr-043-2015-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-kR0Q0r-CM-ENAG-277-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-277-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-jRDA5r-solicitud 262 A -1,ocds-lcuori-jRDA5r-solicitud 262 A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2015-0316-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0316-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-kR0Q0r-CM-ENAG-156-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-156-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLeAqL-CM-98-2015-1,ocds-lcuori-PLeAqL-CM-98-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-kR0Q0r-CM-ENAG-278-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-278-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-161-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-161-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLemLJ-CC-103-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-103-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-kR0Q0r-CM-ENAG-162-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-162-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-164-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-164-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-165-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-165-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLeAqL-CM-99-2015-1,ocds-lcuori-PLeAqL-CM-99-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-kR0Q0r- CM-ENAG-168-2015-1,ocds-lcuori-kR0Q0r- CM-ENAG-168-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-279-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-279-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-169-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-169-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-170-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-170-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-171-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-171-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLeAqL-CM-101-2015-1,ocds-lcuori-PLeAqL-CM-101-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-kR0Q0r-CM-ENAG-281-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-281-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-173-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-173-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-174-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-174-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLeAqL-CM-103-2015-1,ocds-lcuori-PLeAqL-CM-103-2015-1/3,PLeAqL-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-XRbOkr-CS-CSJ-2015-0317-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0317-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-kR0Q0r-CM-ENAG-282-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-282-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-kR0Q0r-CM-ENAG-176-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-176-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-PLemLJ-DGMM-CM-0017-1,ocds-lcuori-PLemLJ-DGMM-CM-0017-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-kR0Q0r-CM-ENAG-177-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-177-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-Er65BR-025-2015-1,ocds-lcuori-Er65BR-025-2015-1/3,Er65BR-MrMYQr,MrMYQr,Instituto de Acceso a la Información Pública
ocds-lcuori-XRbOkr-CS-CSJ-2015-0748-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0748-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-Er65BR-026-2015-1,ocds-lcuori-Er65BR-026-2015-1/3,Er65BR-MrMYQr,MrMYQr,Instituto de Acceso a la Información Pública
ocds-lcuori-orvovL-UNAH-SEAF-OC-1632-2015-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-1632-2015-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00299-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00299-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-PLemLJ-CC-104-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-104-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-ERpaPr-51-2015-1,ocds-lcuori-ERpaPr-51-2015-1/3,ERpaPr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2015-0318-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0318-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-mGE7er-CM-070-DINAF-2015-1,ocds-lcuori-mGE7er-CM-070-DINAF-2015-1/3,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00506-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00506-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-vGZWNR-10004926-1,ocds-lcuori-vGZWNR-10004926-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-110000332-1-1,ocds-lcuori-vGZWNR-110000332-1-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-vGZWNR-40000931-1,ocds-lcuori-vGZWNR-40000931-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00508-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00508-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2015-0323-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0323-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00509-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00509-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2015-0324-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0324-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-XRbOkr-CS-CSJ-2015-0325-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0325-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-DL9kwR-CC-5600-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5600-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-PLemLJ-CC-109-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-109-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-DL9kwR-CC-5603-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5603-TSC-2015-1/4,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-PLemLJ-CC-113-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-113-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-gLkjBr-07-2015-1,ocds-lcuori-gLkjBr-07-2015-1/3,gLkjBr-1RaqDR,1RaqDR,Zona Libre Turística de Islas de la Bahía
ocds-lcuori-jRDkQG-HMCR-133-2015-2,ocds-lcuori-jRDkQG-HMCR-133-2015-2/3,jRDkQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-116-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-116-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-DL9kwR-CC-5604-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5604-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-DL9kwR-CC-5605-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5605-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
