ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-vGZWNR-CD-IHSS-50000905-2,ocds-lcuori-vGZWNR-CD-IHSS-50000905-2/3,vGZWNR-CD-IHSS-50000905-2,107926,http://h1.honducompras.gob.hn/Docs/Lic117CD-IHSS-50000905803-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-09T10:46:54.317000-06:00
ocds-lcuori-2LmqDL-LPrNO-392-AMDC-448-2017-2,ocds-lcuori-2LmqDL-LPrNO-392-AMDC-448-2017-2/3,2LmqDL-LPrNO-392-AMDC-448-2017-2,112600,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-392-AMDC-448-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-13T09:44:08.180000-06:00
ocds-lcuori-2LmqDL-LPrNO-393-AMDC-449-2017-2,ocds-lcuori-2LmqDL-LPrNO-393-AMDC-449-2017-2/3,2LmqDL-LPrNO-393-AMDC-449-2017-2,123582,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-393-AMDC-449-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-18T08:18:47.777000-06:00
ocds-lcuori-WRzbRe-LPR No.078-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.078-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.078-DGC-UATSV-2017 -2,104228,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.078-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-23T16:11:17.987000-06:00
ocds-lcuori-WRzbRe-LPR No.079-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.079-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.079-DGC-UATSV-2017 -2,104230,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.079-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-23T16:16:42.617000-06:00
ocds-lcuori-ERpngL-LP-012-2017-2,ocds-lcuori-ERpngL-LP-012-2017-2/3,ERpngL-LP-012-2017-2,103935,http://h1.honducompras.gob.hn/Docs/Lic644LP-012-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-17T14:04:25.310000-06:00
ocds-lcuori-WRzbRe-LPR No.081-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.081-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.081-DGC-UATSV-2017 -2,104242,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.081-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-24T10:17:46.463000-06:00
ocds-lcuori-7G3oBG-LP-015-2017-2,ocds-lcuori-7G3oBG-LP-015-2017-2/3,7G3oBG-LP-015-2017-2,106305,http://h1.honducompras.gob.hn/Docs/Lic608LP-015-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-09T11:23:54.770000-06:00
ocds-lcuori-WRzbRe-LPR No.082-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.082-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.082-DGC-UATSV-2017 -2,104244,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.082-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-24T10:23:19.447000-06:00
ocds-lcuori-kG1ger-lpub18-2017-2,ocds-lcuori-kG1ger-lpub18-2017-2/3,kG1ger-lpub18-2017-2,110466,http://h1.honducompras.gob.hn/Docs/Lic170lpub18-2017803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-12T11:56:34.920000-06:00
ocds-lcuori-WRzbRe-LPR No.087-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.087-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.087-DGC-UATSV-2017 -2,104250,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.087-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-24T10:48:19.380000-06:00
ocds-lcuori-4LOxWG-90-2017-2,ocds-lcuori-4LOxWG-90-2017-2/3,4LOxWG-90-2017-2,100001,http://h1.honducompras.gob.hn/Docs/Lic8390-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-05T12:06:02.700000-06:00
ocds-lcuori-WRz5vG-O MENOR N 09 2017-2,ocds-lcuori-WRz5vG-O MENOR N 09 2017-2/3,WRz5vG-O MENOR N 09 2017-2,111125,http://h1.honducompras.gob.hn/Docs/Lic654O%20MENOR%20N%2009%202017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-02T08:25:45.723000-06:00
ocds-lcuori-7rBxpG-LPublica No.25-2017-2,ocds-lcuori-7rBxpG-LPublica No.25-2017-2/3,7rBxpG-LPublica No.25-2017-2,108180,http://h1.honducompras.gob.hn/Docs/Lic123LPublica%20No.25-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-14T12:52:19.530000-06:00
ocds-lcuori-WRzbRe-LPR No. 088-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 088-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 088-DGC-UATSV-2017 -2,104252,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20088-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-24T10:51:01.453000-06:00
ocds-lcuori-4LOxWG-91-2017-2,ocds-lcuori-4LOxWG-91-2017-2/3,4LOxWG-91-2017-2,99831,http://h1.honducompras.gob.hn/Docs/Lic8391-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-01T16:54:42.730000-06:00
ocds-lcuori-4LOxWG-91-2017-2,ocds-lcuori-4LOxWG-91-2017-2/3,4LOxWG-91-2017-2,99853,http://h1.honducompras.gob.hn/Docs/Lic8391-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-02T10:13:38.690000-06:00
ocds-lcuori-2LmqDL-LPuNO-20-AMDC-309-2017-2,ocds-lcuori-2LmqDL-LPuNO-20-AMDC-309-2017-2/3,2LmqDL-LPuNO-20-AMDC-309-2017-2,114522,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-20-AMDC-309-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-23T14:22:42.777000-06:00
ocds-lcuori-WRzbRe-LPR No.089-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No.089-DGC-UATSV-2017 -2/3,WRzbRe-LPR No.089-DGC-UATSV-2017 -2,104254,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.089-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-24T10:58:45.010000-06:00
ocds-lcuori-kG1ger-lpub20-2017-2,ocds-lcuori-kG1ger-lpub20-2017-2/3,kG1ger-lpub20-2017-2,111960,http://h1.honducompras.gob.hn/Docs/Lic170lpub20-2017803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-28T10:49:59.823000-06:00
ocds-lcuori-7GXMRV-LP-005-CN-DGOP-EE.PP.2017-2,ocds-lcuori-7GXMRV-LP-005-CN-DGOP-EE.PP.2017-2/3,7GXMRV-LP-005-CN-DGOP-EE.PP.2017-2,104781,http://h1.honducompras.gob.hn/Docs/Lic15LP-005-CN-DGOP-EE.PP.2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-06T09:47:19.527000-06:00
ocds-lcuori-2LmqDL-CPrNBS-03-AMDC-431-2017-2,ocds-lcuori-2LmqDL-CPrNBS-03-AMDC-431-2017-2/3,2LmqDL-CPrNBS-03-AMDC-431-2017-2,113870,http://h1.honducompras.gob.hn/Docs/Lic221CPrNBS-03-AMDC-431-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-10T09:09:46.050000-06:00
ocds-lcuori-7GXMRV-LP-018-CN-DGOP-OO.UU.-2017-2,ocds-lcuori-7GXMRV-LP-018-CN-DGOP-OO.UU.-2017-2/3,7GXMRV-LP-018-CN-DGOP-OO.UU.-2017-2,104803,http://h1.honducompras.gob.hn/Docs/Lic15LP-018-CN-DGOP-OO.UU.-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-06T10:13:08.097000-06:00
ocds-lcuori-4LOxWG-93-2017-2,ocds-lcuori-4LOxWG-93-2017-2/3,4LOxWG-93-2017-2,99392,http://h1.honducompras.gob.hn/Docs/Lic8393-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-23T17:20:15.490000-06:00
ocds-lcuori-lRoxQr-AHMER-48-3CV-CI--2,ocds-lcuori-lRoxQr-AHMER-48-3CV-CI--2/3,lRoxQr-AHMER-48-3CV-CI--2,117610,http://h1.honducompras.gob.hn/Docs/Lic601AHMER-48-3CV-CI-804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-22T09:13:58.510000-06:00
ocds-lcuori-2LmqDL-LPuNO-13-AMDC-220-2017-2,ocds-lcuori-2LmqDL-LPuNO-13-AMDC-220-2017-2/3,2LmqDL-LPuNO-13-AMDC-220-2017-2,124778,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-13-AMDC-220-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-11-05T10:11:50.190000-06:00
ocds-lcuori-4LOxWG-94-2017-2,ocds-lcuori-4LOxWG-94-2017-2/3,4LOxWG-94-2017-2,99638,http://h1.honducompras.gob.hn/Docs/Lic8394-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-29T10:53:36.930000-06:00
ocds-lcuori-4LOxWG-95-2017-2,ocds-lcuori-4LOxWG-95-2017-2/3,4LOxWG-95-2017-2,99633,http://h1.honducompras.gob.hn/Docs/Lic8395-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-29T10:33:27.340000-06:00
ocds-lcuori-4LOxWG-96-2017-2,ocds-lcuori-4LOxWG-96-2017-2/3,4LOxWG-96-2017-2,99642,http://h1.honducompras.gob.hn/Docs/Lic8396-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-29T12:29:53.113000-06:00
ocds-lcuori-8L47Pr-L-P 023-2017-2,ocds-lcuori-8L47Pr-L-P 023-2017-2/3,8L47Pr-L-P 023-2017-2,106446,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20023-2017802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-11T12:48:36.393000-06:00
ocds-lcuori-8L47Pr-L-P 024-2017-2,ocds-lcuori-8L47Pr-L-P 024-2017-2/3,8L47Pr-L-P 024-2017-2,106444,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20024-2017802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-11T12:41:13.343000-06:00
ocds-lcuori-2LmqDL-LPrNO-259-AMDC-312-2017-2,ocds-lcuori-2LmqDL-LPrNO-259-AMDC-312-2017-2/3,2LmqDL-LPrNO-259-AMDC-312-2017-2,116948,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-259-AMDC-312-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-12T11:22:35.520000-06:00
ocds-lcuori-4LOxWG-97-2017-2,ocds-lcuori-4LOxWG-97-2017-2/3,4LOxWG-97-2017-2,100564,http://h1.honducompras.gob.hn/Docs/Lic8397-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-15T12:32:23.470000-06:00
ocds-lcuori-kR080R-LPN-CAFEG-01-2017-2,ocds-lcuori-kR080R-LPN-CAFEG-01-2017-2/3,kR080R-LPN-CAFEG-01-2017-2,107290,http://h1.honducompras.gob.hn/Docs/Lic712LPN-CAFEG-01-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-26T15:31:33.747000-06:00
ocds-lcuori-2LmqDL-LPrNO-260-AMDC-313-2017-2,ocds-lcuori-2LmqDL-LPrNO-260-AMDC-313-2017-2/3,2LmqDL-LPrNO-260-AMDC-313-2017-2,111979,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-260-AMDC-313-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-28T14:32:11.590000-06:00
ocds-lcuori-7rBxpG-LPública No.32-2017-2,ocds-lcuori-7rBxpG-LPública No.32-2017-2/3,7rBxpG-LPública No.32-2017-2,109930,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.32-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-12-29T10:45:25.470000-06:00
ocds-lcuori-4LOxWG-98-2017-2,ocds-lcuori-4LOxWG-98-2017-2/3,4LOxWG-98-2017-2,99400,http://h1.honducompras.gob.hn/Docs/Lic8398-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-23T17:54:36.357000-06:00
ocds-lcuori-kR2xaL-LPN-ONCAE-004-AYB-2017-2,ocds-lcuori-kR2xaL-LPN-ONCAE-004-AYB-2017-2/3,kR2xaL-LPN-ONCAE-004-AYB-2017-2,111939,http://h1.honducompras.gob.hn/Docs/Lic690LPN-ONCAE-004-AYB-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-27T11:24:13.503000-06:00
ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2017-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2017-2/3,orvDGM-LPN-SANAA-DM-11-2017-2,109797,http://h1.honducompras.gob.hn/Docs/Lic7LPN-SANAA-DM-11-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-12-22T14:28:48.570000-06:00
ocds-lcuori-7rBxpG-LPública No.41-2017-2,ocds-lcuori-7rBxpG-LPública No.41-2017-2/3,7rBxpG-LPública No.41-2017-2,112687,http://h1.honducompras.gob.hn/Docs/Lic123LP%C3%BAblica%20No.41-2017806-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-13T16:25:51.820000-06:00
ocds-lcuori-2LmqDL-LPrNO-455-AMDC-515-2017-2,ocds-lcuori-2LmqDL-LPrNO-455-AMDC-515-2017-2/3,2LmqDL-LPrNO-455-AMDC-515-2017-2,111985,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-455-AMDC-515-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-28T15:18:10.090000-06:00
ocds-lcuori-2LmqDL-LPrNO-457-AMDC-517-2017-2,ocds-lcuori-2LmqDL-LPrNO-457-AMDC-517-2017-2/3,2LmqDL-LPrNO-457-AMDC-517-2017-2,112707,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-457-AMDC-517-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-14T10:55:44.100000-06:00
ocds-lcuori-2LmqDL-LPrNO-458-AMDC-518-2017-2,ocds-lcuori-2LmqDL-LPrNO-458-AMDC-518-2017-2/3,2LmqDL-LPrNO-458-AMDC-518-2017-2,115551,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-458-AMDC-518-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-14T10:09:41.847000-06:00
ocds-lcuori-2LmqDL-LPrNO-459-AMDC-519-2017-2,ocds-lcuori-2LmqDL-LPrNO-459-AMDC-519-2017-2/3,2LmqDL-LPrNO-459-AMDC-519-2017-2,114065,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-459-AMDC-519-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-13T09:18:30.650000-06:00
ocds-lcuori-2LmqDL-LPrNO-460-AMDC-520-2017-2,ocds-lcuori-2LmqDL-LPrNO-460-AMDC-520-2017-2/3,2LmqDL-LPrNO-460-AMDC-520-2017-2,111992,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-460-AMDC-520-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-28T15:43:25.257000-06:00
ocds-lcuori-ZGqynG-LPN-DNPPCM-002-2017-2,ocds-lcuori-ZGqynG-LPN-DNPPCM-002-2017-2/3,ZGqynG-LPN-DNPPCM-002-2017-2,106119,http://h1.honducompras.gob.hn/Docs/Lic1018LPN-DNPPCM-002-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-29T14:03:33.780000-06:00
ocds-lcuori-WRz5vG-OM_08_2017_SANFRANCISCODELAPAZ-2,ocds-lcuori-WRz5vG-OM_08_2017_SANFRANCISCODELAPAZ-2/3,WRz5vG-OM_08_2017_SANFRANCISCODELAPAZ-2,111291,http://h1.honducompras.gob.hn/Docs/Lic654OM_08_2017_SANFRANCISCODELAPAZ803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-06T17:34:06.790000-06:00
ocds-lcuori-grxXEr-LP. 038-17-2,ocds-lcuori-grxXEr-LP. 038-17-2/3,grxXEr-LP. 038-17-2,103419,http://h1.honducompras.gob.hn/Docs/Lic97LP.%20038-17802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-07T15:57:24.063000-06:00
ocds-lcuori-4LOxWG-99-2017-2,ocds-lcuori-4LOxWG-99-2017-2/3,4LOxWG-99-2017-2,100470,http://h1.honducompras.gob.hn/Docs/Lic8399-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-14T11:06:46.667000-06:00
ocds-lcuori-4LOxWG-99-2017-2,ocds-lcuori-4LOxWG-99-2017-2/3,4LOxWG-99-2017-2,100471,http://h1.honducompras.gob.hn/Docs/Lic8399-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-14T11:07:57.070000-06:00
ocds-lcuori-WRzbRe-LPR No. 195-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 195-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 195-DGC-UATSV-2017 -2,107584,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20195-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-01T16:01:47.557000-06:00
ocds-lcuori-2LmqDL-LPrNO-461-AMDC-521-2017-2,ocds-lcuori-2LmqDL-LPrNO-461-AMDC-521-2017-2/3,2LmqDL-LPrNO-461-AMDC-521-2017-2,112521,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-461-AMDC-521-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-12T13:35:45.933000-06:00
ocds-lcuori-4LOxWG-100-2017-2,ocds-lcuori-4LOxWG-100-2017-2/3,4LOxWG-100-2017-2,106801,http://h1.honducompras.gob.hn/Docs/Lic83100-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-18T09:45:24.990000-06:00
ocds-lcuori-4LOxWG-101-2017-2,ocds-lcuori-4LOxWG-101-2017-2/3,4LOxWG-101-2017-2,100561,http://h1.honducompras.gob.hn/Docs/Lic83101-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-15T12:14:03.400000-06:00
ocds-lcuori-2LmqDL-COT-5-AMDC-523-2017-2,ocds-lcuori-2LmqDL-COT-5-AMDC-523-2017-2/3,2LmqDL-COT-5-AMDC-523-2017-2,116641,http://h1.honducompras.gob.hn/Docs/Lic221COT-5-AMDC-523-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-05T09:45:33.930000-06:00
ocds-lcuori-4LOxWG-102-2017-2,ocds-lcuori-4LOxWG-102-2017-2/3,4LOxWG-102-2017-2,100514,http://h1.honducompras.gob.hn/Docs/Lic83102-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-15T08:59:43.560000-06:00
ocds-lcuori-4LOxWG-103-2017-2,ocds-lcuori-4LOxWG-103-2017-2/3,4LOxWG-103-2017-2,100544,http://h1.honducompras.gob.hn/Docs/Lic83103-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-15T11:28:07.640000-06:00
ocds-lcuori-1Ra0dG-PCD-CONV-FF-034-2017-2,ocds-lcuori-1Ra0dG-PCD-CONV-FF-034-2017-2/3,1Ra0dG-PCD-CONV-FF-034-2017-2,101184,http://h1.honducompras.gob.hn/Docs/Lic803PCD-CONV-FF-034-2017803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-26T14:22:28.047000-06:00
ocds-lcuori-4LOxWG-104-2017-2,ocds-lcuori-4LOxWG-104-2017-2/3,4LOxWG-104-2017-2,100484,http://h1.honducompras.gob.hn/Docs/Lic83104-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-14T12:02:44.383000-06:00
ocds-lcuori-2LmqDL-LPrNO-261-AMDC-314-2017-2,ocds-lcuori-2LmqDL-LPrNO-261-AMDC-314-2017-2/3,2LmqDL-LPrNO-261-AMDC-314-2017-2,107383,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-261-AMDC-314-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-30T11:28:22.713000-06:00
ocds-lcuori-2LmqDL-LPrNO-132-AMDC-164-2017-2,ocds-lcuori-2LmqDL-LPrNO-132-AMDC-164-2017-2/3,2LmqDL-LPrNO-132-AMDC-164-2017-2,101120,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-132-AMDC-164-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-24T10:25:21.567000-06:00
ocds-lcuori-2LmqDL-LPrNO-130-AMDC-162-2017-2,ocds-lcuori-2LmqDL-LPrNO-130-AMDC-162-2017-2/3,2LmqDL-LPrNO-130-AMDC-162-2017-2,101371,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-130-AMDC-162-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-29T13:44:53.623000-06:00
ocds-lcuori-2LmqDL-LPrNO-129-AMDC-161-2017-2,ocds-lcuori-2LmqDL-LPrNO-129-AMDC-161-2017-2/3,2LmqDL-LPrNO-129-AMDC-161-2017-2,101434,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-129-AMDC-161-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-03T09:47:07.237000-06:00
ocds-lcuori-2LmqDL-LPrNO-127-AMDC-159-2017-2,ocds-lcuori-2LmqDL-LPrNO-127-AMDC-159-2017-2/3,2LmqDL-LPrNO-127-AMDC-159-2017-2,102415,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-127-AMDC-159-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-19T10:32:07.723000-06:00
ocds-lcuori-WRzbRe-LPR No. 196-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 196-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 196-DGC-UATSV-2017 -2,111466,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20196-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-02-13T13:37:36.170000-06:00
