ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-6298,ocds-lcuori-6298/3-contract,6298,17261,Bolsa,15.525,HNL,"GOMAS ELASTICAS O HULES DELGADOS  NO. 18, ALTA CALIDAD, (ZONA 1)",50.0,44122101,UNSPSC,Gomas el?sticas o hules
ocds-lcuori-6298,ocds-lcuori-6298/3-contract,6298,17262,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",10.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6298,ocds-lcuori-6298/3-contract,6298,17263,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR NEGRO,CAJA DE 12 UNIDADES,ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",40.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6298,ocds-lcuori-6298/3-contract,6298,17264,Unidad,6.325,HNL,"LAPIZ PORTAMINAS 0.7 CON CUERPO DE PLASTICO, ALTA CALIDAD (ZONA 1) ",50.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-6299,ocds-lcuori-6299/3-contract,6299,17265,Unidad,43.7,HNL,"ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS, ALTA CALIDAD, (ZONA 1)",50.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-6299,ocds-lcuori-6299/3-contract,6299,17266,Unidad,12.075,HNL,PEGAMENTO EN BARRA DE 20 A 39 GRAMOS ALTA CALIDAD (ZONA 1),50.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-6299,ocds-lcuori-6299/3-contract,6299,17267,Paquete,79.35,HNL,"BANDERILLAS AUTOADHESIVAS  4 COLORES,  PAQUETE 140 HOJITAS  ALTA CALIDAD (ZONA 1)",100.0,44122008,UNSPSC,Divisores con u?etas
ocds-lcuori-6299,ocds-lcuori-6299/3-contract,6299,17268,Unidad,184.0,HNL,"CALCULADORA PARA ESCRITORIO DE 10 DIGITOS SOLAR, ALTA CALIDAD, (ZONA1)",6.0,44101801,UNSPSC,Calculadoras
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17269,Unidad,1.46,HNL,"SACAPUNTAS MANUAL DE 1 ORIFICIO METALICO, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",100.0,44121619,UNSPSC,Sacapuntas el?ctrico
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17270,Unidad,20.7345,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",20.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17271,Unidad,13.8345,HNL,"CERA PARA CONTAR DE 1.5 ONZAS, ALTA CALIDAD (ZONA 1)
",50.0,44121622,UNSPSC,Humedecedores de dedos
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17272,Unidad,15.732,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",50.0,44121618,UNSPSC,Tijeras
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17273,Unidad,4.81,HNL,"LAPIZ PARA DIBUJO TECNICO 2H, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",17.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-6300,ocds-lcuori-6300/3-contract,6300,17274,Caja,30.72,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",5.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17275,Caja,25.3,HNL,"GRAPAS DE 23/17"" CAJA DE 1000 UNIDADES, ALTA CALIDAD, (ZONA 1)",150.0,44122107,UNSPSC,Grapas
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17276,Unidad,8.05,HNL,"QUITAGRAPAS METALICO DE U?AS, ALTA CALIDAD (ZONA 1)
",100.0,44121613,UNSPSC,U?as o quitagrapas
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17277,Caja,61.41,HNL,"RESALTADORES FLUORESCENTES GRUESOS AZUL (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",20.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17278,Caja,61.41,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR NEGRO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",50.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17279,Caja,61.41,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR ROJO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",50.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17280,Caja,19.55,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, MARCA PROPIA (ZONA 1)",100.0,44122118,UNSPSC,Fasteners
ocds-lcuori-6301,ocds-lcuori-6301/3-contract,6301,17281,Caja,27.6,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR NEGRO,CAJA DE 12 UNIDADES,ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",200.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6302,ocds-lcuori-6302/3-contract,6302,17282,Unidad,43.7,HNL,"ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS, ALTA CALIDAD, (ZONA 1)",12.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-6306,ocds-lcuori-6306/3-contract,6306,17286,Paquete,64.4,HNL,"PAPEL CARBON TAMA?O CARTA PARA MAQUINA DE ESCRIBIR, PAQUETE DE 100 HOJAS, ALTA CALIDAD (ZONA 1)",780.0,14121810,UNSPSC,Papeles carb?n
ocds-lcuori-6307,ocds-lcuori-6307/3-contract,6307,17287,Resma,89.7,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",300.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6308,ocds-lcuori-6308/3-contract,6308,17288,Unidad,95.289,HNL,"PAPEL BOND BASE 20 TAMA?O LEGAL COLOR BLANCO,RESMA DE 500 UNIDADES, ALTA CALIDAD (ZONA 1)",163.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17297,Unidad,217.35,HNL,"MARCADOR PERMANENTE DE PUNTA FINA (1MM - 2MM) COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",30.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17298,Unidad,51.75,HNL,"PERFORADORA DE DOS ORIFICIOS METALICA CAPACIDAD HASTA 20 HOJAS, ALTA CALIDAD (ZONA 1)",20.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17299,Unidad,19.2625,HNL,"MARCADOR PERMANENTE DE PUNTA FINA (1MM - 2MM) COLOR VERDE, ALTA CALIDAD (ZONA 1)",10.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17300,Unidad,23.575,HNL,TINTA PARA SELLOS EN BOTE ROLL-ON COLOR AZUL DE 60CC ALTA CALIDAD(ZONA1),10.0,44121902,UNSPSC,Tinta china
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17301,Unidad,23.575,HNL,TINTA PARA SELLOS EN BOTE ROLL-ON COLOR NEGRO DE 60CC ALTA CALIDAD (ZONA 1),20.0,44121902,UNSPSC,Tinta china
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17302,Unidad,43.7,HNL,"ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS, ALTA CALIDAD, (ZONA 1)",30.0,44121615,UNSPSC,Grapadoras  de escritorio
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17303,Paquete,12.6,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,100.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17304,Unidad,217.35,HNL,"MARCADOR PERMANENTE DE PUNTA FINA (1MM - 2MM) COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",15.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6314,ocds-lcuori-6314/3-contract,6314,17305,Unidad,217.35,HNL,"MARCADOR PERMANENTE DE PUNTA FINA (1MM - 2MM) COLOR ROJO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",15.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6315,ocds-lcuori-6315/3-contract,6315,17306,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6311,ocds-lcuori-6311/3-contract,6311,17291,Resma,62.5,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",700.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6311,ocds-lcuori-6311/3-contract,6311,17292,Resma,80.0,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",20.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-6312,ocds-lcuori-6312/3-contract,6312,17293,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",780.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6313,ocds-lcuori-6313/3-contract,6313,17294,Unidad,9.66,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",80.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-6313,ocds-lcuori-6313/3-contract,6313,17295,Unidad,15.732,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",30.0,44121618,UNSPSC,Tijeras
ocds-lcuori-6313,ocds-lcuori-6313/3-contract,6313,17296,Caja,30.72,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",35.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6317,ocds-lcuori-6317/3-contract,6317,17308,Caja,61.41,HNL,"RESALTADORES FLUORESCENTES GRUESOS AZUL (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",20.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-6317,ocds-lcuori-6317/3-contract,6317,17309,Resma,109.25,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",140.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-6317,ocds-lcuori-6317/3-contract,6317,17310,Caja,4.1975,HNL,"CLIP ESTANDAR PEQUE?O COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",60.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-6318,ocds-lcuori-6318/3-contract,6318,17311,Resma,112.24,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 6)",60.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-6319,ocds-lcuori-6319/3-contract,6319,17312,Unidad,16.4335,HNL,"SOBRE MANILA TAMA?O CARTA, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 6)",20.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-6319,ocds-lcuori-6319/3-contract,6319,17313,Unidad,21.5625,HNL,"SOBRE MANILA TAMA?O OFICIO, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 6)",20.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-6319,ocds-lcuori-6319/3-contract,6319,17314,Unidad,55.9935,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO DE 200 PAGINAS, ALTA CALIDAD (ZONA 6)",100.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-6320,ocds-lcuori-6320/3-contract,6320,17315,Resma,112.24,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 6)",60.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-6322,ocds-lcuori-6322/3-contract,6322,17317,Resma,71.875,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",100.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6322,ocds-lcuori-6322/3-contract,6322,17318,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",100.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17320,Unidad,1.46,HNL,"SACAPUNTAS MANUAL DE 1 ORIFICIO METALICO, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",144.0,44121619,UNSPSC,Sacapuntas el?ctrico
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17321,Unidad,9.66,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",80.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17322,Paquete,65.481,HNL,"SOBRE MANILA TAMA?O CARTA, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 1)",20.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17323,Paquete,75.187,HNL,"SOBRE MANILA TAMA?O OFICIO, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 1)",20.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17324,Unidad,15.732,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",30.0,44121618,UNSPSC,Tijeras
ocds-lcuori-6324,ocds-lcuori-6324/3-contract,6324,17325,Caja,30.72,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",35.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17326,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE GEL PUNTA MEDIANA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",150.0,60121524,UNSPSC,Bol?grafos de gel
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17327,Unidad,11.7875,HNL,"CORRECTOR EN LIQUIDO COLOR BLANCO TIPO BROCHA MAS DE 10ML HASTA 22ML MAXIMO ALTA CALIDAD, (ZONA 1)",50.0,44121802,UNSPSC,L?quido corrector
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17328,Bolsa,18.285,HNL,"GOMAS ELASTICAS O HULES GRUESOS NO.33, ALTA CALIDAD, (ZONA 1)",100.0,44122101,UNSPSC,Gomas el?sticas o hules
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17329,Unidad,21.85,HNL,"PEGAMENTO EN BARRA DE 40 GRAMOS EN ADELANTE, ALTA CALIDAD (ZONA 1)",60.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17330,Unidad,8.165,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 40 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",60.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17331,Caja,24.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR AZUL, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",30.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6325,ocds-lcuori-6325/3-contract,6325,17332,Caja,42.0,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA FINA COLOR ROJO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",30.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6330,ocds-lcuori-6330/3-contract,6330,17340,Unidad,51.75,HNL,"PERFORADORA DE DOS ORIFICIOS METALICA CAPACIDAD HASTA 20 HOJAS, ALTA CALIDAD (ZONA 1)",2.0,44121611,UNSPSC,Perforadora  de escritorio
ocds-lcuori-6330,ocds-lcuori-6330/3-contract,6330,17341,Paquete,96.6,HNL,"CD-R, PAQUETE DE 10 CAJAS, ALTA CALIDAD (ZONA 1)
",2.0,43202001,UNSPSC,Discos compactos (CD)
ocds-lcuori-6327,ocds-lcuori-6327/3-contract,6327,17334,Paquete,36.432,HNL,"PINZAS SUJETAPAPELES 51MM PAQUETE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)

",100.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-6327,ocds-lcuori-6327/3-contract,6327,17335,Paquete,7.176,HNL,"PINZAS SUJETAPAPELES 19MM PAQUETE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)
",300.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-6327,ocds-lcuori-6327/3-contract,6327,17336,Unidad,29.394,HNL,"MINAS 0.7 HB, BLISTER DE 12 TUBOS, ALTA CALIDAD (ZONA 1) ",36.0,44121916,UNSPSC,Repuestos para l?pices portaminas
ocds-lcuori-6328,ocds-lcuori-6328/3-contract,6328,17337,Caja,19.55,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, MARCA PROPIA (ZONA 1)",200.0,44122118,UNSPSC,Fasteners
ocds-lcuori-6328,ocds-lcuori-6328/3-contract,6328,17338,Unidad,6.325,HNL,"LAPIZ PORTAMINAS 0.7 CON CUERPO DE PLASTICO, ALTA CALIDAD (ZONA 1) ",60.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-6335,ocds-lcuori-6335/3-contract,6335,17346,Unidad,73.025,HNL,"PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD ( ZONA 2)",95.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6334,ocds-lcuori-6334/3-contract,6334,17345,Unidad,73.025,HNL,"PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD ( ZONA 2)",268.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6336,ocds-lcuori-6336/3-contract,6336,17347,Unidad,73.025,HNL,"PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD ( ZONA 2)",600.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6336,ocds-lcuori-6336/3-contract,6336,17348,Unidad,87.975,HNL,"PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD ( ZONA 2)",150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-6340,ocds-lcuori-6340/3-contract,6340,17351,Paquete,65.481,HNL,"SOBRE MANILA TAMA?O CARTA, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 1)",180.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-6344,ocds-lcuori-6344/3-contract,6344,17355,Unidad,15.6975,HNL,"MARCADOR PARA PIZARRA VERDE PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1)",24.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6344,ocds-lcuori-6344/3-contract,6344,17356,Unidad,11.845,HNL,"MASKING TAPE DE 1"" X HASTA 40 YARDAS DE LARGO, ALTA CALIDAD ( ZONA 1)",30.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-6344,ocds-lcuori-6344/3-contract,6344,17357,Unidad,7.7625,HNL,"MARCADOR PARA PIZARRA AZUL PUNTA GRUESA (3MM - 5MM), MARCA PROPIA (ZONA 1)",24.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6344,ocds-lcuori-6344/3-contract,6344,17358,Unidad,15.6975,HNL,"MARCADOR PARA PIZARRA NEGRO PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1)",24.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6345,ocds-lcuori-6345/3-contract,6345,17359,Unidad,10.0625,HNL,MARCADOR PERMANENTE DE PUNTA GRUESA COLOR NEGRO (3MM - 5MM) ALTA CALIDAD (ZONA 6),60.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-6345,ocds-lcuori-6345/3-contract,6345,17360,Unidad,6.0375,HNL,MARCADOR PERMANENTE DE PUNTA GRUESA COLOR AZUL  (3MM - 5MM) ALTA CALIDAD (ZONA 1),60.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6342,ocds-lcuori-6342/3-contract,6342,17353,Unidad,6123.75,HNL,"
DESTRUCTORA DE PAPEL CAPACIDAD 16 HOJAS, ALTA CALIDAD (ZONA 1)
",4.0,44101603,UNSPSC,M?quinas destructoras de papel
ocds-lcuori-6348,ocds-lcuori-6348/3-contract,6348,17364,Unidad,15.732,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",24.0,44121618,UNSPSC,Tijeras
ocds-lcuori-6349,ocds-lcuori-6349/3-contract,6349,17365,Paquete,64.4,HNL,"PAPEL CARBON TAMA?O CARTA PARA MAQUINA DE ESCRIBIR, PAQUETE DE 100 HOJAS, ALTA CALIDAD (ZONA 1)",77.0,14121810,UNSPSC,Papeles carb?n
ocds-lcuori-6347,ocds-lcuori-6347/3-contract,6347,17363,Unidad,3.266,HNL,"TAPE TRANSPARENTE DE 3/4"" X HASTA 40 YARDAS DE LARGO, FABRICACION NACIONAL",120.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17367,Caja,32.016,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR VERDE,CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",60.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17368,Unidad,57.73,HNL,"CUADERNO UNICO PEQUE?O PLASTIFICADO  DE 400 PAGINAS, ALTA CALIDAD (ZONA 1)",50.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17369,Unidad,101.177,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO  DE 400 PAGINAS, ALTA CALIDAD (ZONA 1)",600.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17370,Unidad,8.9585,HNL,"LIBRETA DE TAQUIGRAFIA MINIMO 70 HOJAS, ALTA CALIDAD (ZONA 1)
",100.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17371,Unidad,22.425,HNL,TINTA PARA SELLOS EN BOTE ROLL-ON COLOR NEGRO DE 60CC ALTA CALIDAD (ZONA 1),80.0,44121902,UNSPSC,Tinta china
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17372,Unidad,9.3955,HNL,"CERA PARA CONTAR DE 1.5 ONZAS, ALTA CALIDAD (ZONA 1)
",80.0,44121622,UNSPSC,Humedecedores de dedos
ocds-lcuori-6351,ocds-lcuori-6351/3-contract,6351,17373,Paquete,8.7,HNL,"LAPIZ PARA DIBUJO TECNICO B, PAQUETE DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",150.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-6352,ocds-lcuori-6352/3-contract,6352,17374,Caja,11.1895,HNL,"GRAPAS DE ESTANDAR CAJA DE 5000 UNIDADES, ALTA CALIDAD, (ZONA 1)",350.0,44122107,UNSPSC,Grapas
ocds-lcuori-6352,ocds-lcuori-6352/3-contract,6352,17375,Unidad,17.917,HNL,"BORRADOR PARA LAPIZ GRAFITO QUE NO MACHE DIMENSIONES MINIMAS DE 4 CM X 1 CM X 1 CM, PAQUETE DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",120.0,44121804,UNSPSC,Borradores
ocds-lcuori-6353,ocds-lcuori-6353/3-contract,6353,17376,Unidad,15.6975,HNL,"MARCADOR PARA PIZARRA ROJO PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 1)",30.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6353,ocds-lcuori-6353/3-contract,6353,17377,Unidad,188.37,HNL,"MARCADOR PARA PIZARRA AZUL PUNTA GRUESA (3MM - 5MM), CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",40.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-6353,ocds-lcuori-6353/3-contract,6353,17378,Caja,25.3,HNL,"GRAPAS DE 23/17"" CAJA DE 1000 UNIDADES, ALTA CALIDAD, (ZONA 1)",250.0,44122107,UNSPSC,Grapas
ocds-lcuori-6353,ocds-lcuori-6353/3-contract,6353,17379,Caja,19.55,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, ALTA CALIDAD (ZONA 1)
",600.0,44122118,UNSPSC,Fasteners
