ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-8343,ocds-lcuori-8343/3-contract,8343,8343,130-1-13-0022-2015,goodsOrServices,pending,2015-10-23T12:00:53-06:00,servilletas,Impreso,704.375,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8341,ocds-lcuori-8341/3-contract,8341,8341,1801-1-2-0010-2015,goodsOrServices,pending,2015-10-23T11:53:53-06:00,Compra de Botellones con agua para ser distribuidos en varias dependencias de la AMDC,Impreso,5200.0,HNL,byPqXK-byP1K8-NzBWyw,UNIDAD EJECUTORA CENTRAL DE AMDC
ocds-lcuori-8342,ocds-lcuori-8342/3-contract,8342,8342,130-1-13-0021-2015,goodsOrServices,pending,2015-10-23T11:55:20-06:00,vasos,Impreso,3001.5,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8345,ocds-lcuori-8345/3-contract,8345,8345,701-1-4-0053-2015,goodsOrServices,cancelled,2015-10-23T13:27:31-06:00,Toner,Anulado,8128.320000000001,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8346,ocds-lcuori-8346/3-contract,8346,8346,701-1-4-0054-2015,goodsOrServices,pending,2015-10-23T14:15:15-06:00,Papel bond y folder,Impreso,27960.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8347,ocds-lcuori-8347/3-contract,8347,8347,701-1-4-0055-2015,goodsOrServices,pending,2015-10-23T14:19:03-06:00,Papel bond y folder,Impreso,6235.2,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8349,ocds-lcuori-8349/3-contract,8349,8349,701-1-4-0057-2015,goodsOrServices,pending,2015-10-23T14:30:19-06:00,Folder cartulina,Impreso,12291.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8354,ocds-lcuori-8354/3-contract,8354,8354,,goodsOrServices,pending,2015-10-23T16:44:04-06:00,CMA 204 B 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Elaboracion OC,15864.210000000001,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8355,ocds-lcuori-8355/3-contract,8355,8355,22-1-1-0089-2015,goodsOrServices,cancelled,2015-10-23T16:44:48-06:00,CMA 204 B 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Anulado,,,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8356,ocds-lcuori-8356/3-contract,8356,8356,22-1-1-0090-2015,goodsOrServices,pending,2015-10-23T16:47:06-06:00,CMA 204 C 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Impreso,5964.8845,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8357,ocds-lcuori-8357/3-contract,8357,8357,22-1-1-0091-2015,goodsOrServices,pending,2015-10-23T16:49:52-06:00,CMA 204 D 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Impreso,1821.491,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8358,ocds-lcuori-8358/3-contract,8358,8358,22-1-1-0092-2015,goodsOrServices,pending,2015-10-23T16:53:27-06:00,CMA 204 E 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Impreso,17824.545,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8359,ocds-lcuori-8359/3-contract,8359,8359,35-1-2-0024-2015,goodsOrServices,pending,2015-10-23T16:56:20-06:00,solicitado por almacen general para para cubrir necesidades de todas las unidades de la institucion,Impreso,34486.2,HNL,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-8360,ocds-lcuori-8360/3-contract,8360,8360,22-1-1-0093-2015,goodsOrServices,pending,2015-10-23T16:57:30-06:00,CMA 204 F 2015 CONVIVIR SUMINISTROS DE OFICINA FONDOS NACIONALES DE CONTRAPARTE KFW,Impreso,7591.4705,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8365,ocds-lcuori-8365/3-contract,8365,8365,130-1-13-0027-2015,goodsOrServices,pending,2015-10-23T19:02:09-06:00,refrescos 3 Lts,Impreso,17841.600000000002,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8366,ocds-lcuori-8366/3-contract,8366,8366,130-1-13-0028-2015,goodsOrServices,pending,2015-10-24T08:55:00-06:00,azucar,Elaboracion OC,676.0,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8363,ocds-lcuori-8363/3-contract,8363,8363,130-1-13-0025-2015,goodsOrServices,pending,2015-10-23T18:20:36-06:00,galletas,Impreso,10161.1125,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8367,ocds-lcuori-8367/3-contract,8367,8367,130-1-13-0029-2015,goodsOrServices,pending,2015-10-24T08:58:08-06:00,azucar,Impreso,676.0,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8369,ocds-lcuori-8369/3-contract,8369,8369,130-1-13-0031-2015,goodsOrServices,pending,2015-10-24T10:35:35-06:00,alimentos,Impreso,9849.665,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8370,ocds-lcuori-8370/3-contract,8370,8370,60-30-29-0007-2015,goodsOrServices,pending,2015-10-24T12:02:25-06:00,Compra de papel bond tama?o carta y legal a usar en las oficinas de la Region de Salud de Atlantida ,Elaboracion OC,110113.075,HNL,lzlBXK-gywern-OK94yQ,DIRECCION DEPARTAMENTAL DE ATLANTIDA
ocds-lcuori-8371,ocds-lcuori-8371/3-contract,8371,8371,60-30-29-0008-2015,goodsOrServices,pending,2015-10-24T12:06:12-06:00,Compra de papel bond tama?o carta y legal a usar en las oficinas de la Region de Salud de Atlantida ,Impreso,110113.075,HNL,lzlBXK-gywern-OK94yQ,DIRECCION DEPARTAMENTAL DE ATLANTIDA
ocds-lcuori-8375,ocds-lcuori-8375/3-contract,8375,8375,508-1-4-0025-2015,goodsOrServices,pending,2015-10-26T07:39:35-06:00,LA COMPRA DE CARTUCHOS DE TINTA HP,Impreso,1130.8410000000001,HNL,5zp36r-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-8376,ocds-lcuori-8376/3-contract,8376,8376,508-1-4-0026-2015,goodsOrServices,pending,2015-10-26T07:50:14-06:00,LA COMPRA DE CARTUCHOS DE TINTA HP,Impreso,2756.619,HNL,5zp36r-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-8374,ocds-lcuori-8374/3-contract,8374,8374,508-1-4-0024-2015,goodsOrServices,pending,2015-10-26T07:32:32-06:00,LA COMPRA DE CARTUCHOS DE TINTA HP,Elaboracion OC,1130.8410000000001,HNL,5zp36r-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-8380,ocds-lcuori-8380/3-contract,8380,8380,200-1-1-0033-2015,goodsOrServices,cancelled,2015-10-26T08:37:43-06:00,COMPRA DE CAFE Y AZUCAR PARA CONSUMO DE LA INSTITUCION,Anulado,6700.0,HNL,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-8378,ocds-lcuori-8378/3-contract,8378,8378,35-1-2-0025-2015,goodsOrServices,pending,2015-10-26T08:13:07-06:00,SOLICITADO POR ALMACEN GENERAL PARA CUBRIR LAS NECESIDADES DE TODAS LAS UNIDADES DE LA INSTITUCION,Impreso,721.0500000000001,HNL,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-8379,ocds-lcuori-8379/3-contract,8379,8379,,goodsOrServices,pending,2015-10-26T08:24:57-06:00,AGUA PARA LAS OFICINAS CENTRALES DEL IHAH,Elaboracion OC,520.0,HNL,by46gr-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-8382,ocds-lcuori-8382/3-contract,8382,8382,506-1-1-0063-2015,goodsOrServices,pending,2015-10-26T08:58:58-06:00,materiales de oficina,Impreso,402.5,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-8383,ocds-lcuori-8383/3-contract,8383,8383,506-1-1-0064-2015,goodsOrServices,cancelled,2015-10-26T09:01:23-06:00,materiales de oficina,Anulado,2817.109,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-8384,ocds-lcuori-8384/3-contract,8384,8384,506-1-1-0065-2015,goodsOrServices,pending,2015-10-26T09:03:02-06:00,materiales de oficina,Impreso,1223.094,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-8386,ocds-lcuori-8386/3-contract,8386,8386,701-1-4-0059-2015,goodsOrServices,pending,2015-10-26T09:05:06-06:00,Toner para Impresora Hp,Impreso,35850.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8390,ocds-lcuori-8390/3-contract,8390,8390,190-1-2-0152-2015,goodsOrServices,cancelled,2015-10-26T09:42:25-06:00,Estos suministros han sido solicitados por la proveeduria central,Anulado,35621.94,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-8391,ocds-lcuori-8391/3-contract,8391,8391,602-1-5-0012-2015,goodsOrServices,pending,2015-10-26T09:45:58-06:00,ABASTECER ALMACEN POR UN PERIODO DE 6 MESES ,Impreso,40306.200000000004,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8392,ocds-lcuori-8392/3-contract,8392,8392,701-1-4-0060-2015,goodsOrServices,cancelled,2015-10-26T09:47:45-06:00,Papel bond,Anulado,62.800000000000004,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8394,ocds-lcuori-8394/3-contract,8394,8394,902-1-5-0102-2015,goodsOrServices,pending,2015-10-26T10:03:53-06:00,COMPRA DE CINTAS EPSON,Impreso,2038.3980000000001,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8395,ocds-lcuori-8395/3-contract,8395,8395,35-1-2-0026-2015,goodsOrServices,cancelled,2015-10-26T10:04:19-06:00,SOLICITADO POR ALMACEN GENERAL PARA CUBRIR NECESIDADES DE LAS UNIDADES DE LA INSTITUCION,Anulado,81.42,HNL,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-8396,ocds-lcuori-8396/3-contract,8396,8396,130-1-13-0032-2015,goodsOrServices,pending,2015-10-26T10:05:32-06:00,alimentos,Impreso,8536.261,HNL,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8397,ocds-lcuori-8397/3-contract,8397,8397,902-1-5-0103-2015,goodsOrServices,pending,2015-10-26T10:07:20-06:00,COMPRA DE TINTAS HP,Impreso,23000.0,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8399,ocds-lcuori-8399/3-contract,8399,8399,902-1-5-0105-2015,goodsOrServices,pending,2015-10-26T10:21:47-06:00,COMPRA DE TONER HP,Impreso,38875.75,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8400,ocds-lcuori-8400/3-contract,8400,8400,103-1-1-0101-2015,goodsOrServices,pending,2015-10-26T10:23:23-06:00,Renovacion de licencias ESET NOD32 Antivirus Business para computadoras y  Renovacion de licencias ESET Smart Security Business Edition para computadoras,Impreso,370300.0,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-8401,ocds-lcuori-8401/3-contract,8401,8401,602-1-5-0013-2015,goodsOrServices,cancelled,2015-10-26T10:25:19-06:00,ABASTECER ALMACEN POR UN PERIODO DE 6 MESES ,Anulado,63046.755,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8402,ocds-lcuori-8402/3-contract,8402,8402,602-1-5-0014-2015,goodsOrServices,cancelled,2015-10-26T10:33:35-06:00,ABASTECER ALMACEN POR UN PERIODO DE 6 MESES ,Anulado,21769.048,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8406,ocds-lcuori-8406/3-contract,8406,8406,140-1-62-0009-2015,goodsOrServices,cancelled,2015-10-26T10:40:32-06:00,20 BOLSAS DE AZUCAR Y 34 BOLSAS DE CAFE QUE SERAN UTILIZADAS EN LA ADMINISTRACION CENTRAL SAG CON SIAFI 1757,Anulado,2476.3,HNL,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-8405,ocds-lcuori-8405/3-contract,8405,8405,35-1-2-0028-2015,goodsOrServices,cancelled,2015-10-26T10:40:32-06:00,SOLICITADO POR ALMACEN GENERAL PARA CUBRIR NECESIDADES DE LAS UNIDADES DE LA INSTITUCION,Anulado,6100.0,HNL,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-8407,ocds-lcuori-8407/3-contract,8407,8407,701-1-4-0062-2015,goodsOrServices,pending,2015-10-26T10:41:17-06:00,Toner HP,Impreso,32433.14,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8412,ocds-lcuori-8412/3-contract,8412,8412,36-1-1-0022-2015,goodsOrServices,cancelled,2015-10-26T10:52:16-06:00,COMPRA DE 8 BOLSAS DE CAFE 10 BOLSAS DE AZUCAR Y 6 BOTES DE CREMORA PARA SER UTILIZADAS EN LA GERENCIA ADMINISTRATIVA,Anulado,910.6700000000001,HNL,nz0RKj-byP1K8-byP1K8,OFICINA DE ADMINISTRACION
ocds-lcuori-8413,ocds-lcuori-8413/3-contract,8413,8413,902-1-5-0107-2015,goodsOrServices,pending,2015-10-26T10:53:52-06:00,COMPRA DE 2 TONER HP,Impreso,6888.5,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8409,ocds-lcuori-8409/3-contract,8409,8409,701-1-4-0063-2015,goodsOrServices,pending,2015-10-26T10:43:21-06:00,Toner HP,Impreso,20565.0,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8410,ocds-lcuori-8410/3-contract,8410,8410,602-1-5-0015-2015,goodsOrServices,pending,2015-10-26T10:51:12-06:00,ABASTECER ALMACEN POR UN PERIODO DE 6 MESES ,Impreso,76640.65000000001,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8416,ocds-lcuori-8416/3-contract,8416,8416,702-1-21-0001-2015,goodsOrServices,pending,2015-10-26T11:00:54-06:00,compra de materiales y suministros ,Impreso,10482.595,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8415,ocds-lcuori-8415/3-contract,8415,8415,805-1-25-0006-2015,goodsOrServices,cancelled,2015-10-26T11:00:40-06:00,SAC 011 2015 TONER RICOH BLACK 8200A SP8300,Anulado,,,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-8417,ocds-lcuori-8417/3-contract,8417,8417,702-1-21-0002-2015,goodsOrServices,pending,2015-10-26T11:07:01-06:00,COMPRA DE MATERIALES Y SUMINISTROS,Impreso,8217.2885,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8418,ocds-lcuori-8418/3-contract,8418,8418,702-1-21-0003-2015,goodsOrServices,pending,2015-10-26T11:11:47-06:00,MATERIALES Y SUMINISTROS DE OFICINA ,Impreso,1429.7965000000002,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8420,ocds-lcuori-8420/3-contract,8420,8420,702-1-21-0004-2015,goodsOrServices,pending,2015-10-26T11:15:13-06:00,COMPRA DE MATARIALES Y SUMINISTRO DE OFICINA,Impreso,381.36,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8421,ocds-lcuori-8421/3-contract,8421,8421,36-1-1-0023-2015,goodsOrServices,pending,2015-10-26T11:16:36-06:00,COMPRA DE REFRESCOS COCA COLA Y GALLETAS PARA SER UTILIZADAS EN LAS DIFERENTES REUNIONES DE STA GERENCIA ADMINISTRATIVA,Elaboracion OC,757.729,HNL,nz0RKj-byP1K8-byP1K8,OFICINA DE ADMINISTRACION
ocds-lcuori-8422,ocds-lcuori-8422/3-contract,8422,8422,702-1-21-0005-2015,goodsOrServices,pending,2015-10-26T11:17:05-06:00,COMPRA DE MATERIALES Y SUMINISTRO DE OFICINAS ,Impreso,22997.2515,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8423,ocds-lcuori-8423/3-contract,8423,8423,702-1-21-0006-2015,goodsOrServices,pending,2015-10-26T11:19:56-06:00,COMPRA DE MATERIALES Y SUMINISTROS DE OFICINA,Impreso,24907.3785,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8425,ocds-lcuori-8425/3-contract,8425,8425,702-1-21-0008-2015,goodsOrServices,pending,2015-10-26T11:23:16-06:00,COMPRA DE TONER ,Impreso,36152.504,HNL,NzBkRy-byP1K8-prbvrM,Direccion de Programas Especiales
ocds-lcuori-8426,ocds-lcuori-8426/3-contract,8426,8426,602-1-5-0016-2015,goodsOrServices,pending,2015-10-26T11:23:48-06:00,PARA LA JORNADA PSICODINAMICA DEMENCIA SENIL DSS 509 2015,Impreso,265.6965,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8427,ocds-lcuori-8427/3-contract,8427,8427,503-1-2-0052-2015,goodsOrServices,pending,2015-10-26T11:30:33-06:00,compra de tintas hp de ingenieria,Impreso,2288.5,HNL,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-8428,ocds-lcuori-8428/3-contract,8428,8428,140-1-62-0010-2015,goodsOrServices,pending,2015-10-26T11:32:33-06:00,ESTOS ALIMENTOS Y BEBIDAS SERAN UTILIZADAS EN LA DIRECCION DE DIGEPESCA SAG ,Impreso,4661.676,HNL,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-8430,ocds-lcuori-8430/3-contract,8430,8430,100-1-5-0075-2015,goodsOrServices,pending,2015-10-26T11:41:19-06:00,SUMINISTRO DE 12 PAQUETES DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA LIGHT LATA DE 12 ONZAS 6 PAQUETES DE 8 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA EN VASE DE 2 LITROS 24 PAQUETE DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA CANADA DRY ENVASE DE LATA DE 12 ONZAS 36 PAQUETES DE 24 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA ENVASE DE LATA DE 12 ONZAS,Impreso,14202.0,HNL,BzXX7z-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-8431,ocds-lcuori-8431/3-contract,8431,8431,50-20-151-0024-2015,goodsOrServices,pending,2015-10-26T11:43:29-06:00,ORDEN DE COMPRA 91 PROHECO 2015 POR COMPRA DE MATERIALES DE OFICINA Y ENSE?ANZA ,Impreso,11678.300000000001,HNL,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-8433,ocds-lcuori-8433/3-contract,8433,8433,701-1-27-0001-2015,goodsOrServices,cancelled,2015-10-26T11:46:19-06:00,Papel Bond Tama?o Carta,Anulado,15700.0,HNL,byPeXK-byP1K8-5y2ZyN,DIRECCION CURC
ocds-lcuori-8434,ocds-lcuori-8434/3-contract,8434,8434,903-1-10-0025-2015,goodsOrServices,cancelled,2015-10-26T11:52:32-06:00,Impresora laser Blanco Y Negro ,Anulado,6793.694,HNL,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-8454,ocds-lcuori-8454/3-contract,8454,8454,701-1-4-0069-2015,goodsOrServices,pending,2015-10-26T14:11:09-06:00,Insumo de Oficina,Impreso,1229.97,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8441,ocds-lcuori-8441/3-contract,8441,8441,9003-1-1-0016-2015,goodsOrServices,pending,2015-10-26T12:34:07-06:00,Compra de cafe y azucar para uso en oficinas de CONEANFO,Impreso,1870.5,HNL,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-8455,ocds-lcuori-8455/3-contract,8455,8455,36-1-1-0025-2015,goodsOrServices,pending,2015-10-26T14:11:59-06:00,COMPRA DE 10 BOLSAS DE CAFE 5 BOTES DE TE LIPTON 25 LIBRAS DE AZUCAR 30 PAQUETES DE GALLETAS SALADAS 20 BOLSAS DE CHURROS 8 SICK PAC DE REFRESCOS DE 3 LITROS VARIOS SABORES PARA SER UTILIZADO EN LA DIRECCION DE CULTURA Y LAS ARTES,Impreso,5137.367,HNL,nz0RKj-byP1K8-byP1K8,OFICINA DE ADMINISTRACION
ocds-lcuori-8437,ocds-lcuori-8437/3-contract,8437,8437,36-1-1-0024-2015,goodsOrServices,cancelled,2015-10-26T12:03:22-06:00,COMPRA DE 5 BOTES DE CREMORA 10 BOLSAS DE CAFE MAYA 2 SIX PACK DE COCA COLA 3 LITROS 2 PAQUETES DE GALLETAS DE AVENA Y 10 BOLSAS DE AZUCAR BLANCA EL CA?AL PARA SER UTIIZADO EN LAS DIFERENTES REUNIONES DE LA GERENCIA ADMINISTRATIVA,Anulado,1526.631,HNL,nz0RKj-byP1K8-byP1K8,OFICINA DE ADMINISTRACION
ocds-lcuori-8438,ocds-lcuori-8438/3-contract,8438,8438,130-1-18-0015-2015,goodsOrServices,pending,2015-10-26T12:09:32-06:00,MOUSES USB 20 ,Impreso,2271.25,HNL,gywRvz-byP1K8-wr13yl,GERENCIA ADMINISTRATIVA
ocds-lcuori-8439,ocds-lcuori-8439/3-contract,8439,8439,903-1-10-0026-2015,goodsOrServices,pending,2015-10-26T12:12:55-06:00,utiles de oficina ,Impreso,3518.6665000000003,HNL,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-8443,ocds-lcuori-8443/3-contract,8443,8443,,goodsOrServices,pending,2015-10-26T13:42:51-06:00,Compra de cartuchos Hp 670 para uso de la Sub Direccion General de Proveeduria,Elaboracion OC,,,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-8444,ocds-lcuori-8444/3-contract,8444,8444,801-1-3-0062-2015,goodsOrServices,pending,2015-10-26T13:43:13-06:00,COMPRA DE PAPEL EN FORMA CONTINUA A SOLICITUD DE SERVICIO AL CLIENTE SEGUN REQUISICION 20159310029 ENTREGUESE EN ALMACEN CENTRAL ENEE ENTRADA COLONIA LAS PALMAS EDIFICIO DEL IHMA TEGUCIGALPA MDC,Impreso,3514.4,HNL,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8445,ocds-lcuori-8445/3-contract,8445,8445,801-1-3-0063-2015,goodsOrServices,pending,2015-10-26T13:52:36-06:00,COMPRA DE CARTUCHOS DE TINTA A SOLICITUD DE SERVICIO AL CLIENTE SEGUN REQUISICION 20159310028 ENTREGUESE EN ALMACEN CENTRAL ENEE ENTRADA COLONIA LAS PALMAS EDIFICIO DEL IHMA TEGUCIGALPA MDC,Impreso,14494.3125,HNL,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8448,ocds-lcuori-8448/3-contract,8448,8448,701-1-4-0065-2015,goodsOrServices,pending,2015-10-26T14:00:15-06:00,Insumos de Oficina,Impreso,2129.3,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8449,ocds-lcuori-8449/3-contract,8449,8449,701-1-4-0066-2015,goodsOrServices,pending,2015-10-26T14:03:47-06:00,Insumos de Oficina,Impreso,519.08,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8450,ocds-lcuori-8450/3-contract,8450,8450,701-1-4-0067-2015,goodsOrServices,pending,2015-10-26T14:05:37-06:00,Insumos de Oficina,Impreso,6281.5,HNL,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8452,ocds-lcuori-8452/3-contract,8452,8452,805-1-25-0007-2015,goodsOrServices,pending,2015-10-26T14:09:02-06:00,PAPEL BOND TAMA?OA CARTA ,Impreso,21666.0,HNL,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-8453,ocds-lcuori-8453/3-contract,8453,8453,602-1-5-0017-2015,goodsOrServices,pending,2015-10-26T14:10:19-06:00,FERIA DE LA SALUD EN GUAYMACA FRANCISCO MORAZAN EL DIA 13 DE NOVIEMBRE 2015,Impreso,3359.0860000000002,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-8457,ocds-lcuori-8457/3-contract,8457,8457,801-1-3-0065-2015,goodsOrServices,pending,2015-10-26T14:14:12-06:00,COMPRA DE CARTUCHOS DE TINTA A SOLICITUD DE SUBDIRECCION DE PLANIFICACION SEGUN REQUISICION 1 ENTREGUESE EN ALMACEN CENTRAL ENEE ENTRADA COLONIA LAS PALMAS EDIFICIO DEL IHMA TEGUCIGALPA MDC,Impreso,34001.613,HNL,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8458,ocds-lcuori-8458/3-contract,8458,8458,602-1-5-0018-2015,goodsOrServices,pending,2015-10-26T14:14:59-06:00,FERIA DE LA SALUD EN GUAYMACA FRANCISCO MORAZAN EL DIA 13 DE NOVIEMBRE 2015 SEGUN MEMORANDO DSS 528 2015,Impreso,810.0,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
