ocid,id,tender/id,tender/documents/0/id,tender/documents/0/documentType,tender/documents/0/datePublished,tender/documents/0/description,tender/documents/0/format,tender/documents/0/title,tender/documents/0/url
ocds-lcuori-ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2,ocds-lcuori-ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2/3,ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2,139047,x_recordOpeningTendersReceived,2019-09-05T09:31:06.033000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic144CP-DCE-EUROJUSTICIA-003-2019605-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2,ocds-lcuori-ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2/3,ERpvDL-CP-DCE-EUROJUSTICIA-003-2019-2,141650,x_recordOpeningTendersReceived,2019-10-29T15:04:26.897000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic144CP-DCE-EUROJUSTICIA-003-2019606-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-PLe6mG-HSR-LP-0062-2019-2,ocds-lcuori-PLe6mG-HSR-LP-0062-2019-2/2,PLe6mG-HSR-LP-0062-2019-2,137732,biddingDocuments,2019-08-07T09:46:21.047000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-0062-2019200-PliegooTerminosdeReferencia.doc
ocds-lcuori-orvPDG-LP-068-HGA-2019-2,ocds-lcuori-orvPDG-LP-068-HGA-2019-2/2,orvPDG-LP-068-HGA-2019-2,138401,tenderNotice,2019-08-20T10:50:30.817000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic95LP-068-HGA-2019100-AvisodePrensa.docx
ocds-lcuori-orvPDG-LP-068-HGA-2019-2,ocds-lcuori-orvPDG-LP-068-HGA-2019-2/2,orvPDG-LP-068-HGA-2019-2,138402,biddingDocuments,2019-08-20T10:51:38.887000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic95LP-068-HGA-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,138435,biddingDocuments,2019-08-20T16:29:12.717000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-10-2019200-PliegooTerminosdeReferencia.doc
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,138436,x_solicitationDocumentAnnexe,2019-08-20T16:29:26.403000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-10-20191401-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,138437,x_solicitationDocumentAnnexe,2019-08-20T16:29:45.183000-06:00,Anexos al Pliego ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-10-20191402-AnexosalPliego.xlsx
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-10-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-10-2019-2,138439,x_solicitationDocumentAnnexe,2019-08-20T16:29:58.680000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-10-20191403-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138691,tenderNotice,2019-08-27T13:30:05.040000-06:00,Aviso de Prensa,application/zip,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019104-AvisodePrensa.zip
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138440,biddingDocuments,2019-08-20T16:31:13.340000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019200-PliegooTerminosdeReferencia.doc
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138692,x_amendment,2019-08-27T13:32:04.937000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019405-EnmiendaoAdendum.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138693,x_amendment,2019-08-27T13:32:13.447000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019406-EnmiendaoAdendum.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138770,clarifications,2019-08-28T16:42:31.527000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019507-Aclaratoria.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,141333,x_recordOpeningTendersReceived,2019-10-22T15:29:25.260000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-2019607-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138441,x_solicitationDocumentAnnexe,2019-08-20T16:31:23.867000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-20191401-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138442,x_solicitationDocumentAnnexe,2019-08-20T16:31:33.140000-06:00,Anexos al Pliego ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-20191402-AnexosalPliego.xlsx
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-08-2019-2/4,mGE4eL-COT-IDECOAS-FHIS-08-2019-2,138443,x_solicitationDocumentAnnexe,2019-08-20T16:31:41.713000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742COT-IDECOAS-FHIS-08-20191403-AnexosalPliego.pdf
ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2/6,WRzbRe-LPR-042-DGC-UATSV-2019-2,136414,tenderNotice,2019-07-12T09:51:09.087000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic10LPR-042-DGC-UATSV-2019100-AvisodePrensa.docx
ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2/6,WRzbRe-LPR-042-DGC-UATSV-2019-2,136415,biddingDocuments,2019-07-12T09:51:17.237000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic10LPR-042-DGC-UATSV-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2/6,WRzbRe-LPR-042-DGC-UATSV-2019-2,137096,x_amendment,2019-07-24T17:18:27.807000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic10LPR-042-DGC-UATSV-2019402-EnmiendaoAdendum.pdf
ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2/6,WRzbRe-LPR-042-DGC-UATSV-2019-2,137109,x_amendment,2019-07-25T10:19:08.477000-06:00,Enmienda o Adendum,application/pdf,Enmienda o Adendum,http://h1.honducompras.gob.hn/Docs/Lic10LPR-042-DGC-UATSV-2019403-EnmiendaoAdendum.pdf
ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR-042-DGC-UATSV-2019-2/6,WRzbRe-LPR-042-DGC-UATSV-2019-2,144083,x_recordOpeningTendersReceived,2020-01-06T16:30:19.783000-06:00,Acta de Recepcion y Apertura de Ofertas,application/x-rar-compressed,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic10LPR-042-DGC-UATSV-2019604-ActadeRecepcionyAperturadeOfertas.rar
ocds-lcuori-orvPDG-LP-069-HGA-2019-2,ocds-lcuori-orvPDG-LP-069-HGA-2019-2/2,orvPDG-LP-069-HGA-2019-2,138407,tenderNotice,2019-08-20T13:06:23.573000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic95LP-069-HGA-2019100-AvisodePrensa.docx
ocds-lcuori-orvPDG-LP-069-HGA-2019-2,ocds-lcuori-orvPDG-LP-069-HGA-2019-2/2,orvPDG-LP-069-HGA-2019-2,138419,biddingDocuments,2019-08-20T14:56:55.893000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic95LP-069-HGA-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-4LOxWG-171-2019-2,ocds-lcuori-4LOxWG-171-2019-2/2,4LOxWG-171-2019-2,138416,biddingDocuments,2019-08-20T14:20:23.270000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic83171-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-4LOxWG-172-2019-2,ocds-lcuori-4LOxWG-172-2019-2/2,4LOxWG-172-2019-2,138417,biddingDocuments,2019-08-20T14:25:53.403000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic83172-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-gLkVEr-CP CONADEH-007-2019-2,ocds-lcuori-gLkVEr-CP CONADEH-007-2019-2/3,gLkVEr-CP CONADEH-007-2019-2,138418,biddingDocuments,2019-08-20T14:40:00.217000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic571CP%20CONADEH-007-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-7rBxpG-LPublica No.29-2019-2,ocds-lcuori-7rBxpG-LPublica No.29-2019-2/4,7rBxpG-LPublica No.29-2019-2,137752,tenderNotice,2019-08-07T14:37:42.293000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic123LPublica%20No.29-2019100-AvisodePrensa.pdf
ocds-lcuori-7rBxpG-LPublica No.29-2019-2,ocds-lcuori-7rBxpG-LPublica No.29-2019-2/4,7rBxpG-LPublica No.29-2019-2,137755,biddingDocuments,2019-08-07T14:48:35.150000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic123LPublica%20No.29-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-7rBxpG-LPublica No.29-2019-2,ocds-lcuori-7rBxpG-LPublica No.29-2019-2/4,7rBxpG-LPublica No.29-2019-2,143582,x_recordOpeningTendersReceived,2019-12-06T16:02:48.593000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic123LPublica%20No.29-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-NrdmWL-COT121707-2019-2,ocds-lcuori-NrdmWL-COT121707-2019-2/2,NrdmWL-COT121707-2019-2,138422,tenderNotice,2019-08-20T15:33:14.593000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic257COT121707-2019100-AvisodePrensa.pdf
ocds-lcuori-NrdmWL-COT121707-2019-2,ocds-lcuori-NrdmWL-COT121707-2019-2/2,NrdmWL-COT121707-2019-2,138423,biddingDocuments,2019-08-20T15:33:45.370000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic257COT121707-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-NrdmWL-COT121707-2019-2,ocds-lcuori-NrdmWL-COT121707-2019-2/2,NrdmWL-COT121707-2019-2,138424,x_solicitationDocumentAnnexe,2019-08-20T15:38:33.343000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic257COT121707-20191402-AnexosalPliego.pdf
ocds-lcuori-2LAakL-LP-016-2019-2,ocds-lcuori-2LAakL-LP-016-2019-2/3,2LAakL-LP-016-2019-2,142112,tenderNotice,2019-11-04T11:23:23.160000-06:00,Aviso de Prensa,image/jpeg,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic81LP-016-2019100-AvisodePrensa.jpg
ocds-lcuori-2LAakL-LP-016-2019-2,ocds-lcuori-2LAakL-LP-016-2019-2/3,2LAakL-LP-016-2019-2,142203,biddingDocuments,2019-11-05T10:21:02.873000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic81LP-016-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-2LAakL-LP-016-2019-2,ocds-lcuori-2LAakL-LP-016-2019-2/3,2LAakL-LP-016-2019-2,142207,x_recordOpeningTendersReceived,2019-11-05T10:59:36.370000-06:00,Acta de Recepcion y Apertura de Ofertas,image/jpeg,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic81LP-016-2019602-ActadeRecepcionyAperturadeOfertas.jpg
ocds-lcuori-jRDYor-CI-006-SEDIS-AACID-2019-2,ocds-lcuori-jRDYor-CI-006-SEDIS-AACID-2019-2/2,jRDYor-CI-006-SEDIS-AACID-2019-2,137768,biddingDocuments,2019-08-07T15:46:24.567000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic592CI-006-SEDIS-AACID-2019200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-NrdmWL-COT121708-2019-2,ocds-lcuori-NrdmWL-COT121708-2019-2/2,NrdmWL-COT121708-2019-2,138428,tenderNotice,2019-08-20T15:57:00.583000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic257COT121708-2019100-AvisodePrensa.pdf
ocds-lcuori-NrdmWL-COT121708-2019-2,ocds-lcuori-NrdmWL-COT121708-2019-2/2,NrdmWL-COT121708-2019-2,138429,biddingDocuments,2019-08-20T15:57:25.530000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic257COT121708-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-NrdmWL-COT121708-2019-2,ocds-lcuori-NrdmWL-COT121708-2019-2/2,NrdmWL-COT121708-2019-2,138430,x_solicitationDocumentAnnexe,2019-08-20T15:57:43.563000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic257COT121708-20191402-AnexosalPliego.pdf
ocds-lcuori-NrdmWL-COT-1217-09-2019-2,ocds-lcuori-NrdmWL-COT-1217-09-2019-2/2,NrdmWL-COT-1217-09-2019-2,138431,tenderNotice,2019-08-20T16:13:21.850000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic257COT-1217-09-2019100-AvisodePrensa.pdf
ocds-lcuori-NrdmWL-COT-1217-09-2019-2,ocds-lcuori-NrdmWL-COT-1217-09-2019-2/2,NrdmWL-COT-1217-09-2019-2,138433,biddingDocuments,2019-08-20T16:19:08.423000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic257COT-1217-09-2019202-PliegooTerminosdeReferencia.docx
ocds-lcuori-NrdmWL-COT-1217-09-2019-2,ocds-lcuori-NrdmWL-COT-1217-09-2019-2/2,NrdmWL-COT-1217-09-2019-2,138432,x_solicitationDocumentAnnexe,2019-08-20T16:15:18.240000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic257COT-1217-09-20191401-AnexosalPliego.pdf
ocds-lcuori-gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2,ocds-lcuori-gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2/3,gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2,138434,biddingDocuments,2019-08-20T16:24:12.283000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic1024CONCURSO%20PRIVADO%20No%205%20%202017%20SPE%200000400172%20INFO%20200-PliegooTerminosdeReferencia.pdf
ocds-lcuori-gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2,ocds-lcuori-gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2/3,gLn82R-CONCURSO PRIVADO No 5  2017 SPE 0000400172 INFO -2,140386,cancellationDetails,2019-10-07T16:09:22.050000-06:00,Declaratoria de Proceso Desierto,application/pdf,Declaratoria de Proceso Desierto,http://h1.honducompras.gob.hn/Docs/Lic1024CONCURSO%20PRIVADO%20No%205%20%202017%20SPE%200000400172%20INFO%201101-DeclaratoriadeProcesoDesierto.pdf
ocds-lcuori-NrdmWL-COT-1217-10-2019-2,ocds-lcuori-NrdmWL-COT-1217-10-2019-2/2,NrdmWL-COT-1217-10-2019-2,138438,tenderNotice,2019-08-20T16:29:52.757000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic257COT-1217-10-2019100-AvisodePrensa.pdf
ocds-lcuori-NrdmWL-COT-1217-10-2019-2,ocds-lcuori-NrdmWL-COT-1217-10-2019-2/2,NrdmWL-COT-1217-10-2019-2,138444,biddingDocuments,2019-08-20T16:36:14.937000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic257COT-1217-10-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-JLKQxR-43-019-2019-2,ocds-lcuori-JLKQxR-43-019-2019-2/3,JLKQxR-43-019-2019-2,137772,tenderNotice,2019-08-07T16:31:24.240000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic7943-019-2019100-AvisodePrensa.pdf
ocds-lcuori-JLKQxR-43-019-2019-2,ocds-lcuori-JLKQxR-43-019-2019-2/3,JLKQxR-43-019-2019-2,137773,biddingDocuments,2019-08-07T16:32:59.770000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic7943-019-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-JLKQxR-43-019-2019-2,ocds-lcuori-JLKQxR-43-019-2019-2/3,JLKQxR-43-019-2019-2,140341,x_recordOpeningTendersReceived,2019-10-07T11:22:23.313000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic7943-019-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,141288,tenderNotice,2019-10-22T11:26:36.290000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-2019107-AvisodePrensa.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137774,biddingDocuments,2019-08-07T16:52:31.693000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-2019200-PliegooTerminosdeReferencia.docx
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137775,x_solicitationDocumentAnnexe,2019-08-07T16:53:00.623000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191401-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137776,x_solicitationDocumentAnnexe,2019-08-07T16:53:08.907000-06:00,Anexos al Pliego ,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191402-AnexosalPliego.docx
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137777,x_solicitationDocumentAnnexe,2019-08-07T16:53:16.917000-06:00,Anexos al Pliego ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191403-AnexosalPliego.xlsx
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137794,x_solicitationDocumentAnnexe,2019-08-08T10:18:18.393000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191404-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137796,x_solicitationDocumentAnnexe,2019-08-08T10:32:06.443000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191405-AnexosalPliego.pdf
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-09-2019-2/3,mGE4eL-LPR-IDECOAS-FHIS-09-2019-2,137798,x_solicitationDocumentAnnexe,2019-08-08T10:33:38.140000-06:00,Anexos al Pliego ,application/pdf,Anexos al Pliego ,http://h1.honducompras.gob.hn/Docs/Lic742LPR-IDECOAS-FHIS-09-20191406-AnexosalPliego.pdf
ocds-lcuori-WRzbRe-LPR No.047-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR No.047-DGC-UATSV-2019-2/4,WRzbRe-LPR No.047-DGC-UATSV-2019-2,137778,tenderNotice,2019-08-07T16:58:26.337000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.047-DGC-UATSV-2019100-AvisodePrensa.doc
ocds-lcuori-WRzbRe-LPR No.047-DGC-UATSV-2019-2,ocds-lcuori-WRzbRe-LPR No.047-DGC-UATSV-2019-2/4,WRzbRe-LPR No.047-DGC-UATSV-2019-2,137779,biddingDocuments,2019-08-07T16:59:09.287000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.047-DGC-UATSV-2019201-PliegooTerminosdeReferencia.docx
