ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-16285,ocds-lcuori-16285/3-contract,16285,HNL,3888.3590000000004,MATERIALES DE ESCRITORIO
ocds-lcuori-16287,ocds-lcuori-16287/3-contract,16287,HNL,3351.8430000000003,materiales de oficina
ocds-lcuori-16283,ocds-lcuori-16283/3-contract,16283,HNL,649.75,Compra de cuatro tintas epson L555 negro cyan magenta amarillo para ser utilizados en el departamento de edificaciones
ocds-lcuori-16288,ocds-lcuori-16288/3-contract,16288,HNL,19877.75,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-16291,ocds-lcuori-16291/3-contract,16291,HNL,136275.0,3 Computadoras Laptop Workstation HP ZBook 17 G2 Mobile Workstation 17 pulg Core i7 4710MQ  Win 10 Pro 64bit  Win 7 Pro 64bit downgrade  preinstalled Win 7 Pro 64bit  8 GB RAM  1 TB HDD tres a?os de garantia de acuerdo a compromiso del proveedor sin costo adicional
ocds-lcuori-16290,ocds-lcuori-16290/3-contract,16290,HNL,9285.1,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-16292,ocds-lcuori-16292/3-contract,16292,HNL,675.0,MARCADOR PARA PIZARRA PUNTA GRUESA
ocds-lcuori-16293,ocds-lcuori-16293/3-contract,16293,HNL,5307.25,PARA PONER EN FUNCIONAMIENTO 10 EQUIPO DE COMPUTO
ocds-lcuori-16295,ocds-lcuori-16295/3-contract,16295,HNL,27564.2925,ESTOS SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 069 2016
ocds-lcuori-16296,ocds-lcuori-16296/3-contract,16296,HNL,5926.2,MARCADOR PARA PERMANENTE PUNTA GRUESA COLOR ROJO
ocds-lcuori-16297,ocds-lcuori-16297/3-contract,16297,HNL,8307.37,pedido solicitado por  departamento de compras duracion indefinida 2016
ocds-lcuori-16299,ocds-lcuori-16299/3-contract,16299,HNL,8307.37,PEDIDO SOLICITADO POR ESTADISTICA Y EPIDEMIOLOGIA PARA SER UTILIZADO EN POR LOS MISMO DURACION INDEFINIDA
ocds-lcuori-16300,ocds-lcuori-16300/3-contract,16300,HNL,5792.55,PEDIDO SOLICITADO POR DEPARTAMENTO DE CONTABILIDAD DEL INCP DURACION INDEFINIDA
ocds-lcuori-16302,ocds-lcuori-16302/3-contract,16302,HNL,881.988,Compra de Articulos Varios de Oficina
ocds-lcuori-16304,ocds-lcuori-16304/3-contract,16304,HNL,4270.916,CMA 0133 2016 UNA CAMARA DIGITAL FOTOGRAFICA Y UNA MEMORIA MICRO SD UNIDAD MUNICIPAL DE GESTION DE RIESGO UNGIR
ocds-lcuori-16305,ocds-lcuori-16305/3-contract,16305,HNL,2275.2560000000003,Compra de Productos Varios de Oficina
ocds-lcuori-16307,ocds-lcuori-16307/3-contract,16307,HNL,30078.978,Compra de insumos varios para atender requerimientos de almacen y solicitudes recibidas del Despacho Ministerial y Sub Secretarias
ocds-lcuori-16308,ocds-lcuori-16308/3-contract,16308,HNL,5892.802500000001,Compras varias de productos para uso interno del instituto
ocds-lcuori-16309,ocds-lcuori-16309/3-contract,16309,HNL,4978.2925000000005,Compra de Articulos Varios de Oficina
ocds-lcuori-16311,ocds-lcuori-16311/3-contract,16311,HNL,2150.385,COMPRA DE PAPEL BOND SOLICITADO POR EL DEPARTAMENTO DE PRESUPUESTO SEGUN REQ 32
ocds-lcuori-16312,ocds-lcuori-16312/3-contract,16312,HNL,5097.03,MARCADOR PERMANENTE GRUESO COLOR ROJO
ocds-lcuori-16313,ocds-lcuori-16313/3-contract,16313,HNL,4710.4575,  compra  de  papel  de  escritorio 
ocds-lcuori-16314,ocds-lcuori-16314/3-contract,16314,HNL,3224.9825,ADQUISICION DE MATERIALES VARIOS DE OFICINA PARA USO DE LA SUB DIRECCION GENERAL DE EDUCACION MEDIA
ocds-lcuori-16318,ocds-lcuori-16318/3-contract,16318,HNL,101.2215,Compra de Articulos Varios de Oficina
ocds-lcuori-16316,ocds-lcuori-16316/3-contract,16316,HNL,15700.0,LAPIZ TINTA COLOR VERDE
ocds-lcuori-16322,ocds-lcuori-16322/3-contract,16322,HNL,5097.03,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO
ocds-lcuori-16319,ocds-lcuori-16319/3-contract,16319,HNL,116322.5,COMPRA DE DOS COMPUTADORAS DE ESCRITORIO WORKSTATION AUTORIZADAS POR LA SECRETARIA DE FINANZAS MEDIANTE DICTAMEN No 387 DGP AE PARA SER ASIGNADAS A LA GERENCIA DE INFORMATICA
ocds-lcuori-16320,ocds-lcuori-16320/3-contract,16320,HNL,50416.0,solicitud taller refrigeracion
ocds-lcuori-16321,ocds-lcuori-16321/3-contract,16321,HNL,42952.5,solicitud refrigeracion
ocds-lcuori-16325,ocds-lcuori-16325/3-contract,16325,HNL,15318.0,LAPIZ TINTA COLOR ROJO
ocds-lcuori-16324,ocds-lcuori-16324/3-contract,16324,HNL,12466.0,solicitadas por la fiscalia de la ni?ez regional san pedro sula
ocds-lcuori-16326,ocds-lcuori-16326/3-contract,16326,HNL,2428.8,SACAPUNTA MANUAL DE UN ORIFICIO METALICO DE ALTA CALIDAD
ocds-lcuori-16329,ocds-lcuori-16329/3-contract,16329,HNL,3967.7760000000003,COMPRA DE TINTA SOLICITADA POR LA UNIDAD DE APOYO LOGISTICO MEDIANTE REQ 6
ocds-lcuori-16328,ocds-lcuori-16328/3-contract,16328,HNL,70288.0,COMPRA DE COMPUTADORAS
ocds-lcuori-16330,ocds-lcuori-16330/3-contract,16330,HNL,156.0,COMPRA DE 6 BOTELLONES DE AGUA PARA USO DE OFICINAS ADMINISTRATIVAS
ocds-lcuori-16575,ocds-lcuori-16575/3-contract,16575,HNL,15548.0,LLANTAS
ocds-lcuori-16332,ocds-lcuori-16332/3-contract,16332,HNL,94205.7,INSUMO SOLICITADO POR LA UNIDAD DE LOGISTICA PARA SER DISTRIBUIDO EN LOS DIFERENTES CENTROS DE SALUD Y DE LA REGIONAL DEPARTAMENTAL DE CORTES A?O 2016
ocds-lcuori-16333,ocds-lcuori-16333/3-contract,16333,HNL,92690.0,COMPRA DE LLANTAS
ocds-lcuori-16337,ocds-lcuori-16337/3-contract,16337,HNL,11086.0,COMPRA DE LLANTA SOLICITADO POR ALTOS CONSUMIDORES NO SEGUN REQUISICION No 81 16
ocds-lcuori-16338,ocds-lcuori-16338/3-contract,16338,HNL,93115.5,solicitado por la unidad de logistica para ser distribuido en los diferentes centros de salud y la region departamental de cortes 
ocds-lcuori-16340,ocds-lcuori-16340/3-contract,16340,HNL,7862.113,COMPRA DE TINTAS SOLICITADOS POR SERVICIOS GENERALES NO SEGUN REQUISICION No 01 2016
ocds-lcuori-16588,ocds-lcuori-16588/3-contract,16588,HNL,43271.8895,COMPRA DE TONER Y CARTUCHOS
ocds-lcuori-16343,ocds-lcuori-16343/3-contract,16343,HNL,1299.5,COMPRA DE TINTAS VARIAS SOLICITADAS POR SERVICIOS ADMINISTRATIVOS NO SEGUN REQUISICION No 2
ocds-lcuori-16345,ocds-lcuori-16345/3-contract,16345,HNL,942.62,Compra de Azucar cafe y platos desechables para la Unidad de Auditoria Interna de la UNAH
ocds-lcuori-16589,ocds-lcuori-16589/3-contract,16589,HNL,3924.26,COMPRA DE UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA BORRADOR PARA PIZARRA GRAPAS LAPICES TINTA Y GRAFITO MARCADORES PERMANENTES Y ACRILICOS MASKING TAPE POS IT BORRADOR DE GOMA PEGAMENTO EN BARRA PARA EL USO EN LOS CENTROS BASICOS Y EDUCACION MEDIA A DISTANCIA ORDEN 06 16 PACC 2016 ESTA COMPRA SE UNIFICO CON LAS ORDENES 06 CENTROS BASICOS Y EDUCACION MEDIA A DISTANCIA 
ocds-lcuori-16342,ocds-lcuori-16342/3-contract,16342,HNL,9056.25,Compra de Toner
ocds-lcuori-16344,ocds-lcuori-16344/3-contract,16344,HNL,10683.5,COMPRA DE IMPRESORAS TESORERIA Y RECURSOS HUMANOS
ocds-lcuori-16350,ocds-lcuori-16350/3-contract,16350,HNL,5812.56,COMPRA DE TONER SOLICITADOS POR LA UNIDAD DE MEDICION NO SEGUN REQUISICION No 005 01 2016
ocds-lcuori-16590,ocds-lcuori-16590/3-contract,16590,HNL,5121.84,COMPRA DE UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA BORRADOR DE GOMA GRAPAS LAPICES TINTA Y GRAFITO PEGAMENTO EN BARRA PARA EL USO EN EDUCACION DE JOVENES Y ADULTOS ORDEN 17 16 PACC 2016  
ocds-lcuori-16347,ocds-lcuori-16347/3-contract,16347,HNL,531.5,Compra de vasos de foam tenedores desechables y vasos de plastico para la unidad de Auditoria Interna
ocds-lcuori-16348,ocds-lcuori-16348/3-contract,16348,HNL,10683.5,COMPRA DE IMPRESORAS UNA TESORERIA Y UNA RECURSOS HUMANOS
ocds-lcuori-16353,ocds-lcuori-16353/3-contract,16353,HNL,11625.12,COMPRA DE TINTA SOLICITADO POR ASESORIA LEGAL SEGUN REQUISICION No 001 2016
ocds-lcuori-16352,ocds-lcuori-16352/3-contract,16352,HNL,4422.808,Compra de Toner
ocds-lcuori-16354,ocds-lcuori-16354/3-contract,16354,HNL,7412.026000000001,COMPRA DE TINTAS SOLICITADOS POR SERVICIO AL CLIENTE SEGUN REQUISICION No 004 01 2016
ocds-lcuori-16591,ocds-lcuori-16591/3-contract,16591,HNL,18216.785,COMPRA DE MATERIAL DE OFICINA PARA USO EN  LAS DISTINTAS OFICINAS DE LA DIRECCION DEPARTAMENTAL DE VALLE 
ocds-lcuori-16356,ocds-lcuori-16356/3-contract,16356,HNL,2105.19,COMPRA DE TINTAS SOLICITADOS POR LA SERVICIO AL CLIENTE NO SEGU REQUISICION No 015 01 2016
ocds-lcuori-16357,ocds-lcuori-16357/3-contract,16357,HNL,7818.217500000001,COMPRA DE TONER SOLICITADO POR ANALISIS E INVESTIGACION DE CUENTAS NO SEGUN REQUISICION No 003 2016
ocds-lcuori-16359,ocds-lcuori-16359/3-contract,16359,HNL,6173.165,MATERIALES DE OFICINA
ocds-lcuori-16592,ocds-lcuori-16592/3-contract,16592,HNL,2504.9895,COMPRA DE UTILES DE ESCRITORIO OFICINA Y ENSE?ANZA BORRADOR DE GOMA GRAPAS LAPICES TINTA Y GRAFITO PEGAMENTO EN BARRA PARA EL USO EN EDUCACION DE JOVENES Y ADULTOS ORDEN 17 16 PACC 2016  
ocds-lcuori-16361,ocds-lcuori-16361/3-contract,16361,HNL,459.65500000000003,COMPRA DE FOLDERS
ocds-lcuori-16362,ocds-lcuori-16362/3-contract,16362,HNL,5559.0195,COMPRA DE TINTAS SOLICITADOS POR CONTABILIDAD Y ACTIVOS FIJOS SEGUN REQUISICION No 001 01 2016
ocds-lcuori-16363,ocds-lcuori-16363/3-contract,16363,HNL,14943.675,COMPRA DE LEITZ SOLICITADOS POR SERVICIO AL CLIENTE NO SEGUN REQUISICION No 018 01 2016
ocds-lcuori-16688,ocds-lcuori-16688/3-contract,16688,HNL,40940.0,solicitado por unidad de logistica para ser distribuido en las diferentes unidades de  region departamental de cortes numero 5 A?O 2016
ocds-lcuori-16365,ocds-lcuori-16365/3-contract,16365,HNL,48300.0,COMPRA DE LEITZ SOLICITADOS POR SERVICIOS GENERALES NO SEGUN REQUISICION No 009 2016
ocds-lcuori-16366,ocds-lcuori-16366/3-contract,16366,HNL,25355.5,Compra de pegamento UHU lapiz tinta negro para ser utilizados en las diferentes unidades de la Direccion Departamental de Educacion Direcciones municipales y Distritales y algunos centros educativos oficiales 
ocds-lcuori-16368,ocds-lcuori-16368/3-contract,16368,HNL,18750.002500000002,COMPRA DE 53 PERFORADORAS 61 MARCADOR PERMANENTE 71 CAJAS DE CLIPS  89 RESMAS DE FOLDER TAMA?O CARTA PARA USO EN LA UNIDADES DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA 
ocds-lcuori-16369,ocds-lcuori-16369/3-contract,16369,HNL,10683.5,IMPRESORAS PARA TESORERIA Y RECURSOS HUMANOS
ocds-lcuori-16370,ocds-lcuori-16370/3-contract,16370,HNL,358.8,PREJUDUCA
ocds-lcuori-16371,ocds-lcuori-16371/3-contract,16371,HNL,24385.878,COMPRA DE MATERIAL DE ESCRITORIO Y OFICINA PARA CENTROS DE EDUCACION PREBASICA DEL DEPARTAMENTO DE INTIBUCA
ocds-lcuori-16372,ocds-lcuori-16372/3-contract,16372,HNL,11960.0,400 botellones de 5 galones de agua purificada 
ocds-lcuori-16373,ocds-lcuori-16373/3-contract,16373,HNL,3503.406,COMPRA DE TINTAS VARIAS SOLICITADAS POR PRESUPUESTO NO SEGUN REQUISICION No 001 2016
ocds-lcuori-16374,ocds-lcuori-16374/3-contract,16374,HNL,413.586,Compra de un teclado wireless de alta calidad para ser utilizado en el departamento de compras
ocds-lcuori-16376,ocds-lcuori-16376/3-contract,16376,HNL,2645.46,COMPRA DE TINTAS SOLICITADO POR SERVICIO AL CLIENTE NO SEGUN REQUISICION No 001 01 2016
ocds-lcuori-16377,ocds-lcuori-16377/3-contract,16377,HNL,8628.312,COMPRA DE TINTAS SOLICITADOS POR UNIDAD COMERCIAL NO SEGUN REQUISICION No 004 2016
ocds-lcuori-16378,ocds-lcuori-16378/3-contract,16378,HNL,10400.0,400 botellones de 5 galones de agua purificada
ocds-lcuori-16382,ocds-lcuori-16382/3-contract,16382,HNL,97911.0,COMPRA DE LLANTAS SOLICITADAS POR LA UNIDAD DE CONTROL DE PERDIDAS NO SEGUN REQUISICION No 004 2016
ocds-lcuori-16380,ocds-lcuori-16380/3-contract,16380,HNL,1701.54,COMPRA DE CINTA SOLICITADO POR SISTEMAS REGIONALES NO SEGUN REQUISICION No SC 600 001 01 2016
ocds-lcuori-16381,ocds-lcuori-16381/3-contract,16381,HNL,1006.25,PAPEL
ocds-lcuori-16388,ocds-lcuori-16388/3-contract,16388,HNL,48520.8,Compra de 60 licencias de antivirus con cobertura de dos a?os
ocds-lcuori-16389,ocds-lcuori-16389/3-contract,16389,HNL,22689.569,UTILES DE OFICINA PARA EL USO DE LAS DIFERENTES DEPENDENCIAS DE LA DIRECCION DEPARTAMENTAL DE ATLANTIDA
ocds-lcuori-16384,ocds-lcuori-16384/3-contract,16384,HNL,4923.539000000001,compra de productos para ser utilizados en las diferentes reuniones de trabajo en el despacho de ministro
ocds-lcuori-16385,ocds-lcuori-16385/3-contract,16385,HNL,631.35,COMPRA DE CIEN PLIEGOS DE CARTULINA IRIS
ocds-lcuori-16386,ocds-lcuori-16386/3-contract,16386,HNL,8715.8675,COMPRA DE UTILES DE ENSE?ANZA PARA CENTROS DE EDUCACION ALTERNATIVA DE ADULTOS DEL DEPARTAMENTO DE INTIBUCA
ocds-lcuori-16391,ocds-lcuori-16391/3-contract,16391,HNL,1495.805,SISTEMA EDITORIAL UNIVERSITARIO
ocds-lcuori-16392,ocds-lcuori-16392/3-contract,16392,HNL,44505.345,UTILES DE OFICINA PARA USO DE LAS DIFERENES DEPENDENCIAS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE ATLANTIDA
ocds-lcuori-16393,ocds-lcuori-16393/3-contract,16393,HNL,3206.706,COMPRA DE TONER
ocds-lcuori-16394,ocds-lcuori-16394/3-contract,16394,,,UTILES DE OFICINA PARA USO DE LAS DIFERENES DEPENDENCIAS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE ATLANTIDA
ocds-lcuori-16396,ocds-lcuori-16396/3-contract,16396,HNL,6860.842500000001, COMPRA  DE  PAPEL  DE  ESCRITORIO 
ocds-lcuori-16397,ocds-lcuori-16397/3-contract,16397,HNL,411.409,COMPRA DE INSUMOS PARA  LA JORNADA DE SALUD EN GRACIAS LEMPIRA
ocds-lcuori-16399,ocds-lcuori-16399/3-contract,16399,HNL,4920.0,MATERIAL DE OFICINA PARA USO DE LAS DEPENDENCIAS DE DIRECCION DEPARTAMETAL DE ATLANTIDA
ocds-lcuori-16401,ocds-lcuori-16401/3-contract,16401,HNL,832.0,UTILES DE ESCRITORIO PARA OFICINAS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE ATLANTIDA
ocds-lcuori-16402,ocds-lcuori-16402/3-contract,16402,HNL,2436.5625,15 BOTES DE TINTA COLOR NEGRO PARA IMPRESORA EPSON L210 DE FLUJO CONTINUO
ocds-lcuori-16403,ocds-lcuori-16403/3-contract,16403,HNL,6773.5,UTILIES DE OFICINA PARA USO DE LAS DIFERENTES DEPENDENCIAS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE ATLANTIDA
ocds-lcuori-16408,ocds-lcuori-16408/3-contract,16408,HNL,1973.4,TECNICA INDUSTRIAL DEPARTAMENTO SOLICITANTE
ocds-lcuori-16405,ocds-lcuori-16405/3-contract,16405,HNL,747.5,COMPRA DE UTILES DE OFICINA SOLICITADOS POR UNIDAD DE ESTUDIOS AMBIENTALES SEGUN REQUISICION No 58
ocds-lcuori-16406,ocds-lcuori-16406/3-contract,16406,HNL,164.77200000000002,COMPRA DE LAPIZ SOLICITADOS POR UNIDAD DE ESTUDIOS AMBIENTALES SEGUN REQUISICION No 58
ocds-lcuori-16410,ocds-lcuori-16410/3-contract,16410,HNL,30893.735,COMPRA DE UTILES DE ENSE?ANZA PARA CENTROS DE EDUCACION BASICA DEL DEPARTAMENTO DE INTIBUCA
ocds-lcuori-16411,ocds-lcuori-16411/3-contract,16411,HNL,8221.729500000001,TINTA PARA IMPRESORAS PARA EL USO EN LA DDEO
ocds-lcuori-16413,ocds-lcuori-16413/3-contract,16413,HNL,19170.5,COMPRA DE LAPICES GRAFITO PARA KIT ESCOLARES
ocds-lcuori-16414,ocds-lcuori-16414/3-contract,16414,HNL,32061.2295,TONER DE TINTA PARA IMPRESORAS DE LA DDEO
ocds-lcuori-16415,ocds-lcuori-16415/3-contract,16415,HNL,2263.2000000000003,COMPRA DE 24 RESMAS DE FOLDER TAMA?O CARTA PARA CENTROS DE EDUCACION BASICA DEL DEPARTAMENTO DE INTIBUCA
ocds-lcuori-16416,ocds-lcuori-16416/3-contract,16416,HNL,1680.0,COMPRA DE 3 PAQUETES DE 7UP DE 3 LITROS 3 PAQUETES DE 24 UNID DE PEPSI DE 250 M Y 3 PAUETES DE PEPSI DE 3 LITROS PARA SER UTILIZADOS EN LA DIRECCION DE DEPORTES
ocds-lcuori-16419,ocds-lcuori-16419/3-contract,16419,HNL,4276.015,canastas y desechables
ocds-lcuori-16420,ocds-lcuori-16420/3-contract,16420,HNL,3038.0985,COMPRA DE 3 PAQUETES DE SIX PACK DE BANANA DE 3 LITROS 1 PAQUETE DE SIX PACK DE SPRITE DE LITROS 3 PAQUETES DE GALLETAS AVENY BRAND 3 PAQUETES DE GALLETAS RITZ 2 PAQUETES DE SNACKS EN PRESENTACION DE 6 UNID 4 PAQUETES DE SIX PACK DE COCA COLA DE 3 LITROS 1 PAQUETE DE SIX PACK DE UVA DE 3 LITROS Y  PAQUETES DE ZAMBOS EN PRESENTACION DE 6 UNIDADES PARA SER UTILIZADOS EN LA DIRECCION DE DEPORTES
ocds-lcuori-16422,ocds-lcuori-16422/3-contract,16422,HNL,47269.6,Compra de llantas para uso en vehiculos del instituto
ocds-lcuori-16423,ocds-lcuori-16423/3-contract,16423,HNL,22540.0,Compra de llantas para vehIculos propiedad de INPREMA
ocds-lcuori-16424,ocds-lcuori-16424/3-contract,16424,HNL,4317.76,CANASTAS Y HIELO 2
ocds-lcuori-16427,ocds-lcuori-16427/3-contract,16427,HNL,517.5,COMPRA DE CIEN PLIEGOS CARTULINA IRIS 
ocds-lcuori-16428,ocds-lcuori-16428/3-contract,16428,HNL,485.7,12 refrescos
ocds-lcuori-16429,ocds-lcuori-16429/3-contract,16429,HNL,6647.875,  SE  RESERVA  POR  COMPRA  DE  ALIMENTOS  Y  BEBIDAS  PARA  PERSONAS 
ocds-lcuori-16430,ocds-lcuori-16430/3-contract,16430,HNL,16761.58,COMPRA DE UTILES DE ESCRITORIO OFICINA Y ESCOLARES PARA SER UTILIZADOS EN DIRECCIONES MUNICIPALES DE EDUCACION Y DIRECCION DEPARTAMENTAL DE EDUCACION DEL DEPARTAMENTO DE LEMPIRA
ocds-lcuori-16433,ocds-lcuori-16433/3-contract,16433,HNL,713.0,PEDIDO SOLICITADO POR ALMACEN DE INSUMOS DEL INCP DURACION I TRIMESTRE 2016
ocds-lcuori-16438,ocds-lcuori-16438/3-contract,16438,HNL,34834.995,COMPRA DE PAPEL DE ESCRITORIO PAPEL CARTA OFICIO Y LEGAL PARA EL USO DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN DIRECCIONES MUNICIPALES JARDINES NIVEL BASICA NIVEL MEDIA PRESENCIAL NIVEL MEDIA SEMED Y ADULTOS SEGUN ORDEN 03 2016 PACC 2016 ESTA COMPRA SE HA UNIFICADO CON LAS ORDENES 03 BASICA DE 1 A 6TO 019 DIRECCION 026 PREBASICA 031 BASICA DE 7 A 9NO 09 DE MEDIA PRESENCIAL 011 MEDIA SEMED Y 014 JOVENES Y ADULTOS  
ocds-lcuori-16439,ocds-lcuori-16439/3-contract,16439,HNL,6388.503000000001,COMPRA DE PAPEL DE ESCRITORIO PAPEL CARTA OFICIO Y LEGAL PARA EL USO DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN DIRECCIONES MUNICIPALES JARDINES NIVEL BASICA NIVEL MEDIA PRESENCIAL NIVEL MEDIA SEMED Y ADULTOS SEGUN ORDEN 03 2016 PACC 2016 ESTA COMPRA SE HA UNIFICADO CON LAS ORDENES 03 BASICA DE 1 A 6TO 019 DIRECCION 026 PREBASICA 031 BASICA DE 7 A 9NO 09 DE MEDIA PRESENCIAL 011 MEDIA SEMED Y 014 JOVENES Y ADULTOS
ocds-lcuori-16440,ocds-lcuori-16440/3-contract,16440,HNL,2846.25,Compra de Material de Oficina para uso en las Oficinas de la Direccion Departamental de Valle
ocds-lcuori-16434,ocds-lcuori-16434/3-contract,16434,HNL,8442.0,COMPRA DE MATERIAL DE OFICINA PARA USO EN LAS OFICINAS DE LA DIRECCION DEPARTAMENTAL DE VALLE
ocds-lcuori-16435,ocds-lcuori-16435/3-contract,16435,HNL,92690.0,Llantas a utilizar en diferentes vehiculos de la Region de Atlantida durante el a?o 2016
ocds-lcuori-16436,ocds-lcuori-16436/3-contract,16436,HNL,793.08,MATERIALES PARA INFOP TRUJILLO PARA ADMINISTRACION
ocds-lcuori-16442,ocds-lcuori-16442/3-contract,16442,HNL,960.0,ESTE PRODUCTO SERA UTILIZADO EN EL DESPACHO MINISTERIAL DE LA SAG
ocds-lcuori-16443,ocds-lcuori-16443/3-contract,16443,HNL,1556.3,COMPRA INSUMOS
ocds-lcuori-16444,ocds-lcuori-16444/3-contract,16444,HNL,13953.421,ESTE PRODUCTO SERA UTILIZADO EN LE DESPACHO MINISTERIAL DE LA SAG 
ocds-lcuori-16445,ocds-lcuori-16445/3-contract,16445,HNL,567.2095,solicitud de coontabilidad alimentos
ocds-lcuori-16450,ocds-lcuori-16450/3-contract,16450,HNL,8148.419000000001,MATERIAL DIDACTICO  QUE SERA UTILIZADO POR EL PERSONAL DE ESTUDIANTES DE LA E S O E EN EL PRIMER SEMESTRE DEL PRESENTE A?O
ocds-lcuori-16451,ocds-lcuori-16451/3-contract,16451,HNL,228.39000000000001,solicitud de contabilidad
ocds-lcuori-16452,ocds-lcuori-16452/3-contract,16452,HNL,23001.15,PAPEL BOND  BASE 20  CARTA  Y  OFICIO  
ocds-lcuori-16455,ocds-lcuori-16455/3-contract,16455,HNL,510.232,MATERIAL DIDACTICO  QUE SERA UTILIZADO POR EL PERSONAL DE ESTUDIANTES DE LA E S O E EN EL PRIMER SEMESTRE DEL PRESENTE A?O
ocds-lcuori-16456,ocds-lcuori-16456/3-contract,16456,HNL,390.425,Compra de dos paquetes de CD R y un paquete deDVD R para ser utilizados en las oficinas de Liquidaciones y Publicidad
ocds-lcuori-16453,ocds-lcuori-16453/3-contract,16453,HNL,893.596,Compra de una tinta canon negro PG 210 y tinta canon color CL 211 para ser utilizados en las oficinas de internacional
ocds-lcuori-16454,ocds-lcuori-16454/3-contract,16454,,,MATERIAL DIDACTICO  QUE SERA UTILIZADO POR EL PERSONAL DE ESTUDIANTES DE LA E S O E EN EL PRIMER SEMESTRE DEL PRESENTE A?O
ocds-lcuori-16457,ocds-lcuori-16457/3-contract,16457,HNL,35531.412,ordendecomprasegunobjetodegasto39200utilesdeescritorioparaserdistribuidosalosdiferentescentroseducativosdeldepartamentodeislasdelabahia
ocds-lcuori-16458,ocds-lcuori-16458/3-contract,16458,HNL,9961.300000000001,ESTOS PLASTICOS SERAN UTLIZADOS EN EL DESPACHO MINISTERIAL DE LA SAG 
ocds-lcuori-16466,ocds-lcuori-16466/3-contract,16466,HNL,13000.0,PCCONV0082016
ocds-lcuori-16460,ocds-lcuori-16460/3-contract,16460,HNL,50558.367,MATERIAL DIDACTICO  QUE SERA UTILIZADO POR EL PERSONAL DE ESTUDIANTES DE LA E S O E EN EL PRIMER SEMESTRE DEL PRESENTE A?O
ocds-lcuori-16461,ocds-lcuori-16461/3-contract,16461,HNL,20544.643,COMPRA DE MATERIALES QUE SERAN UTILIZADOS EN LAS DIRECCIONES MUNICIPALES DE EDUCACION Y DIRECCION DEPARTAMENTAL DE EDUCACION DE LEMPIRA
ocds-lcuori-16462,ocds-lcuori-16462/3-contract,16462,HNL,13150.388,MATERIAL DIDACTICO  QUE SERA UTILIZADO POR EL PERSONAL DE ESTUDIANTES DE LA E S O E EN EL PRIMER SEMESTRE DEL PRESENTE A?O
ocds-lcuori-16463,ocds-lcuori-16463/3-contract,16463,HNL,8953.98,Compra de Articulos varios de oficina para el FTM
ocds-lcuori-16464,ocds-lcuori-16464/3-contract,16464,HNL,26691.73,ordendecomprasegunobjetodegasto33400productosdepapelycartonparaserdistribuidosenlosdiferentescentroseducativosdeldepartamento
ocds-lcuori-16471,ocds-lcuori-16471/3-contract,16471,HNL,7296.52,Compra de 20 paquetes de anillos plasticos 
ocds-lcuori-16469,ocds-lcuori-16469/3-contract,16469,HNL,9038.586000000001,COMPRA DE ACCESORIOS PARA COMPUTADORA SOLICITADOS POR LA SUBGERENCIA FINANCIERIA MEDIANTE REQ 33 
ocds-lcuori-16470,ocds-lcuori-16470/3-contract,16470,HNL,134.596,COMPRA DE ACCESORIOS PARA COMPUTADORAS SOLICITADOS POR LA SUBGERENCIA FINANCIERA SEGUN REQ 33
