ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-7GXmzR-LPN-001-2016 CCIVS -2,ocds-lcuori-7GXmzR-LPN-001-2016 CCIVS -2/3,7GXmzR-P4-001-2016 CCIVS ,7GXmzR-P4-001-2016 CCIVS ,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQW8R-23-2016-2,ocds-lcuori-MLQW8R-23-2016-2/3,MLQW8R-1258,MLQW8R-1258,suretyBond,GgLkyRb,Seguros HSBC Honduras S.A.
ocds-lcuori-kG1ger-lpriv 04-2016-2,ocds-lcuori-kG1ger-lpriv 04-2016-2/3,kG1ger-34-2016,kG1ger-34-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP16-HSI-2016-2,ocds-lcuori-wrVn3r-LP16-HSI-2016-2/3,wrVn3r-16-16,wrVn3r-16-16,,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrVn3r-LP17-HSI-2016-2,ocds-lcuori-wrVn3r-LP17-HSI-2016-2/3,wrVn3r-17-16,wrVn3r-17-16,,G7GXMRV,Banco del País S.A.
ocds-lcuori-wrVn3r-LP19-HSI-2016-2,ocds-lcuori-wrVn3r-LP19-HSI-2016-2/3,wrVn3r-19-16,wrVn3r-19-16,,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.44-2016-2,ocds-lcuori-7rBxpG-LPública No.44-2016-2/3,7rBxpG-032-2017,7rBxpG-032-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-wrVn3r-LP21-HSI-2016-2,ocds-lcuori-wrVn3r-LP21-HSI-2016-2/3,wrVn3r-21-16,wrVn3r-21-16,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-7GXMRV-LP-L14-141-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L14-141-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 070-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 070-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrVn3r-LP22-HSI-2016-2,ocds-lcuori-wrVn3r-LP22-HSI-2016-2/3,wrVn3r-22-16,wrVn3r-22-16,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-7GXMRV-LP-L14-142-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L14-142-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 071-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 071-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L14-143-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L14-143-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 072-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 072-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L14-144-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L14-144-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 073-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 073-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrVn3r-LP23-HSI-2016-2,ocds-lcuori-wrVn3r-LP23-HSI-2016-2/3,wrVn3r-23-16,wrVn3r-23-16,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXMRV-LP-L14-146-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L14-146-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 075-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 075-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-L16-16-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-CP-L16-16-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.089-SU-GE-DGOP-INSEP-2017,7GXMRV-No.089-SU-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-LP24-HSI-2016-2,ocds-lcuori-wrVn3r-LP24-HSI-2016-2/3,wrVn3r-24-16,wrVn3r-24-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-CP-L14-14-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-CP-L14-14-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 067-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 067-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-LP25-HSI-2016-2,ocds-lcuori-wrVn3r-LP25-HSI-2016-2/3,wrVn3r-25-16,wrVn3r-25-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L16-160-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-160-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.091-CO-GE-DGOP-INSEP-2017,7GXMRV-No.091-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrVn3r-LP26-HSI-2016-2,ocds-lcuori-wrVn3r-LP26-HSI-2016-2/3,wrVn3r-26-16,wrVn3r-26-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L16-162-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-162-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.093-CO-GE-DGOP-INSEP-2017,7GXMRV-No.093-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L15-149-GE-DGOP-OO.HH.-2016.-2,ocds-lcuori-7GXMRV-LP-L15-149-GE-DGOP-OO.HH.-2016.-2/3,7GXMRV-No. 079-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 079-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L16-164-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-164-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.095-CO-GE-DGOP-INSEP-2017,7GXMRV-No.095-CO-GE-DGOP-INSEP-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-wrVn3r-LP27-HSI-2016-2,ocds-lcuori-wrVn3r-LP27-HSI-2016-2/3,wrVn3r-27-16,wrVn3r-27-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L15-150-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L15-150-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 080-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 080-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L16-165-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-165-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.096-CO-GE-DGOP-INSEP-2017,7GXMRV-No.096-CO-GE-DGOP-INSEP-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXMRV-LP-L16-166-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-166-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.097-CO-GE-DGOP-INSEP-2017,7GXMRV-No.097-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L16-167-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-167-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.098-CO-GE-DGOP-INSEP-2017,7GXMRV-No.098-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrVn3r-LP28-HSI-2016-2,ocds-lcuori-wrVn3r-LP28-HSI-2016-2/3,wrVn3r-28-16,wrVn3r-28-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L15-152-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L15-152-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 082-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 082-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L16-168-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L16-168-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.099-CO-GE-DGOP-INSEP-2017,7GXMRV-No.099-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-LP29-HSI-2016-2,ocds-lcuori-wrVn3r-LP29-HSI-2016-2/3,wrVn3r-29-16,wrVn3r-29-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L15-153-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L15-153-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 083-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 083-CO-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV- LP-L15-155-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV- LP-L15-155-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 085-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 085-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-L Pública No.19-2016-2,ocds-lcuori-7rBxpG-L Pública No.19-2016-2/3,7rBxpG-79-2016,7rBxpG-79-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-7GXMRV-LP-L15-156-GE-DGOP-OO.UU.-2016.-2,ocds-lcuori-7GXMRV-LP-L15-156-GE-DGOP-OO.UU.-2016.-2/3,7GXMRV-No. 086-CO-GE-DGOP-INSEP-2017,7GXMRV-No. 086-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRl6pL-LPNS 002 SSIS BM 5603 2016-2,ocds-lcuori-yRl6pL-LPNS 002 SSIS BM 5603 2016-2/3,yRl6pL-04/SSIS/BM/B/5603/2016,yRl6pL-04/SSIS/BM/B/5603/2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-7GXMRV-CP-L18-18-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-CP-L18-18-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.111-SU-GE-DGOP-INSEP-2017,7GXMRV-No.111-SU-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrVn3r-LP30-HSI-2016-2,ocds-lcuori-wrVn3r-LP30-HSI-2016-2/3,wrVn3r-30-16,wrVn3r-30-16,check,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-7GXMRV-LP-L18-181-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-181-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.114-CO-GE-DGOP-INSEP-2017,7GXMRV-No.114-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-183-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-183-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.116-CO-GE-DGOP-INSEP-2017,7GXMRV-No.116-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-184-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-184-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.117-CO-GE-DGOP-INSEP-2017,7GXMRV-No.117-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-185-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-185-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.118-CO-GE-DGOP-INSEP-2017,7GXMRV-No.118-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-186-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-186-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.119-CO-GE-DGOP-INSEP-2017,7GXMRV-No.119-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-187-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-187-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.120-CO-GE-DGOP-INSEP-2017,7GXMRV-No.120-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-L18-188-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L18-188-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No.121-CO-GE-DGOP-INSEP-2017,7GXMRV-No.121-CO-GE-DGOP-INSEP-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-CP-L09-09-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-CP-L09-09-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-No. 012-SU-GE-DGOP-INSEP-2017,7GXMRV-No. 012-SU-GE-DGOP-INSEP-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXMRV-LP-L7-064-GE-DGOP-OOUU-2016-2,ocds-lcuori-7GXMRV-LP-L7-064-GE-DGOP-OOUU-2016-2/3,7GXMRV-NO. 051-CO-GE-DGOP-INSEP-201,7GXMRV-NO. 051-CO-GE-DGOP-INSEP-201,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-LP-PANI01-2016-2,ocds-lcuori-XRb6JR-LP-PANI01-2016-2/3,XRb6JR-27-2016,XRb6JR-27-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzdbL-LP-015-2016-HT-2,ocds-lcuori-WRzdbL-LP-015-2016-HT-2/3,WRzdbL-050-2016,WRzdbL-050-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-016-2016-HT-2,ocds-lcuori-WRzdbL-LP-016-2016-HT-2/3,WRzdbL-044-2016,WRzdbL-044-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-017-2016-HT-2,ocds-lcuori-WRzdbL-LP-017-2016-HT-2/3,WRzdbL-045-2016-HT,WRzdbL-045-2016-HT,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-018-2016-HT-2,ocds-lcuori-WRzdbL-LP-018-2016-HT-2/3,WRzdbL-046-2016,WRzdbL-046-2016,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2016-2/3,wrV3LP-56464,wrV3LP-56464,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.23-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.23-2016-SEAF-UNAH-2/3,orvkNL-18-2017-SEAF-UNAH,orvkNL-18-2017-SEAF-UNAH,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-22-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-22-2016-2/3,wrV3LP-58641,wrV3LP-58641,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-LP. 029-16-2,ocds-lcuori-grxXEr-LP. 029-16-2/3,grxXEr-2914,grxXEr-2914,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-23-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-23-2016-2/3,wrV3LP-59115,wrV3LP-59115,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-LP. 031-16-2,ocds-lcuori-grxXEr-LP. 031-16-2/3,grxXEr-2916,grxXEr-2916,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2/3,PR8wNG-21-2016,PR8wNG-21-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-79-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-79-2016-2/3,wrV3LP-58698,wrV3LP-58698,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-80-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-80-2016-2/3,wrV3LP-58697,wrV3LP-58697,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-65-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-65-2016-2/3,mGE4eL-58525,mGE4eL-58525,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-81-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-81-2016-2/3,wrV3LP-58699,wrV3LP-58699,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-029-2016-HS-2,ocds-lcuori-MLQnAG-029-2016-HS-2/3,MLQnAG-029-2016-HS2,MLQnAG-029-2016-HS2,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-66-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-66-2016-2/3,mGE4eL-58535,mGE4eL-58535,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-67-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-67-2016-2/3,mGE4eL-58520,mGE4eL-58520,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-68-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-68-2016-2/3,mGE4eL-58444,mGE4eL-58444,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kR2qdG-LP-011-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-011-HRSC-2016-2/3,kR2qdG-19,kR2qdG-19,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-JLKQxR-LP-026-16-2,ocds-lcuori-JLKQxR-LP-026-16-2/3,JLKQxR-0555,JLKQxR-0555,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-71-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-71-2016-2/3,wrV3LP-58621,wrV3LP-58621,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-0010-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-0010-IPM-2016-2/3,ZGqW9r-LPN-0010-IPM-2016,ZGqW9r-LPN-0010-IPM-2016,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-7GXMRV-LP-L00-015-CN-DGOP-EE.PP-2016-2,ocds-lcuori-7GXMRV-LP-L00-015-CN-DGOP-EE.PP-2016-2/3,7GXMRV-206-CO-CN-DGOP-INSEP-2016,7GXMRV-206-CO-CN-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-ZGqW9r-LPN-0011-IPM-2016-2,ocds-lcuori-ZGqW9r-LPN-0011-IPM-2016-2/3,ZGqW9r-LPN-0011-IPM-2016,ZGqW9r-LPN-0011-IPM-2016,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxy3L-LP-017-2016-2,ocds-lcuori-grxy3L-LP-017-2016-2/3,grxy3L-LP-017-2016,grxy3L-LP-017-2016,check,GkR05rP,Banco de Honduras S.A.
ocds-lcuori-Zr57xG-CM-30-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-30-IMFFAA-2016-1/3,Zr57xG-CM-30-IMFFAA-2016,Zr57xG-CM-30-IMFFAA-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-grxXEr-L.P. 051-16-2,ocds-lcuori-grxXEr-L.P. 051-16-2/3,grxXEr-2963,grxXEr-2963,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-L.P. 052-16-2,ocds-lcuori-grxXEr-L.P. 052-16-2/3,grxXEr-2964,grxXEr-2964,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-13-2016-2/3,wrV3LP-58117,wrV3LP-58117,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-L.P. 053-16-2,ocds-lcuori-grxXEr-L.P. 053-16-2/3,grxXEr-2965,grxXEr-2965,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-15-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-15-2016-2/3,wrV3LP-58146,wrV3LP-58146,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-16-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-16-2016-2/3,wrV3LP-56465,wrV3LP-56465,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-grxXEr-L.P. 054-16-2,ocds-lcuori-grxXEr-L.P. 054-16-2/3,grxXEr-2966,grxXEr-2966,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7GXMRV-LP-L00-015-CN-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L00-015-CN-DGOP-OO.UU.-2016-2/3,7GXMRV-207-CO-CN-DGOP-INSEP-2016,7GXMRV-207-CO-CN-DGOP-INSEP-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzdbL-LP-031-2016-HT-2,ocds-lcuori-WRzdbL-LP-031-2016-HT-2/3,WRzdbL-098-2016,WRzdbL-098-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-JLKQxR-LP.032-16-2,ocds-lcuori-JLKQxR-LP.032-16-2/3,JLKQxR-3628,JLKQxR-3628,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-Zr5mWr-LP No. 02-2016-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-LP No. 02-2016-SEAPI-UNAH-2/3,Zr5mWr-CC-09-2016-SEAPI-UNAH,Zr5mWr-CC-09-2016-SEAPI-UNAH,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXMRV-LP-L00-004-CN-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L00-004-CN-DGOP-OO.UU.-2016-2/3,7GXMRV-No.-098-CO-CN-DGOP-INSEP-2016,7GXMRV-No.-098-CO-CN-DGOP-INSEP-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-orvkNL-LPN No.04-2016-2,ocds-lcuori-orvkNL-LPN No.04-2016-2/3,orvkNL-22-2016-SEAF-UNAH,orvkNL-22-2016-SEAF-UNAH,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-PGJpAr-030-2016-1,ocds-lcuori-PGJpAr-030-2016-1/3,PGJpAr-030-2016,PGJpAr-030-2016,check,GMLQALQ,Banco Cuscatlan S.A.
ocds-lcuori-7rBxpG-CDirecta No.06-2016-2,ocds-lcuori-7rBxpG-CDirecta No.06-2016-2/3,7rBxpG-59-2016,7rBxpG-59-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ZGqbBR-GT-MPC-003-2016-2,ocds-lcuori-ZGqbBR-GT-MPC-003-2016-2/3,ZGqbBR-S/N,ZGqbBR-S/N,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-kR2qdG-LP-09-HRSC-2016-2,ocds-lcuori-kR2qdG-LP-09-HRSC-2016-2/3,kR2qdG-17,kR2qdG-17,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-CDirecta No.01-2016-2,ocds-lcuori-7rBxpG-CDirecta No.01-2016-2/3,7rBxpG-050-2016,7rBxpG-050-2016,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-jRDA5r-Solicitud 1498 A-2,ocds-lcuori-jRDA5r-Solicitud 1498 A-2/3,jRDA5r-HBCBH-40-2016,jRDA5r-HBCBH-40-2016,,G7GXMRV,Banco del País S.A.
ocds-lcuori-ZGqbBR-LPN-GT-MPC-04-2016-2,ocds-lcuori-ZGqbBR-LPN-GT-MPC-04-2016-2/3,ZGqbBR-CLP-MPC-01-2017,ZGqbBR-CLP-MPC-01-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-ZGqW9r-CD-001-IPM-2016-2,ocds-lcuori-ZGqW9r-CD-001-IPM-2016-2/3,ZGqW9r-CD-001-IPM-2016,ZGqW9r-CD-001-IPM-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzbRe-LPN-DGC-DC-004-2016-2,ocds-lcuori-WRzbRe-LPN-DGC-DC-004-2016-2/4,WRzbRe-04-DGC-DC-004-2016,WRzbRe-04-DGC-DC-004-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ZGqbBR-CPN-GT-MPC-01-2016-2,ocds-lcuori-ZGqbBR-CPN-GT-MPC-01-2016-2/3,ZGqbBR-CCPN-MPC-001-2017,ZGqbBR-CCPN-MPC-001-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-8L47Pr-L-P 011-2016-2,ocds-lcuori-8L47Pr-L-P 011-2016-2/3,8L47Pr-097-2016,8L47Pr-097-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-8L47Pr-L-P 012-2016-2,ocds-lcuori-8L47Pr-L-P 012-2016-2/3,8L47Pr-096-2016,8L47Pr-096-2016,suretyBond,G1RalG6,Banco Atlántida S.A.
