ocid,id,contracts/0/id,contracts/0/dateSigned,contracts/0/description,contracts/0/buyer/id,contracts/0/buyer/name,contracts/0/awardID,contracts/0/title,contracts/0/value/currency,contracts/0/value/amount,contracts/0/localProcurementCategory
ocds-lcuori-0rwYG8-SOLPED-50002920-1,ocds-lcuori-0rwYG8-SOLPED-50002920-1/3,0rwYG8-PEDIDO-4500003694,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL ",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002920-1,PEDIDO-4500003694,HNL,799.26,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002920-1,ocds-lcuori-0rwYG8-SOLPED-50002920-1/3,0rwYG8-PEDIDO-4500003695,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL TEL. 2239-4728  O  7215-1699",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002920-1,PEDIDO-4500003695,HNL,1109.98,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002920-1,ocds-lcuori-0rwYG8-SOLPED-50002920-1/3,0rwYG8-PEDIDO-4500003743,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL TEL. 2239-4728  O  7215-1699",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002920-1,PEDIDO-4500003743,HNL,2290.51,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-123-2016-2,ocds-lcuori-jRDkQG-HMCR-123-2016-2/3,jRDkQG-366-2016,2016-05-27T00:00:00-06:00,DIESEL; GASOLINA,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-123-2016-2,366-2016,HNL,183520.0,goodsOrServices
ocds-lcuori-vGZWNR-10005326-TEG-1,ocds-lcuori-vGZWNR-10005326-TEG-1/3,vGZWNR-4100002634,2016-11-25T00:00:00-06:00,"TAB, QUETIAPINA 300MG TAB ",vGZWNR-orvxDG,Unidad Central,vGZWNR-10005326-TEG-1,4100002634,HNL,22410.0,goodsOrServices
ocds-lcuori-gLkw4L-CM-148-CBD-2016-1,ocds-lcuori-gLkw4L-CM-148-CBD-2016-1/4,gLkw4L-CM-148-CBD-2016,2016-12-21T00:00:00-06:00,PARA PERSONAL EN CURSO BASICO ESTACION BOMBEROS DANLI,gLkw4L-MLQ77R,Cuerpo de Bomberos Danlí,gLkw4L-CM-148-CBD-2016-1,CM-148-CBD-2016,HNL,5300.0,goodsOrServices
ocds-lcuori-vGZWNR-30007423-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007423-IHSS-SPS-1/3,vGZWNR-4300005227,2016-08-31T00:00:00-06:00,SEDA NEGRA 3-0AGUJA TRES OCTAVOS CIRCULO REDONDO 19MM,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007423-IHSS-SPS-1,4300005227,HNL,342.0,goodsOrServices
ocds-lcuori-vGZWNR-30007424-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007424-IHSS-SPS-1/3,vGZWNR-4300005226,2016-08-31T00:00:00-06:00,SEDA NEGRA TRENZADA 4-0 3/8 CIRCULO REDONDO 19MM,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007424-IHSS-SPS-1,4300005226,HNL,1400.0,goodsOrServices
ocds-lcuori-8L47Pr-COT. 084-2016-1,ocds-lcuori-8L47Pr-COT. 084-2016-1/3,8L47Pr-132-2016,2016-05-19T00:00:00-06:00,39540 OTRO INSTRUMENTAL ACCESORIOS Y MATERIAL MEDICO,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 084-2016-1,132-2016,HNL,203550.0,goodsOrServices
ocds-lcuori-oLjwAG-CM-004-CBQ-2016-1,ocds-lcuori-oLjwAG-CM-004-CBQ-2016-1/4,oLjwAG-CM-004-CBQ-2016,2016-09-27T00:00:00-06:00,Suministros de Limpieza para las Unidades Asignadas a esta Estación.,oLjwAG-MLQ77R,"Estación Local Quimistán, Santa Bárbara",oLjwAG-CM-004-CBQ-2016-1,CM-004-CBQ-2016,HNL,3358.53,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-124-2016-2,ocds-lcuori-jRDkQG-HMCR-124-2016-2/3,jRDkQG-367-2016,2016-05-27T00:00:00-06:00,DIESEL,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-124-2016-2,367-2016,HNL,360360.0,goodsOrServices
ocds-lcuori-mrYQZr-CM-220-SDNSGRMSG-2016-1,ocds-lcuori-mrYQZr-CM-220-SDNSGRMSG-2016-1/3,mrYQZr-CM-220-SDNSGRMSG-2016,2016-07-01T00:00:00-06:00,ALIMENTOS Y  BEBIDAS PARA PERSONAS,mrYQZr-oLj6LM,Unidad Central,mrYQZr-CM-220-SDNSGRMSG-2016-1,CM-220-SDNSGRMSG-2016,HNL,5405.0,goodsOrServices
ocds-lcuori-vGZWNR-30007425-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007425-IHSS-SPS-1/3,vGZWNR-4300005180,2016-08-31T00:00:00-06:00,SEDA NEGRA TREZADA 0 SIN AGUJA,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007425-IHSS-SPS-1,4300005180,HNL,660.0,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002923-1,ocds-lcuori-0rwYG8-SOLPED-50002923-1/4,0rwYG8-PEDIDO-4500003732,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002923-1,PEDIDO-4500003732,HNL,6306.27,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002923-1,ocds-lcuori-0rwYG8-SOLPED-50002923-1/4,0rwYG8-PEDIDO-4500003733,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL ",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002923-1,PEDIDO-4500003733,HNL,2125.03,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002923-1,ocds-lcuori-0rwYG8-SOLPED-50002923-1/4,0rwYG8-PEDIDO-4500003735,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL TEL. 2239-4728  O  7215-1699",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002923-1,PEDIDO-4500003735,HNL,4125.0,goodsOrServices
ocds-lcuori-wrVggL-CM-068-CHOLBOMB-2016-1,ocds-lcuori-wrVggL-CM-068-CHOLBOMB-2016-1/4,wrVggL-CM-068-CHOLBOMB-2016,2016-12-13T00:00:00-06:00,COMPRA DE BOQUITAS Y COMIDA PARA PERSONAL POR CELEBRACION DE GRADUACION DE BOMBEROS VOLUNTARIOS Y CELEBRACION DIA DEL BOMBERO,wrVggL-MLQ77R,Cuerpo de Bomberos Choluteca,wrVggL-CM-068-CHOLBOMB-2016-1,CM-068-CHOLBOMB-2016,HNL,7590.0,goodsOrServices
ocds-lcuori-wrVJ9r-DICTA-236-2016-1,ocds-lcuori-wrVJ9r-DICTA-236-2016-1/3,wrVJ9r-OC-210-2016,2016-09-30T00:00:00-06:00,Compra de parlantes el cual será utilizado en la sala de conferencias de Semilla de Papa Sana Honduras.,wrVJ9r-MLQALQ,Dirección de Ciencia y Tecnología Agropecuaria,wrVJ9r-DICTA-236-2016-1,OC-210-2016,HNL,4326.3,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-127-2016-2,ocds-lcuori-jRDkQG-HMCR-127-2016-2/3,jRDkQG-443-2016,2016-05-27T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-127-2016-2,443-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-NLPAVG-2016-123-FN-INAM-1,ocds-lcuori-NLPAVG-2016-123-FN-INAM-1/3,NLPAVG-2016-123-FN-INAM,2016-08-25T00:00:00-06:00,SE SOLICITARON 20 PERO LLEGARON 31 PARTICIPANTES,NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-123-FN-INAM-1,2016-123-FN-INAM,HNL,2317.25,goodsOrServices
ocds-lcuori-MLQnAG-049-2016-HGS-2,ocds-lcuori-MLQnAG-049-2016-HGS-2/3,MLQnAG-049-2016-HGS2,2016-12-21T00:00:00-06:00,31100 ALIMENTOS Y BEBIDAS PARA PERSONAS ,MLQnAG-mrYzL9,Hospital del Sur ,MLQnAG-049-2016-HGS-2,049-2016-HGS2,HNL,384779.25,goodsOrServices
ocds-lcuori-PR8dYR-179-2016-1,ocds-lcuori-PR8dYR-179-2016-1/3,PR8dYR-168-2016,2016-12-09T00:00:00-06:00,pasaje nacional,PR8dYR-gLnqr0,Programa Presidencial con Chamba Vivís Mejor,PR8dYR-179-2016-1,168-2016,HNL,4934.0,goodsOrServices
ocds-lcuori-vGZWNR-30007426-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007426-IHSS-SPS-1/3,vGZWNR-4300005225,2016-08-31T00:00:00-06:00,SEDA NEGRA TRENZADA 1-0 AGUJA MEDIO CIRCULO 26MM,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007426-IHSS-SPS-1,4300005225,HNL,1800.0,goodsOrServices
ocds-lcuori-jRDA5r-SOLICITUD 2128-1,ocds-lcuori-jRDA5r-SOLICITUD 2128-1/3,jRDA5r-SOLICITUD 2128,2016-10-25T00:00:00-06:00,CENTROS DE MESA COMPRA,jRDA5r-MLQ77R,Gerencia de Negocios,jRDA5r-SOLICITUD 2128-1,SOLICITUD 2128,HNL,3100.0,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002925-1,ocds-lcuori-0rwYG8-SOLPED-50002925-1/4,0rwYG8-PEDIDO-45000003742,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002925-1,PEDIDO-45000003742,HNL,1090.2,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002925-1,ocds-lcuori-0rwYG8-SOLPED-50002925-1/4,0rwYG8-PEDIDO-4500003698,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL TEL. 2239-4728  O  7215-169",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002925-1,PEDIDO-4500003698,HNL,1035.0,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002925-1,ocds-lcuori-0rwYG8-SOLPED-50002925-1/4,0rwYG8-PEDIDO-4500003699,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL ",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002925-1,PEDIDO-4500003699,HNL,1939.66,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002925-1,ocds-lcuori-0rwYG8-SOLPED-50002925-1/4,0rwYG8-PEDIDO-4500003700,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL ",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002925-1,PEDIDO-4500003700,HNL,1104.0,goodsOrServices
ocds-lcuori-0rwYG8-SOLPED-50002925-1,ocds-lcuori-0rwYG8-SOLPED-50002925-1/4,0rwYG8-PEDIDO-4500003741,2016-12-29T00:00:00-06:00,"SOLICITA : DEPARTAMENTO DE EDIFICACIONES
USO : PARA MANTENIMIENTO DE LOS EDIFICIOS DE LA EMPRESA.
CONSTRUCCION DE PIEZAS A TRANSMISION
CONSTRUCCION Y REPARACION DE SHELTER, ARMARIOS
CONSTRUCCION Y REPARACION DE TAPADERAS DE SEGURIDAD
REPARACIONES DE FLOTAS DE VEHICULOS
TRABAJOS DE APOYO A OTRAS DEPENDENDENCIAS
APROBADO MEDIANTE MEMORANDO DEDIF/N. 394/2016
NOTA : PARA MAYOR INFORMACION CON EL ING. MIGUEL RAMON DURAN FLORES AL",0rwYG8-PLemLJ,Unidad Central,0rwYG8-SOLPED-50002925-1,PEDIDO-4500003741,HNL,5180.04,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-129-2016-2,ocds-lcuori-jRDkQG-HMCR-129-2016-2/3,jRDkQG-445-2016,2016-06-02T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-129-2016-2,445-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-4LOxWG-143-2016-2,ocds-lcuori-4LOxWG-143-2016-2/3,4LOxWG-17143,2016-05-19T00:00:00-06:00,"Lo anterior es solicitado por el almacen de medicina, para ser utilizado en el banco de sangre de este centro asistencial, durante el 2do. Trimestre del 2016						
						
						
						
						
",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-143-2016-2,17143,HNL,42270.0,goodsOrServices
ocds-lcuori-4LOxWG-143-2016-2,ocds-lcuori-4LOxWG-143-2016-2/3,4LOxWG-17152,2016-05-19T00:00:00-06:00,"Lo anterior es solicitado por el almacen de medicina, para ser utilizado en el banco de sangre de este centro asistencial, durante el 2do. Trimestre del 2016						
						
						
						
						
",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-143-2016-2,17152,HNL,371144.0,goodsOrServices
ocds-lcuori-4LOxWG-143-2016-2,ocds-lcuori-4LOxWG-143-2016-2/3,4LOxWG-17153,2016-05-19T00:00:00-06:00,"Lo anterior es solicitado por el almacen de medicina, para ser utilizado en el banco de sangre de este centro asistencial, durante el 2do. Trimestre del 2016						
						
						
						
						
",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-143-2016-2,17153,HNL,42270.0,goodsOrServices
ocds-lcuori-4LOxWG-145-2016-2,ocds-lcuori-4LOxWG-145-2016-2/3,4LOxWG-17155,2016-05-19T00:00:00-06:00,"Lo anterior es solicitado por el almacen de medicina, para ser utilizado en el banco de sangre de este centro asistencial, durante el 2do. Trimestre del 2016						
						
						
						
						
",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-145-2016-2,17155,HNL,549999.0,goodsOrServices
ocds-lcuori-jRDkVG-LP-026-2016-2,ocds-lcuori-jRDkVG-LP-026-2016-2/3,jRDkVG-LP-026-2016,2016-12-26T00:00:00-06:00,COMPRA DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES VARIOS,jRDkVG-mrYzL9,Hospital Manuel de Jesus Subirana ,jRDkVG-LP-026-2016-2,LP-026-2016,HNL,549335.75,goodsOrServices
ocds-lcuori-NLPAVG-2016-124-FN-INAM-1,ocds-lcuori-NLPAVG-2016-124-FN-INAM-1/3,NLPAVG-2016-124-FN-INAM,2016-08-25T00:00:00-06:00,SOLAMENTE SE SIRVIERON 10 MERIENDAS PARA EL EVENTO SOLICITADO,NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-124-FN-INAM-1,2016-124-FN-INAM,HNL,1121.25,goodsOrServices
ocds-lcuori-4LOxWG-146-2016-2,ocds-lcuori-4LOxWG-146-2016-2/3,4LOxWG-17156,2016-05-19T00:00:00-06:00,"Lo anterior es solicitado por el almacen de medicina, para ser utilizado en el banco de sangre de este centro asistencial, durante el 2do. Trimestre del 2016						
						
						
						
						
",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-146-2016-2,17156,HNL,354447.25,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-130-2016-2,ocds-lcuori-jRDkQG-HMCR-130-2016-2/3,jRDkQG-446-2016,2016-06-03T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-130-2016-2,446-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-mGEMGM-DGIP-018-2016-1,ocds-lcuori-mGEMGM-DGIP-018-2016-1/3,mGEMGM-429-2016,2017-01-13T00:00:00-06:00,SUMINISTRO DE FUSOR HP PARA IMPRESORA LASER JET DE LA SEFIN.,mGEMGM-NLPKrv,Unidad Central,mGEMGM-DGIP-018-2016-1,429-2016,HNL,14777.5,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-131-2016-2,ocds-lcuori-jRDkQG-HMCR-131-2016-2/3,jRDkQG-447-2016,2016-06-08T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-131-2016-2,447-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-wrVJ9r-DICTA-239-2016-1,ocds-lcuori-wrVJ9r-DICTA-239-2016-1/3,wrVJ9r-OC-238-2016,2016-10-05T00:00:00-06:00,"Compras de repuesto los cuales serán utilizados en la reparación del vehículo Toyota Pick-Up motor 2QM Cilindraje de 2800,año 2000 con placa N-08036. ",wrVJ9r-MLQALQ,Dirección de Ciencia y Tecnología Agropecuaria,wrVJ9r-DICTA-239-2016-1,OC-238-2016,HNL,9692.98,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-132-2016-2,ocds-lcuori-jRDkQG-HMCR-132-2016-2/3,jRDkQG-448-2016,2016-06-10T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-132-2016-2,448-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-gLkVEr-N 106-2016-1,ocds-lcuori-gLkVEr-N 106-2016-1/3,gLkVEr-CD-CONADEH-106-2016,2016-07-28T00:00:00-06:00,COMPRA DE TONER ,gLkVEr-mGEJpR,Unidad Central,gLkVEr-N 106-2016-1,CD-CONADEH-106-2016,HNL,6343.4,goodsOrServices
ocds-lcuori-ERpWgG-SRE COTIZACIÓN No. 258-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACIÓN No. 258-2016-1/3,ERpWgG-OC No.572,2016-10-07T00:00:00-06:00,COMPRA DE FATERA PARA USO DE LA SECRETARIA.,ERpWgG-Er6JrN,Sub Gerencia de Recursos Materiales y Servicios Generales,ERpWgG-SRE COTIZACIÓN No. 258-2016-1,OC No.572,HNL,1075.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-133-2016-2,ocds-lcuori-jRDkQG-HMCR-133-2016-2/3,jRDkQG-449-2016,2016-06-13T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-133-2016-2,449-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-vGZWNR-30007593-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007593-IHSS-SPS-1/3,vGZWNR-4300005386,2016-11-03T00:00:00-06:00,bolsa de reanimación ,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007593-IHSS-SPS-1,4300005386,HNL,2560.0,goodsOrServices
ocds-lcuori-PLeAqL-COPECO-CM-065-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-065-2016-1/3,PLeAqL-065-2016,2016-07-12T00:00:00-06:00,COMPRA DE 2 BATERIAS H-49-850,PLeAqL-wrV3LP,Unidad Central,PLeAqL-COPECO-CM-065-2016-1,065-2016,HNL,6139.16,goodsOrServices
ocds-lcuori-PLeAqL-COPECO-CM-066-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-066-2016-1/3,PLeAqL-CM-066,2016-07-13T00:00:00-06:00,COMPRA DE 2 BATERIAS H-49-850 PARA BOMBAS FORESTALES,PLeAqL-wrV3LP,Unidad Central,PLeAqL-COPECO-CM-066-2016-1,CM-066,HNL,6139.16,goodsOrServices
ocds-lcuori-yRlZYL-SEP-GA-78-2016-1,ocds-lcuori-yRlZYL-SEP-GA-78-2016-1/3,yRlZYL-GA-78-16,2016-09-14T00:00:00-06:00,REPARACION Y MANTENIMIENTO DE FOTOCOPÍADORA ASIGNADA A LA SECRETARIA GENERAL,yRlZYL-lRo2G5,Gerencia Administrativa,yRlZYL-SEP-GA-78-2016-1,GA-78-16,HNL,6497.5,goodsOrServices
ocds-lcuori-2Lmz0G-CM-160-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-160-BNP-2016-1/3,2Lmz0G-CA-16-0000565,2016-10-22T00:00:00-06:00,CREDENZA DEPARTAMENTO DE LOGISTICA,2Lmz0G-JL7nrj,Unidad Central,2Lmz0G-CM-160-BNP-2016-1,CA-16-0000565,HNL,10235.0,goodsOrServices
ocds-lcuori-PLeAqL-COPECO-CM-067-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-067-2016-1/3,PLeAqL-CM-067-2016,2016-07-12T00:00:00-06:00,COMPRA DE ACEITE POWER STERRIN FLUID,PLeAqL-wrV3LP,Unidad Central,PLeAqL-COPECO-CM-067-2016-1,CM-067-2016,HNL,342.7,goodsOrServices
ocds-lcuori-vGZWNR-30007525-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007525-IHSS-SPS-1/3,vGZWNR-4300005165,2016-09-01T00:00:00-06:00,cuchilla para artroscopia 3.5 mm con cientes y set de irrigación kit de infusión ,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007525-IHSS-SPS-1,4300005165,HNL,9143.5,goodsOrServices
ocds-lcuori-2Lmz0G-CM-161-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-161-BNP-2016-1/4,2Lmz0G-87063,2016-11-29T00:00:00-06:00,FUMIGACION CENTROS DE VENTAS BODEGAS Y OFICINA ADMINISTRATIVA,2Lmz0G-JL7nrj,Unidad Central,2Lmz0G-CM-161-BNP-2016-1,87063,HNL,104600.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-134-2016-2,ocds-lcuori-jRDkQG-HMCR-134-2016-2/3,jRDkQG-450-2016,2016-06-17T00:00:00-06:00,OXIGENO MEDICO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-134-2016-2,450-2016,HNL,549965.21,goodsOrServices
ocds-lcuori-7G3oBG-LP-029-2016-2,ocds-lcuori-7G3oBG-LP-029-2016-2/3,7G3oBG-LP-029-2016,2016-12-10T00:00:00-06:00,35252 REACTIVOS VIH/SIDA,7G3oBG-mrYzL9,Región Metropolitana de Salud de San Pedro Sula No.20,7G3oBG-LP-029-2016-2,LP-029-2016,HNL,350980.0,goodsOrServices
