ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-NrdVGA-CM-SEDUC-332-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-332-2016-1/3,NrdVGA-CM-SEDUC-332-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MLQnmG-CC-23119-HPL-2016-1,ocds-lcuori-MLQnmG-CC-23119-HPL-2016-1/3,MLQnmG-CC-23119-HPL-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-Lp-013-16-2,ocds-lcuori-lRojQG-Lp-013-16-2/3,lRojQG-Lp-013-16-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkVG-08-044-2016-1,ocds-lcuori-jRDkVG-08-044-2016-1/3,jRDkVG-08-044-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-039-CBC-2016-1,ocds-lcuori-jRDgWG-CM-039-CBC-2016-1/3,jRDgWG-CM-039-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-DM-253-2016-1,ocds-lcuori-XRb6JR-REQ-DM-253-2016-1/3,XRb6JR-REQ-DM-253-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGywVr-84-2016-1,ocds-lcuori-gGywVr-84-2016-1/3,gGywVr-84-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-UAI-12-2016-1,ocds-lcuori-XRb6JR-REQ-UAI-12-2016-1/3,XRb6JR-REQ-UAI-12-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-58-CONAPID-2016-1,ocds-lcuori-PR8ooG-CM-58-CONAPID-2016-1/3,PR8ooG-CM-58-CONAPID-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-XRb6JR-REQ-GRRH-77-2016-1,ocds-lcuori-XRb6JR-REQ-GRRH-77-2016-1/3,XRb6JR-REQ-GRRH-77-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-263-CBC-2016-1,ocds-lcuori-jRDgWG-CM-263-CBC-2016-1/3,jRDgWG-CM-263-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-COTIZACION 414-2016-1,ocds-lcuori-4LOxWG-COTIZACION 414-2016-1/3,4LOxWG-COTIZACION 414-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLPAVG-2016-158-UNFPA-1,ocds-lcuori-NLPAVG-2016-158-UNFPA-1/3,NLPAVG-2016-158-UNFPA-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-069-2016-1,ocds-lcuori-MLQmwL-CM-069-2016-1/4,MLQmwL-CM-069-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR8ooG-CM-218-CONAPID-2016-1,ocds-lcuori-PR8ooG-CM-218-CONAPID-2016-1/3,PR8ooG-CM-218-CONAPID-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-122-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-122-BNP-2016-1/3,2Lmz0G-CM-122-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 337-DGC-UATSV-2016-2,ocds-lcuori-WRzbRe-LPR No. 337-DGC-UATSV-2016-2/3,WRzbRe-LPR No. 337-DGC-UATSV-2016-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PR847R-ICF-GA-LP-02-2016-2,ocds-lcuori-PR847R-ICF-GA-LP-02-2016-2/3,PR847R-ICF-GA-LP-02-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR0Q0r-CM-ENAG-611-2016-1,ocds-lcuori-kR0Q0r-CM-ENAG-611-2016-1/3,kR0Q0r-CM-ENAG-611-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-79-2016-2,ocds-lcuori-2LAakL-79-2016-2/3,2LAakL-79-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007784-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007784-IHSS-SPS-1/3,vGZWNR-30007784-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-86-2016-2,ocds-lcuori-2LAakL-86-2016-2/3,2LAakL-86-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkVEr-N 158-2016-1,ocds-lcuori-gLkVEr-N 158-2016-1/3,gLkVEr-N 158-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007786-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007786-IHSS-SPS-1/3,vGZWNR-30007786-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3mOr-CC-033-HBCBHSPS-2016-1,ocds-lcuori-7G3mOr-CC-033-HBCBHSPS-2016-1/4,7G3mOr-CC-033-HBCBHSPS-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gRNjoR-CM-009-HBCBH-2016-1,ocds-lcuori-gRNjoR-CM-009-HBCBH-2016-1/4,gRNjoR-CM-009-HBCBH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlZYL-SEP-DGSC-03-2016-1,ocds-lcuori-yRlZYL-SEP-DGSC-03-2016-1/3,yRlZYL-SEP-DGSC-03-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-2Lmz0G-CM-189-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-189-BNP-2016-1/3,2Lmz0G-CM-189-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7G3Myr-LP-128-HSP-2016-2,ocds-lcuori-7G3Myr-LP-128-HSP-2016-2/3,7G3Myr-LP-128-HSP-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxx7r-CM-021-BSLV-2016-1,ocds-lcuori-grxx7r-CM-021-BSLV-2016-1/4,grxx7r-CM-021-BSLV-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007793-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007793-IHSS-SPS-1/3,vGZWNR-30007793-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRl6pL-EI 001 SSIS PRAF BID 3371 2016-2,ocds-lcuori-yRl6pL-EI 001 SSIS PRAF BID 3371 2016-2/3,yRl6pL-EI 001 SSIS PRAF BID 3371 2016-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-yRl6pL-CI 008 SSIS PRAF BID 3371 2016-2,ocds-lcuori-yRl6pL-CI 008 SSIS PRAF BID 3371 2016-2/3,yRl6pL-CI 008 SSIS PRAF BID 3371 2016-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-MrMagr-LP-072-2016-2,ocds-lcuori-MrMagr-LP-072-2016-2/3,MrMagr-LP-072-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-124-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-124-BNP-2016-1/3,2Lmz0G-CM-124-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007794-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007794-IHSS-SPS-1/3,vGZWNR-30007794-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-CD-IHSS-50000677-4-2,ocds-lcuori-vGZWNR-CD-IHSS-50000677-4-2/3,vGZWNR-CD-IHSS-50000677-4-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-COTIZACION 488-2016-1,ocds-lcuori-4LOxWG-COTIZACION 488-2016-1/3,4LOxWG-COTIZACION 488-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-385-2016-1,ocds-lcuori-MLQmwL-CM-385-2016-1/3,MLQmwL-CM-385-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-073-2016-2,ocds-lcuori-MrMagr-LP-073-2016-2/3,MrMagr-LP-073-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PLewkR-HBCBCH-29-2016-1,ocds-lcuori-PLewkR-HBCBCH-29-2016-1/4,PLewkR-HBCBCH-29-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-333-SEDUC-2016-1,ocds-lcuori-NrdVGA-CM-333-SEDUC-2016-1/4,NrdVGA-CM-333-SEDUC-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PLedvr-CM-0004SE-CNE-2016-1,ocds-lcuori-PLedvr-CM-0004SE-CNE-2016-1/4,PLedvr-CM-0004SE-CNE-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kR2qdG-CC-011-HRSC-2016-1,ocds-lcuori-kR2qdG-CC-011-HRSC-2016-1/3,kR2qdG-CC-011-HRSC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpaDr-LP21-16HEP-2,ocds-lcuori-ERpaDr-LP21-16HEP-2/3,ERpaDr-LP21-16HEP-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-2343-HPL-2016-2,ocds-lcuori-MLQnmG-Lpri-2343-HPL-2016-2/3,MLQnmG-Lpri-2343-HPL-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQnmG-Lpri-2352-HPL-2016-2,ocds-lcuori-MLQnmG-Lpri-2352-HPL-2016-2/3,MLQnmG-Lpri-2352-HPL-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlwPG-CM-009-BOMBEROS-SRC-2016-1,ocds-lcuori-yRlwPG-CM-009-BOMBEROS-SRC-2016-1/4,yRlwPG-CM-009-BOMBEROS-SRC-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-0rwYG8-SOLPED-40000566-2-1,ocds-lcuori-0rwYG8-SOLPED-40000566-2-1/4,0rwYG8-SOLPED-40000566-2-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-190-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-190-BNP-2016-1/3,2Lmz0G-CM-190-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gRNjoR-CM-004-HBCBH-2016-1,ocds-lcuori-gRNjoR-CM-004-HBCBH-2016-1/4,gRNjoR-CM-004-HBCBH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005176-TEG-1,ocds-lcuori-vGZWNR-10005176-TEG-1/3,vGZWNR-10005176-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MrMagr-CT-531-2016-1,ocds-lcuori-MrMagr-CT-531-2016-1/3,MrMagr-CT-531-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005180-TEG-1,ocds-lcuori-vGZWNR-10005180-TEG-1/3,vGZWNR-10005180-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-PLe6mG- HSR- LP-029-2016-2,ocds-lcuori-PLe6mG- HSR- LP-029-2016-2/3,PLe6mG- HSR- LP-029-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-112-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-112-2016-1/4,gGyzvR-CBH-CBO-112-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-127-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-127-2016-1/4,gGyzvR-CBH-CBO-127-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-264-CBC-2016-1,ocds-lcuori-jRDgWG-CM-264-CBC-2016-1/3,jRDgWG-CM-264-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JL7W2L-LP 015-2016-2,ocds-lcuori-JL7W2L-LP 015-2016-2/3,JL7W2L-LP 015-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005181-TEG-1,ocds-lcuori-vGZWNR-10005181-TEG-1/3,vGZWNR-10005181-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MrMagr-CT-539-2016-1,ocds-lcuori-MrMagr-CT-539-2016-1/3,MrMagr-CT-539-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007798-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007798-IHSS-SPS-1/3,vGZWNR-30007798-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR85r9-SOL-PED50002657-1,ocds-lcuori-PR85r9-SOL-PED50002657-1/4,PR85r9-SOL-PED50002657-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-kG1Wer-OC-001-HAM-FAH-2016-1,ocds-lcuori-kG1Wer-OC-001-HAM-FAH-2016-1/3,kG1Wer-OC-001-HAM-FAH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR85r9-SOL-PED50002700-1,ocds-lcuori-PR85r9-SOL-PED50002700-1/4,PR85r9-SOL-PED50002700-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-SEDUC-335-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-335-2016-1/3,NrdVGA-CM-SEDUC-335-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-JL7W2L-LP 016-2016-2,ocds-lcuori-JL7W2L-LP 016-2016-2/3,JL7W2L-LP 016-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rw34r-AMPC-CBM-CM-151-2016-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-151-2016-1/4,0rw34r-AMPC-CBM-CM-151-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-123-2016-2,ocds-lcuori-2LAakL-123-2016-2/3,2LAakL-123-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGE4eL-CPN-IDECOAS-FHIS-15-2016-2,ocds-lcuori-mGE4eL-CPN-IDECOAS-FHIS-15-2016-2/3,mGE4eL-CPN-IDECOAS-FHIS-15-2016-2,3.0-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-ZGqwer-CM-016-BomberosElProgreso-2016-1,ocds-lcuori-ZGqwer-CM-016-BomberosElProgreso-2016-1/4,ZGqwer-CM-016-BomberosElProgreso-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-CM-IHT-059-2016-1,ocds-lcuori-KLgDwG-CM-IHT-059-2016-1/3,KLgDwG-CM-IHT-059-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-177-AMDC-228-2016-2,ocds-lcuori-2LmqDL-LPrNO-177-AMDC-228-2016-2/3,2LmqDL-LPrNO-177-AMDC-228-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-007-BomberosElProgreso-2016-1,ocds-lcuori-ZGqwer-CM-007-BomberosElProgreso-2016-1/3,ZGqwer-CM-007-BomberosElProgreso-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-004-2016-IHCIETI-HONDURAS STARTUP-1,ocds-lcuori-2LmXXr-CM-004-2016-IHCIETI-HONDURAS STARTUP-1/3,2LmXXr-CM-004-2016-IHCIETI-HONDURAS STARTUP-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-478-CM-IHT-2016-1,ocds-lcuori-KLgDwG-478-CM-IHT-2016-1/4,KLgDwG-478-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MLQmwL-CM-447-2016-1,ocds-lcuori-MLQmwL-CM-447-2016-1/3,MLQmwL-CM-447-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-017-BomberosElProgreso-2016-1,ocds-lcuori-ZGqwer-CM-017-BomberosElProgreso-2016-1/4,ZGqwer-CM-017-BomberosElProgreso-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRojQG-LP-022-16-2,ocds-lcuori-lRojQG-LP-022-16-2/3,lRojQG-LP-022-16-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-SOLICITUD 1615A-1,ocds-lcuori-jRDA5r-SOLICITUD 1615A-1/4,jRDA5r-SOLICITUD 1615A-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rw5YG-11-3-2016-2,ocds-lcuori-0rw5YG-11-3-2016-2/3,0rw5YG-11-3-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjPmR-CM-084-DECAD-2016-1,ocds-lcuori-oLjPmR-CM-084-DECAD-2016-1/3,oLjPmR-CM-084-DECAD-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPrNO-178-AMDC-229-2016-2,ocds-lcuori-2LmqDL-LPrNO-178-AMDC-229-2016-2/3,2LmqDL-LPrNO-178-AMDC-229-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ZGqwer-CM-008-BomberosElProgreso-2016-1,ocds-lcuori-ZGqwer-CM-008-BomberosElProgreso-2016-1/4,ZGqwer-CM-008-BomberosElProgreso-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-265-CBC-2016-1,ocds-lcuori-jRDgWG-CM-265-CBC-2016-1/3,jRDgWG-CM-265-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-40000571 (2)-1,ocds-lcuori-0rwYG8-SOLPED-40000571 (2)-1/3,0rwYG8-SOLPED-40000571 (2)-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-PR85r9-SOL-PED50002701-1,ocds-lcuori-PR85r9-SOL-PED50002701-1/4,PR85r9-SOL-PED50002701-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-040-CBC-2016-1,ocds-lcuori-jRDgWG-CM-040-CBC-2016-1/4,jRDgWG-CM-040-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-480-CM-IHT-2016-1,ocds-lcuori-KLgDwG-480-CM-IHT-2016-1/3,KLgDwG-480-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-07-2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-07-2016 2° PROCESO-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-grxXor-LIC 030 HAME-2016-2,ocds-lcuori-grxXor-LIC 030 HAME-2016-2/3,grxXor-LIC 030 HAME-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007820-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007820-IHSS-SPS-1/3,vGZWNR-30007820-IHSS-SPS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-051-CHOLBOMB-2016-1,ocds-lcuori-wrVggL-CM-051-CHOLBOMB-2016-1/4,wrVggL-CM-051-CHOLBOMB-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-SEFIN LPN-024-2016-2,ocds-lcuori-mGEMGM-SEFIN LPN-024-2016-2/3,mGEMGM-SEFIN LPN-024-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmXXr-CM-052-2016-IHCIETI-1,ocds-lcuori-2LmXXr-CM-052-2016-IHCIETI-1/4,2LmXXr-CM-052-2016-IHCIETI-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10--2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-10--2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-10--2016 2° PROCESO-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005239-TEG-1,ocds-lcuori-vGZWNR-10005239-TEG-1/3,vGZWNR-10005239-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvDGM-LPN-SANAA-DM-18-2016-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-18-2016-2/3,orvDGM-LPN-SANAA-DM-18-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 08-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 08-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 08-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-2LAdQr-LP-FV-RVP-018-2016-2,ocds-lcuori-2LAdQr-LP-FV-RVP-018-2016-2/3,2LAdQr-LP-FV-RVP-018-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 292-DGC-UATSV-2016-2,ocds-lcuori-WRzbRe-LPR No. 292-DGC-UATSV-2016-2/3,WRzbRe-LPR No. 292-DGC-UATSV-2016-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-orvwnL-CM-090-INP-2016-1,ocds-lcuori-orvwnL-CM-090-INP-2016-1/3,orvwnL-CM-090-INP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005238-TEG-1,ocds-lcuori-vGZWNR-10005238-TEG-1/3,vGZWNR-10005238-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-ERp23L-CM-HBCBCR-03-2016-1,ocds-lcuori-ERp23L-CM-HBCBCR-03-2016-1/4,ERp23L-CM-HBCBCR-03-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-2LmqDL-CPrNO-10-AMDC-340-2016-2,ocds-lcuori-2LmqDL-CPrNO-10-AMDC-340-2016-2/3,2LmqDL-CPrNO-10-AMDC-340-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM0xR-CC-0045-RSO-2016-1,ocds-lcuori-MrM0xR-CC-0045-RSO-2016-1/3,MrM0xR-CC-0045-RSO-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-LPN-005-2016-2,ocds-lcuori-vGZWNR-LPN-005-2016-2/3,vGZWNR-LPN-005-2016-2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-lRojQG-LP-023-16-2,ocds-lcuori-lRojQG-LP-023-16-2/3,lRojQG-LP-023-16-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007334-TEG-1,ocds-lcuori-vGZWNR-30007334-TEG-1/3,vGZWNR-30007334-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-KLgDwG-476-CM-IHT-2016-1,ocds-lcuori-KLgDwG-476-CM-IHT-2016-1/4,KLgDwG-476-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-WRzbRe-LPR No. 09-DGC-UATSV-2016 -2,ocds-lcuori-WRzbRe-LPR No. 09-DGC-UATSV-2016 -2/3,WRzbRe-LPR No. 09-DGC-UATSV-2016 -2,1.0-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-17-2016 2° PROCESO-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-30007335-TEG-1,ocds-lcuori-vGZWNR-30007335-TEG-1/3,vGZWNR-30007335-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MLQnAG-0945-2016-HGS-1,ocds-lcuori-MLQnAG-0945-2016-HGS-1/3,MLQnAG-0945-2016-HGS-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAdQr-LP-FV-RVP-019-2016-2,ocds-lcuori-2LAdQr-LP-FV-RVP-019-2016-2/3,2LAdQr-LP-FV-RVP-019-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
