ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-PGJALo-LPI-100-025-2016-2,ocds-lcuori-PGJALo-LPI-100-025-2016-2/3,PGJALo-LPI-100-025-2016-2,PGJALo-LPI-100-025-2016-2,1000.0,document
ocds-lcuori-DL9YoL-LPN 011-2016-FAHM-2,ocds-lcuori-DL9YoL-LPN 011-2016-FAHM-2/3,DL9YoL-LPN 011-2016-FAHM-2,DL9YoL-LPN 011-2016-FAHM-2,500.0,document
ocds-lcuori-7rBxpG-LPública No.44-2016-2,ocds-lcuori-7rBxpG-LPública No.44-2016-2/3,7rBxpG-LPública No.44-2016-2,7rBxpG-LPública No.44-2016-2,1200.0,document
ocds-lcuori-JLKYJR-CC-001-2016-SEDIS-SSIS/PRAF-2,ocds-lcuori-JLKYJR-CC-001-2016-SEDIS-SSIS/PRAF-2/3,JLKYJR-CC-001-2016-SEDIS-SSIS/PRAF-2,JLKYJR-CC-001-2016-SEDIS-SSIS/PRAF-2,300000.0,document
ocds-lcuori-2LmqDL-LPrNO-145-AMDC-186-2016-2,ocds-lcuori-2LmqDL-LPrNO-145-AMDC-186-2016-2/3,2LmqDL-LPrNO-145-AMDC-186-2016-2,2LmqDL-LPrNO-145-AMDC-186-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-146-AMDC-187-2016-2,ocds-lcuori-2LmqDL-LPrNO-146-AMDC-187-2016-2/3,2LmqDL-LPrNO-146-AMDC-187-2016-2,2LmqDL-LPrNO-146-AMDC-187-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-09-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-09-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-09-2016-2,wrV3LP-LPN-IDECOAS-FHIS-09-2016-2,500.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-10-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-10-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-10-2016-2,wrV3LP-LPN-IDECOAS-FHIS-10-2016-2,500.0,document
ocds-lcuori-2LmqDL-CPrNO-11-AMDC-341-2016-2,ocds-lcuori-2LmqDL-CPrNO-11-AMDC-341-2016-2/3,2LmqDL-CPrNO-11-AMDC-341-2016-2,2LmqDL-CPrNO-11-AMDC-341-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-213-AMDC-266-2016-2,ocds-lcuori-2LmqDL-LPrNO-213-AMDC-266-2016-2/3,2LmqDL-LPrNO-213-AMDC-266-2016-2,2LmqDL-LPrNO-213-AMDC-266-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-214-AMDC-267-2016-2,ocds-lcuori-2LmqDL-LPrNO-214-AMDC-267-2016-2/3,2LmqDL-LPrNO-214-AMDC-267-2016-2,2LmqDL-LPrNO-214-AMDC-267-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPuNO-20-AMDC-383-2016-2,ocds-lcuori-2LmqDL-LPuNO-20-AMDC-383-2016-2/3,2LmqDL-LPuNO-20-AMDC-383-2016-2,2LmqDL-LPuNO-20-AMDC-383-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-215-AMDC-268-2016-2,ocds-lcuori-2LmqDL-LPrNO-215-AMDC-268-2016-2/3,2LmqDL-LPrNO-215-AMDC-268-2016-2,2LmqDL-LPrNO-215-AMDC-268-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-147-AMDC-188-2016-2,ocds-lcuori-2LmqDL-LPrNO-147-AMDC-188-2016-2/3,2LmqDL-LPrNO-147-AMDC-188-2016-2,2LmqDL-LPrNO-147-AMDC-188-2016-2,200.0,document
ocds-lcuori-jRDVyL-LICPR_BANHP_004_2016-2,ocds-lcuori-jRDVyL-LICPR_BANHP_004_2016-2/3,jRDVyL-LICPR_BANHP_004_2016-2,jRDVyL-LICPR_BANHP_004_2016-2,2000.0,document
ocds-lcuori-orveZR-38-2016-2,ocds-lcuori-orveZR-38-2016-2/3,orveZR-38-2016-2,orveZR-38-2016-2,12075.0,document
ocds-lcuori-2LmqDL-LPrNO-65-AMDC-89-2016-2,ocds-lcuori-2LmqDL-LPrNO-65-AMDC-89-2016-2/3,2LmqDL-LPrNO-65-AMDC-89-2016-2,2LmqDL-LPrNO-65-AMDC-89-2016-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-05-2016-2,wrV3LP-COT-IDECOAS-FHIS-05-2016-2,300.0,document
ocds-lcuori-orvDGM-LPN-DM-07-2016-2,ocds-lcuori-orvDGM-LPN-DM-07-2016-2/3,orvDGM-LPN-DM-07-2016-2,orvDGM-LPN-DM-07-2016-2,800.0,document
ocds-lcuori-2LmqDL-LPrNO-66-AMDC-90-2016-2,ocds-lcuori-2LmqDL-LPrNO-66-AMDC-90-2016-2/3,2LmqDL-LPrNO-66-AMDC-90-2016-2,2LmqDL-LPrNO-66-AMDC-90-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-68-AMDC-92-2016-2,ocds-lcuori-2LmqDL-LPrNO-68-AMDC-92-2016-2/3,2LmqDL-LPrNO-68-AMDC-92-2016-2,2LmqDL-LPrNO-68-AMDC-92-2016-2,200.0,document
ocds-lcuori-7rBxpG-L Pública No.38-2016-2,ocds-lcuori-7rBxpG-L Pública No.38-2016-2/3,7rBxpG-L Pública No.38-2016-2,7rBxpG-L Pública No.38-2016-2,1200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-127-2016 2°PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-127-2016 2°PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-127-2016 2°PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-127-2016 2°PROCESO-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-137-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-137-2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-137-2016 2° PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-137-2016 2° PROCESO-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-138-2016 2° PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-138-2016 2° PROCESO-2/3,wrV3LP-LPR-IDECOAS-FHIS-138-2016 2° PROCESO-2,wrV3LP-LPR-IDECOAS-FHIS-138-2016 2° PROCESO-2,300.0,document
ocds-lcuori-2LmqDL-LPuNO-07-AMDC-08-2016-2,ocds-lcuori-2LmqDL-LPuNO-07-AMDC-08-2016-2/3,2LmqDL-LPuNO-07-AMDC-08-2016-2,2LmqDL-LPuNO-07-AMDC-08-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPuNO-26-AMDC-474-2016-2,ocds-lcuori-2LmqDL-LPuNO-26-AMDC-474-2016-2/3,2LmqDL-LPuNO-26-AMDC-474-2016-2,2LmqDL-LPuNO-26-AMDC-474-2016-2,250.0,document
ocds-lcuori-orvkNL-LPN No.23-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.23-2016-SEAF-UNAH-2/3,orvkNL-LPN No.23-2016-SEAF-UNAH-2,orvkNL-LPN No.23-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-2LmqDL-LPuNO-08-AMDC-88-2016-2,ocds-lcuori-2LmqDL-LPuNO-08-AMDC-88-2016-2/3,2LmqDL-LPuNO-08-AMDC-88-2016-2,2LmqDL-LPuNO-08-AMDC-88-2016-2,500.0,document
ocds-lcuori-orvDGM-LPN-SANAA-DM-08-2016-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-08-2016-2/3,orvDGM-LPN-SANAA-DM-08-2016-2,orvDGM-LPN-SANAA-DM-08-2016-2,800.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-106-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-106-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-106-2016-2,wrV3LP-LPR-IDECOAS-FHIS-106-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-262-AMDC-325-2016-2,ocds-lcuori-2LmqDL-LPrNO-262-AMDC-325-2016-2/3,2LmqDL-LPrNO-262-AMDC-325-2016-2,2LmqDL-LPrNO-262-AMDC-325-2016-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-22-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-22-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-22-2016-2,wrV3LP-COT-IDECOAS-FHIS-22-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-263-AMDC-326-2016-2,ocds-lcuori-2LmqDL-LPrNO-263-AMDC-326-2016-2/3,2LmqDL-LPrNO-263-AMDC-326-2016-2,2LmqDL-LPrNO-263-AMDC-326-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-264-AMDC-327-2016-2,ocds-lcuori-2LmqDL-LPrNO-264-AMDC-327-2016-2/3,2LmqDL-LPrNO-264-AMDC-327-2016-2,2LmqDL-LPrNO-264-AMDC-327-2016-2,200.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-23-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-23-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-23-2016-2,wrV3LP-COT-IDECOAS-FHIS-23-2016-2,300.0,document
ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2/3,PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2,PR8wNG-IDECOAS PRONADERS-LPRI-01-2016-HO-OBRAS-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-78-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-78-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-78-2016-2,wrV3LP-LPR-IDECOAS-FHIS-78-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-70-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-70-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-70-2016-2,wrV3LP-LPR-IDECOAS-FHIS-70-2016-2,300.0,document
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-20-2016-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-20-2016-2/3,mGE4eL-COT-IDECOAS-FHIS-20-2016-2,mGE4eL-COT-IDECOAS-FHIS-20-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-77-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-77-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-77-2016-2,wrV3LP-LPR-IDECOAS-FHIS-77-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-79-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-79-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-79-2016-2,wrV3LP-LPR-IDECOAS-FHIS-79-2016-2,300.0,document
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-21-2016-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-21-2016-2/3,mGE4eL-COT-IDECOAS-FHIS-21-2016-2,mGE4eL-COT-IDECOAS-FHIS-21-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-69-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-69-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-69-2016-2,mGE4eL-LPR-IDECOAS-FHIS-69-2016-2,300.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-20-2016-2,ocds-lcuori-mGEMGM-SEFIN LPN-20-2016-2/3,mGEMGM-SEFIN LPN-20-2016-2,mGEMGM-SEFIN LPN-20-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-80-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-80-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-80-2016-2,wrV3LP-LPR-IDECOAS-FHIS-80-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-65-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-65-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-65-2016-2,mGE4eL-LPR-IDECOAS-FHIS-65-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-81-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-81-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-81-2016-2,wrV3LP-LPR-IDECOAS-FHIS-81-2016-2,300.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-022-2016-2,ocds-lcuori-mGEMGM-SEFIN LPN-022-2016-2/3,mGEMGM-SEFIN LPN-022-2016-2,mGEMGM-SEFIN LPN-022-2016-2,200.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-66-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-66-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-66-2016-2,mGE4eL-LPR-IDECOAS-FHIS-66-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-67-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-67-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-67-2016-2,mGE4eL-LPR-IDECOAS-FHIS-67-2016-2,300.0,document
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-68-2016-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-68-2016-2/3,mGE4eL-LPR-IDECOAS-FHIS-68-2016-2,mGE4eL-LPR-IDECOAS-FHIS-68-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-75-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-75-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-75-2016-2,wrV3LP-LPR-IDECOAS-FHIS-75-2016-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-19-2016-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-19-2016-2/3,wrV3LP-COT-IDECOAS-FHIS-19-2016-2,wrV3LP-COT-IDECOAS-FHIS-19-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-71-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-71-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-71-2016-2,wrV3LP-LPR-IDECOAS-FHIS-71-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-72-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-72-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-72-2016-2,wrV3LP-LPR-IDECOAS-FHIS-72-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-73-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-73-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-73-2016-2,wrV3LP-LPR-IDECOAS-FHIS-73-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-74-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-74-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-74-2016-2,wrV3LP-LPR-IDECOAS-FHIS-74-2016-2,300.0,document
ocds-lcuori-jRDA5r-Solicitud 2169 -2,ocds-lcuori-jRDA5r-Solicitud 2169 -2/3,jRDA5r-Solicitud 2169 -2,jRDA5r-Solicitud 2169 -2,989797.49,document
ocds-lcuori-2LmqDL-LPrNO-189-AMDC-242-2016-2,ocds-lcuori-2LmqDL-LPrNO-189-AMDC-242-2016-2/3,2LmqDL-LPrNO-189-AMDC-242-2016-2,2LmqDL-LPrNO-189-AMDC-242-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-345-AMDC-421-2016-2,ocds-lcuori-2LmqDL-LPrNO-345-AMDC-421-2016-2/3,2LmqDL-LPrNO-345-AMDC-421-2016-2,2LmqDL-LPrNO-345-AMDC-421-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-190-AMDC-243-2016-2,ocds-lcuori-2LmqDL-LPrNO-190-AMDC-243-2016-2/3,2LmqDL-LPrNO-190-AMDC-243-2016-2,2LmqDL-LPrNO-190-AMDC-243-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-348-AMDC-424-2016-2,ocds-lcuori-2LmqDL-LPrNO-348-AMDC-424-2016-2/3,2LmqDL-LPrNO-348-AMDC-424-2016-2,2LmqDL-LPrNO-348-AMDC-424-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-191-AMDC-244-2016-2,ocds-lcuori-2LmqDL-LPrNO-191-AMDC-244-2016-2/3,2LmqDL-LPrNO-191-AMDC-244-2016-2,2LmqDL-LPrNO-191-AMDC-244-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-105-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-105-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-105-2016-2,wrV3LP-LPR-IDECOAS-FHIS-105-2016-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-347-AMDC-423-2016-2,ocds-lcuori-2LmqDL-LPrNO-347-AMDC-423-2016-2/3,2LmqDL-LPrNO-347-AMDC-423-2016-2,2LmqDL-LPrNO-347-AMDC-423-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-350-AMDC-426-2016-2,ocds-lcuori-2LmqDL-LPrNO-350-AMDC-426-2016-2/3,2LmqDL-LPrNO-350-AMDC-426-2016-2,2LmqDL-LPrNO-350-AMDC-426-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-104-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-104-2016-2/3,wrV3LP-LPR-IDECOAS-FHIS-104-2016-2,wrV3LP-LPR-IDECOAS-FHIS-104-2016-2,300.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-13-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-13-2016-2,wrV3LP-LPN-IDECOAS-FHIS-13-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-346-AMDC-422-2016-2,ocds-lcuori-2LmqDL-LPrNO-346-AMDC-422-2016-2/3,2LmqDL-LPrNO-346-AMDC-422-2016-2,2LmqDL-LPrNO-346-AMDC-422-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-15-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-15-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-15-2016-2,wrV3LP-LPN-IDECOAS-FHIS-15-2016-2,500.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-16-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-16-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-16-2016-2,wrV3LP-LPN-IDECOAS-FHIS-16-2016-2,500.0,document
ocds-lcuori-2LmqDL-CPrNO-003-AMDC-140-2016-2,ocds-lcuori-2LmqDL-CPrNO-003-AMDC-140-2016-2/3,2LmqDL-CPrNO-003-AMDC-140-2016-2,2LmqDL-CPrNO-003-AMDC-140-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-351-AMDC-427-2016-2,ocds-lcuori-2LmqDL-LPrNO-351-AMDC-427-2016-2/3,2LmqDL-LPrNO-351-AMDC-427-2016-2,2LmqDL-LPrNO-351-AMDC-427-2016-2,200.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-14-2016-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-14-2016-2/3,wrV3LP-LPN-IDECOAS-FHIS-14-2016-2,wrV3LP-LPN-IDECOAS-FHIS-14-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-349-AMDC-425-2016-2,ocds-lcuori-2LmqDL-LPrNO-349-AMDC-425-2016-2/3,2LmqDL-LPrNO-349-AMDC-425-2016-2,2LmqDL-LPrNO-349-AMDC-425-2016-2,200.0,document
ocds-lcuori-MLQwAR-LPN-01-PROHECO-SE-2016-2,ocds-lcuori-MLQwAR-LPN-01-PROHECO-SE-2016-2/3,MLQwAR-LPN-01-PROHECO-SE-2016-2,MLQwAR-LPN-01-PROHECO-SE-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-148-AMDC-189-2016-2,ocds-lcuori-2LmqDL-LPrNO-148-AMDC-189-2016-2/3,2LmqDL-LPrNO-148-AMDC-189-2016-2,2LmqDL-LPrNO-148-AMDC-189-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-150-AMDC-191-2016-2,ocds-lcuori-2LmqDL-LPrNO-150-AMDC-191-2016-2/3,2LmqDL-LPrNO-150-AMDC-191-2016-2,2LmqDL-LPrNO-150-AMDC-191-2016-2,200.0,document
ocds-lcuori-ZGqbBR-LPN-MPC-GAF-03-2016-2,ocds-lcuori-ZGqbBR-LPN-MPC-GAF-03-2016-2/3,ZGqbBR-LPN-MPC-GAF-03-2016-2,ZGqbBR-LPN-MPC-GAF-03-2016-2,500.0,document
ocds-lcuori-orveZR-39-2016-2,ocds-lcuori-orveZR-39-2016-2/3,orveZR-39-2016-2,orveZR-39-2016-2,11270.0,document
ocds-lcuori-orveZR-40-2016-2,ocds-lcuori-orveZR-40-2016-2/3,orveZR-40-2016-2,orveZR-40-2016-2,23115.0,document
ocds-lcuori-orveZR-41-2016-2,ocds-lcuori-orveZR-41-2016-2/3,orveZR-41-2016-2,orveZR-41-2016-2,81144.0,document
ocds-lcuori-MLQ18L-LPN-HBCBH-001-2016-2,ocds-lcuori-MLQ18L-LPN-HBCBH-001-2016-2/3,MLQ18L-LPN-HBCBH-001-2016-2,MLQ18L-LPN-HBCBH-001-2016-2,1000.0,document
ocds-lcuori-2LmqDL-LPuNBS-06-AMDC-413-2016-2,ocds-lcuori-2LmqDL-LPuNBS-06-AMDC-413-2016-2/4,2LmqDL-LPuNBS-06-AMDC-413-2016-2,2LmqDL-LPuNBS-06-AMDC-413-2016-2,500.0,document
ocds-lcuori-orvkNL-LPN No.04-2016-2,ocds-lcuori-orvkNL-LPN No.04-2016-2/3,orvkNL-LPN No.04-2016-2,orvkNL-LPN No.04-2016-2,500.0,document
ocds-lcuori-MLQ18L-LPN-HBCBH-002-2016-2,ocds-lcuori-MLQ18L-LPN-HBCBH-002-2016-2/3,MLQ18L-LPN-HBCBH-002-2016-2,MLQ18L-LPN-HBCBH-002-2016-2,500.0,document
ocds-lcuori-MLQ18L-LPN-HBCBH-003-2016-2,ocds-lcuori-MLQ18L-LPN-HBCBH-003-2016-2/3,MLQ18L-LPN-HBCBH-003-2016-2,MLQ18L-LPN-HBCBH-003-2016-2,500.0,document
ocds-lcuori-KLgWWL-ICF-MOSEF-LPN-001-2016-2,ocds-lcuori-KLgWWL-ICF-MOSEF-LPN-001-2016-2/3,KLgWWL-ICF-MOSEF-LPN-001-2016-2,KLgWWL-ICF-MOSEF-LPN-001-2016-2,500.0,document
ocds-lcuori-orvkNL-LPN No.05-2016-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.05-2016-SEAF-UNAH-2/3,orvkNL-LPN No.05-2016-SEAF-UNAH-2,orvkNL-LPN No.05-2016-SEAF-UNAH-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-181-AMDC-233-2016-2,ocds-lcuori-2LmqDL-LPrNO-181-AMDC-233-2016-2/3,2LmqDL-LPrNO-181-AMDC-233-2016-2,2LmqDL-LPrNO-181-AMDC-233-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-193-AMDC-246-2016-2,ocds-lcuori-2LmqDL-LPrNO-193-AMDC-246-2016-2/3,2LmqDL-LPrNO-193-AMDC-246-2016-2,2LmqDL-LPrNO-193-AMDC-246-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-192-AMDC-245-2016-2,ocds-lcuori-2LmqDL-LPrNO-192-AMDC-245-2016-2/3,2LmqDL-LPrNO-192-AMDC-245-2016-2,2LmqDL-LPrNO-192-AMDC-245-2016-2,200.0,document
ocds-lcuori-ZGqbBR-GT-MPC-003-2016-2,ocds-lcuori-ZGqbBR-GT-MPC-003-2016-2/3,ZGqbBR-GT-MPC-003-2016-2,ZGqbBR-GT-MPC-003-2016-2,4000.0,document
ocds-lcuori-2LmqDL-LPrNO-216-AMDC-269-2016-2,ocds-lcuori-2LmqDL-LPrNO-216-AMDC-269-2016-2/3,2LmqDL-LPrNO-216-AMDC-269-2016-2,2LmqDL-LPrNO-216-AMDC-269-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-217-AMDC-270-2016-2,ocds-lcuori-2LmqDL-LPrNO-217-AMDC-270-2016-2/3,2LmqDL-LPrNO-217-AMDC-270-2016-2,2LmqDL-LPrNO-217-AMDC-270-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-218-AMDC-271-2016-2,ocds-lcuori-2LmqDL-LPrNO-218-AMDC-271-2016-2/3,2LmqDL-LPrNO-218-AMDC-271-2016-2,2LmqDL-LPrNO-218-AMDC-271-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPN-11-AMDC-BCIE-2016-2,ocds-lcuori-2LmqDL-LPN-11-AMDC-BCIE-2016-2/3,2LmqDL-LPN-11-AMDC-BCIE-2016-2,2LmqDL-LPN-11-AMDC-BCIE-2016-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-352-AMDC-428-2016-2,ocds-lcuori-2LmqDL-LPrNO-352-AMDC-428-2016-2/3,2LmqDL-LPrNO-352-AMDC-428-2016-2,2LmqDL-LPrNO-352-AMDC-428-2016-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-353-AMDC-429-2016-2,ocds-lcuori-2LmqDL-LPrNO-353-AMDC-429-2016-2/3,2LmqDL-LPrNO-353-AMDC-429-2016-2,2LmqDL-LPrNO-353-AMDC-429-2016-2,200.0,document
ocds-lcuori-orvOoL-LPN N°01-2016-HEU-CM-2,ocds-lcuori-orvOoL-LPN N°01-2016-HEU-CM-2/3,orvOoL-LPN N°01-2016-HEU-CM-2,orvOoL-LPN N°01-2016-HEU-CM-2,500.0,document
ocds-lcuori-orvOoL-LPN N° 02-2016-HEU-MMQ-2,ocds-lcuori-orvOoL-LPN N° 02-2016-HEU-MMQ-2/3,orvOoL-LPN N° 02-2016-HEU-MMQ-2,orvOoL-LPN N° 02-2016-HEU-MMQ-2,500.0,document
ocds-lcuori-ZGqbBR-LPN-GT-MPC-04-2016-2,ocds-lcuori-ZGqbBR-LPN-GT-MPC-04-2016-2/3,ZGqbBR-LPN-GT-MPC-04-2016-2,ZGqbBR-LPN-GT-MPC-04-2016-2,2000.0,document
ocds-lcuori-kG1ger-LPN 03-2106-2,ocds-lcuori-kG1ger-LPN 03-2106-2/3,kG1ger-LPN 03-2106-2,kG1ger-LPN 03-2106-2,1500.0,document
